,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600703.SH,20210219,68264,20616.91
1,600703.SH,20210218,7679,2406.22
2,600703.SH,20210210,-28549,-7882.48
3,600703.SH,20210209,-31098,-8533.84
4,600703.SH,20210208,81521,22619.11
5,600703.SH,20210205,-126767,-34834.29
6,600703.SH,20210204,14891,4487.48
7,600703.SH,20210203,-146143,-43459.85
8,600703.SH,20210202,-61696,-18782.3
9,600703.SH,20210201,52796,16324.25
10,600703.SH,20210129,-29449,-8567.99
11,600703.SH,20210128,-74115,-22330.48
12,600703.SH,20210127,-2166,-451.86
13,600703.SH,20210126,-236332,-74002.6
14,600703.SH,20210125,-330592,-109244.13
15,600703.SH,20210122,10213,4365.11
16,600703.SH,20210121,51105,17478.13
17,600703.SH,20210120,-15556,-4878.15
18,600703.SH,20210119,-170290,-56668.19
19,600703.SH,20210118,63414,22090.79
20,600703.SH,20210115,-76380,-25504.1
21,600703.SH,20210114,56016,20905.65
22,600703.SH,20210113,-180080,-63016.94
23,600703.SH,20210112,296336,103596.25
24,600703.SH,20210111,61115,21090.65
25,600703.SH,20210108,92350,29159.08
26,600703.SH,20210107,77010,24637.44
27,600703.SH,20210106,-97267,-28763.3
28,600703.SH,20210105,209810,62134.63
29,600703.SH,20210104,79154,22095.05
30,600703.SH,20201231,-62425,-16611.0
31,600703.SH,20201230,168335,45234.0
32,600703.SH,20201229,-125192,-32945.9
33,600703.SH,20201228,-35915,-9411.36
34,600703.SH,20201225,156296,41925.69
35,600703.SH,20201224,-95243,-24733.02
36,600703.SH,20201223,20591,5538.7
37,600703.SH,20201222,-99034,-25874.71
38,600703.SH,20201221,145818,39281.65
39,600703.SH,20201218,-245179,-64129.46
40,600703.SH,20201217,20950,5808.05
41,600703.SH,20201216,-28952,-7623.76
42,600703.SH,20201215,-15085,-4040.55
43,600703.SH,20201214,-69700,-18738.68
44,600703.SH,20201211,-19717,-5208.33
45,600703.SH,20201210,55554,15314.46
46,600703.SH,20201209,-121306,-33427.53
47,600703.SH,20201208,-9210,-2534.04
48,600703.SH,20201207,-98281,-28184.63
49,600703.SH,20201204,15640,4779.31
50,600703.SH,20201203,-61757,-17792.92
51,600703.SH,20201202,80309,23897.53
52,600703.SH,20201201,536612,153759.49
53,600703.SH,20201130,-135183,-36728.67
54,600703.SH,20201127,82542,23559.35
55,600703.SH,20201126,5572,1848.29
56,600703.SH,20201125,64522,18531.52
57,600703.SH,20201124,132566,37298.84
58,600703.SH,20201123,22810,6546.65
59,600703.SH,20201120,26940,7530.14
60,600703.SH,20201119,30269,8892.84
61,600703.SH,20201118,287975,78214.43
62,600703.SH,20201117,268493,69960.78
63,600703.SH,20201116,-9984,-2307.94
64,600703.SH,20201113,227600,58165.89
65,600703.SH,20201112,84445,20860.92
66,600703.SH,20201111,-148225,-36036.58
67,600703.SH,20201110,-52072,-12871.31
68,600703.SH,20201109,165000,41118.13
