,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600176.SH,20210219,-88698,-22931.97
1,600176.SH,20210218,-32142,-8710.05
2,600176.SH,20210210,-37887,-10319.36
3,600176.SH,20210209,-8474,-2254.89
4,600176.SH,20210208,42323,10638.97
5,600176.SH,20210205,14650,3663.9
6,600176.SH,20210204,30327,7501.63
7,600176.SH,20210203,-28325,-6986.83
8,600176.SH,20210202,10068,2508.34
9,600176.SH,20210201,-24375,-5473.21
10,600176.SH,20210129,-70413,-16007.81
11,600176.SH,20210128,15655,3605.72
12,600176.SH,20210127,26796,6566.25
13,600176.SH,20210126,-17002,-4017.69
14,600176.SH,20210125,14520,3699.67
15,600176.SH,20210122,18000,4397.07
16,600176.SH,20210121,-34517,-8212.93
17,600176.SH,20210120,88713,20967.42
18,600176.SH,20210119,-127743,-29879.39
19,600176.SH,20210118,64187,15112.01
20,600176.SH,20210115,12439,2769.41
21,600176.SH,20210114,-16116,-3536.91
22,600176.SH,20210113,-76873,-17536.96
23,600176.SH,20210112,37449,8504.68
24,600176.SH,20210111,33896,7590.2
25,600176.SH,20210108,-82356,-17929.95
26,600176.SH,20210107,90727,19650.91
27,600176.SH,20210106,-25283,-4981.66
28,600176.SH,20210105,-484,142.9
29,600176.SH,20210104,-22084,-4324.97
30,600176.SH,20201231,16700,3415.28
31,600176.SH,20201230,16453,3373.67
32,600176.SH,20201229,35983,7151.97
33,600176.SH,20201228,20333,4099.15
34,600176.SH,20201225,93607,17216.36
35,600176.SH,20201224,-15772,-2692.32
36,600176.SH,20201223,-8072,-1359.41
37,600176.SH,20201222,31394,5666.54
38,600176.SH,20201221,53759,9497.98
39,600176.SH,20201218,51653,8998.06
40,600176.SH,20201217,-21844,-3627.35
41,600176.SH,20201216,-59394,-9134.88
42,600176.SH,20201201,-23357,-3838.13
43,600176.SH,20201130,-67727,-11416.77
44,600176.SH,20201127,10381,1813.72
45,600176.SH,20201126,10527,1769.29
46,600176.SH,20201125,-65059,-10915.78
47,600176.SH,20201124,-15865,-2720.54
48,600176.SH,20201123,101584,18557.54
49,600176.SH,20201120,47128,8288.78
50,600176.SH,20201119,2483,452.91
51,600176.SH,20201118,-57433,-9902.0
52,600176.SH,20201117,-44315,-7840.68
53,600176.SH,20201116,21577,3913.37
54,600176.SH,20201113,7897,1452.94
55,600176.SH,20201112,64025,11063.0
56,600176.SH,20201111,133888,22534.37
57,600176.SH,20201110,240722,38443.66
58,600176.SH,20201109,113323,17041.8
59,600176.SH,20201106,-79868,-11804.52
60,600176.SH,20201105,51316,7809.91
61,600176.SH,20201104,-9269,-1346.45
62,600176.SH,20201103,8359,1278.59
63,600176.SH,20201102,85173,12261.71
64,600176.SH,20201030,-22108,-3064.97
65,600176.SH,20201029,-22665,-3068.81
66,600176.SH,20201028,-13260,-1798.35
67,600176.SH,20201027,-52783,-7181.78
68,600176.SH,20201026,-27745,-3789.06
69,600176.SH,20201023,-12180,-1771.62
70,600176.SH,20201022,-28959,-4163.04
71,600176.SH,20201021,-42886,-6241.98
72,600176.SH,20201020,-57027,-8317.04
73,600176.SH,20201019,-56081,-8415.76
74,600176.SH,20201016,-34577,-5226.72
75,600176.SH,20201015,-82432,-12860.67
76,600176.SH,20201014,-9672,-1483.88
77,600176.SH,20201013,53523,8519.67
78,600176.SH,20201012,6316,1061.53
79,600176.SH,20201009,37022,5645.02
80,600176.SH,20200930,-43147,-6253.45
