,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601100.SH,20210219,-17216,-19912.43
1,601100.SH,20210218,-5914,-7146.04
2,601100.SH,20210210,3449,4475.02
3,601100.SH,20210209,1928,2541.26
4,601100.SH,20210208,6138,7816.99
5,601100.SH,20210205,4220,5211.14
6,601100.SH,20210204,7175,8655.89
7,601100.SH,20210203,1022,1323.34
8,601100.SH,20210202,-1252,-1543.33
9,601100.SH,20210201,-2283,-2655.62
10,601100.SH,20210129,4275,5063.82
11,601100.SH,20210128,-6917,-8012.07
12,601100.SH,20210127,-5056,-6087.57
13,601100.SH,20210126,-570,-672.87
14,601100.SH,20210125,-1643,-2054.99
15,601100.SH,20210122,10595,13234.13
16,601100.SH,20210121,652,747.32
17,601100.SH,20210120,13747,15997.22
18,601100.SH,20210119,-10872,-12872.58
19,601100.SH,20210118,5114,6291.95
20,601100.SH,20210115,5868,7042.99
21,601100.SH,20210114,-5580,-6930.12
22,601100.SH,20210113,-5192,-6734.1
23,601100.SH,20210112,8319,10619.06
24,601100.SH,20210111,-14351,-18133.73
25,601100.SH,20210108,-23803,-30661.37
26,601100.SH,20210107,6990,9140.02
27,601100.SH,20210106,1946,2410.52
28,601100.SH,20210105,4645,5399.95
29,601100.SH,20210104,-7779,-8930.16
30,601100.SH,20201231,2813,3180.83
31,601100.SH,20201230,2520,2749.05
32,601100.SH,20201229,2088,2232.39
33,601100.SH,20201228,-11033,-11646.67
34,601100.SH,20201225,11717,12436.79
35,601100.SH,20201224,-1575,-1563.37
36,601100.SH,20201223,2518,2605.94
37,601100.SH,20201222,-3714,-3680.27
38,601100.SH,20201221,-2852,-2817.87
39,601100.SH,20201218,-11795,-11790.14
40,601100.SH,20201217,-721,-715.36
41,601100.SH,20201216,-4618,-4672.62
42,601100.SH,20201215,-9291,-9513.78
43,601100.SH,20201214,11011,11104.5
44,601100.SH,20201211,-1577,-1539.28
45,601100.SH,20201210,9269,9016.57
46,601100.SH,20201209,-1780,-1698.7
47,601100.SH,20201208,-5020,-4894.73
48,601100.SH,20201207,-6961,-6840.1
49,601100.SH,20201204,1811,1825.89
50,601100.SH,20201203,2151,2081.62
51,601100.SH,20201202,2252,2243.81
52,601100.SH,20201201,17580,16726.21
53,601100.SH,20201130,8655,7994.18
54,601100.SH,20201127,5167,4691.66
55,601100.SH,20201126,3684,3281.45
56,601100.SH,20201125,2501,2263.34
57,601100.SH,20201124,1794,1667.07
58,601100.SH,20201123,13619,12520.16
59,601100.SH,20201120,16483,14487.3
60,601100.SH,20201119,9134,8008.92
61,601100.SH,20201118,-1571,-1284.16
62,601100.SH,20201117,10148,8782.24
63,601100.SH,20201116,12590,11119.56
64,601100.SH,20201113,6143,5607.91
65,601100.SH,20201112,-5471,-4962.19
66,601100.SH,20201111,5817,5304.02
67,601100.SH,20201110,444,410.42
68,601100.SH,20201109,-545,-399.63
69,601100.SH,20201106,17111,14263.37
70,601100.SH,20201105,337,272.03
71,601100.SH,20201104,1601,1277.41
72,601100.SH,20201103,-1853,-1420.13
73,601100.SH,20201102,13582,10716.47
74,601100.SH,20201030,377,308.89
75,601100.SH,20201029,9458,7355.19
76,601100.SH,20201028,5796,4460.35
77,601100.SH,20201027,6150,4494.5
78,601100.SH,20201026,-1124,-817.85
79,601100.SH,20201023,-2640,-1896.2
80,601100.SH,20201022,-12016,-8780.34
81,601100.SH,20201021,-4223,-3171.08
82,601100.SH,20201020,-1569,-1191.08
83,601100.SH,20201019,-8507,-6492.07
84,601100.SH,20201016,-2520,-1948.73
85,601100.SH,20201015,-2656,-2061.62
86,601100.SH,20201014,7317,5761.52
87,601100.SH,20201013,2137,1706.23
88,601100.SH,20201012,8515,6516.66
89,601100.SH,20201009,5508,4102.83
90,601100.SH,20200930,-3255,-2318.36
91,601100.SH,20200929,-1910,-1345.11
92,601100.SH,20200928,9603,6898.55
93,601100.SH,20200925,1042,761.09
94,601100.SH,20200924,-2159,-1520.07
95,601100.SH,20200923,3722,2732.39
96,601100.SH,20200922,-5935,-4203.9
97,601100.SH,20200921,1688,1208.4
98,601100.SH,20200918,-1568,-1079.67
99,601100.SH,20200917,684,503.22
100,601100.SH,20200916,-69,-34.73
101,601100.SH,20200915,522,389.46
102,601100.SH,20200914,12880,9197.19
103,601100.SH,20200911,6603,4433.88
104,601100.SH,20200910,39,82.3
105,601100.SH,20200909,-17835,-11174.94
106,601100.SH,20200908,-4385,-2788.41
107,601100.SH,20200907,-20044,-13161.02
108,601100.SH,20200904,-1283,-860.18
109,601100.SH,20200903,-1960,-1351.12
110,601100.SH,20200902,10167,7038.91
111,601100.SH,20200901,-2087,-1366.95
112,601100.SH,20200831,-3818,-2514.24
113,601100.SH,20200828,19972,13233.04
114,601100.SH,20200827,6637,4318.73
115,601100.SH,20200826,11125,7132.36
116,601100.SH,20200825,791,561.58
117,601100.SH,20200824,11668,7243.1
118,601100.SH,20200821,-5588,-3373.55
119,601100.SH,20200820,-3819,-2406.76
120,601100.SH,20200819,11528,7321.95
121,601100.SH,20200818,3338,2073.91
122,601100.SH,20200817,-2634,-1593.48
123,601100.SH,20200814,-1323,-773.47
124,601100.SH,20200813,37,34.53
125,601100.SH,20200812,-5865,-3566.19
126,601100.SH,20200811,-780,-469.15
127,601100.SH,20200810,-3271,-2032.08
128,601100.SH,20200807,-6512,-4092.35
129,601100.SH,20200806,-15405,-9934.01
130,601100.SH,20200805,-1548,-1044.0
131,601100.SH,20200804,-1506,-931.84
132,601100.SH,20200803,10679,6641.71
133,601100.SH,20200731,1196,751.05
134,601100.SH,20200730,-6908,-4209.1
135,601100.SH,20200729,3516,2166.01
136,601100.SH,20200728,8549,5142.18
137,601100.SH,20200727,3461,2071.19
138,601100.SH,20200724,-16863,-10142.38
139,601100.SH,20200723,25440,15696.12
140,601100.SH,20200722,-8176,-4951.03
141,601100.SH,20200721,7227,4439.17
142,601100.SH,20200720,138,153.48
143,601100.SH,20200717,11696,6716.38
144,601100.SH,20200716,-11082,-6366.04
145,601100.SH,20200715,898,582.66
146,601100.SH,20200714,-10932,-6451.85
147,601100.SH,20200713,-7417,-4425.46
148,601100.SH,20200710,3020,1763.98
149,601100.SH,20200709,2187,1255.4
150,601100.SH,20200708,-25431,-13548.15
151,601100.SH,20200707,6667,3579.94
152,601100.SH,20200706,-6204,-3195.82
153,601100.SH,20200703,-3404,-1695.66
154,601100.SH,20200702,-33954,-17219.6
155,601100.SH,20200701,-5824,-3139.54
156,601100.SH,20200630,8301,6513.54
157,601100.SH,20200629,-747,-562.36
158,601100.SH,20200624,7881,6064.9
159,601100.SH,20200623,15216,11354.41
160,601100.SH,20200622,-6051,-4402.23
161,601100.SH,20200619,5028,3706.27
162,601100.SH,20200618,-8493,-6188.74
163,601100.SH,20200617,1629,1229.11
164,601100.SH,20200616,-3625,-2664.35
165,601100.SH,20200615,-5893,-4378.52
166,601100.SH,20200612,8135,6130.25
167,601100.SH,20200611,1465,1123.31
168,601100.SH,20200610,13737,10395.24
169,601100.SH,20200609,1015,769.89
170,601100.SH,20200608,-3280,-2407.81
171,601100.SH,20200605,10194,7572.28
172,601100.SH,20200604,1575,1140.95
173,601100.SH,20200603,4633,3307.53
174,601100.SH,20200602,-9216,-6503.91
175,601100.SH,20200601,-5864,-4241.13
176,601100.SH,20200529,13806,9965.81
177,601100.SH,20200528,4365,3134.79
178,601100.SH,20200527,-6476,-4499.38
179,601100.SH,20200526,-1030,-725.98
180,601100.SH,20200525,2930,2116.8
181,601100.SH,20200522,1541,1059.39
182,601100.SH,20200521,-1100,-775.38
183,601100.SH,20200520,-10211,-7369.9
184,601100.SH,20200519,-4815,-3550.45
185,601100.SH,20200518,5092,3786.64
186,601100.SH,20200515,-387,-264.96
187,601100.SH,20200514,-6776,-5017.93
188,601100.SH,20200513,-3119,-2329.41
189,601100.SH,20200512,2326,1728.8
190,601100.SH,20200511,-4185,-3048.22
191,601100.SH,20200508,4458,3293.61
192,601100.SH,20200507,3423,2478.4
193,601100.SH,20200506,4622,3275.34
194,601100.SH,20200430,-3614,-2471.55
195,601100.SH,20200429,-3428,-2366.78
196,601100.SH,20200428,2494,1774.32
197,601100.SH,20200427,4018,2787.44
198,601100.SH,20200424,-866,-569.36
199,601100.SH,20200423,-3408,-2306.76
200,601100.SH,20200422,-5252,-3565.8
201,601100.SH,20200421,-3860,-2619.63
202,601100.SH,20200420,3521,2454.23
203,601100.SH,20200417,1815,1303.83
204,601100.SH,20200416,760,525.21
205,601100.SH,20200415,-2596,-1791.74
206,601100.SH,20200414,-6759,-4699.04
207,601100.SH,20200413,-1590,-1088.86
208,601100.SH,20200410,507,382.89
209,601100.SH,20200409,-3270,-2075.93
210,601100.SH,20200408,-4618,-2948.28
211,601100.SH,20200407,3289,2158.28
212,601100.SH,20200403,1166,714.12
213,601100.SH,20200402,-508,-283.61
214,601100.SH,20200401,1088,677.66
215,601100.SH,20200331,731,451.41
216,601100.SH,20200330,2523,1519.3
217,601100.SH,20200327,195,118.42
218,601100.SH,20200326,-19,-1.25
219,601100.SH,20200325,4199,2488.45
220,601100.SH,20200324,7643,4357.64
221,601100.SH,20200323,-7316,-3867.46
222,601100.SH,20200320,11850,6110.94
223,601100.SH,20200319,2704,1360.57
224,601100.SH,20200318,-2508,-1279.35
225,601100.SH,20200317,-984,-502.19
226,601100.SH,20200316,-10323,-5399.18
227,601100.SH,20200313,-1944,-963.97
228,601100.SH,20200312,-4651,-2508.09
229,601100.SH,20200311,-384,-190.4
230,601100.SH,20200310,-4524,-2495.14
231,601100.SH,20200309,-141,-31.38
232,601100.SH,20200306,-4394,-2513.2
233,601100.SH,20200305,-4584,-2660.28
234,601100.SH,20200304,-10676,-6269.7
235,601100.SH,20200303,-12774,-7714.38
236,601100.SH,20200302,3117,2022.15
237,601100.SH,20200228,-1865,-1073.78
238,601100.SH,20200227,5399,3081.31
239,601100.SH,20200226,-687,-356.28
240,601100.SH,20200225,1000,574.65
241,601100.SH,20200224,-1976,-1078.18
242,601100.SH,20200221,133,81.3
243,601100.SH,20200220,-6858,-3652.07
244,601100.SH,20200219,2192,1201.06
245,601100.SH,20200218,-4699,-2582.25
246,601100.SH,20200217,-3292,-1788.51
247,601100.SH,20200214,3008,1588.6
248,601100.SH,20200213,1016,523.13
249,601100.SH,20200212,-7909,-3986.07
250,601100.SH,20200211,5859,2897.89
251,601100.SH,20200210,5612,2727.42
252,601100.SH,20200207,3179,1495.15
253,601100.SH,20200206,-1558,-713.61
254,601100.SH,20200205,-5307,-2506.36
255,601100.SH,20200204,-12592,-5721.73
256,601100.SH,20200203,5623,2555.13
257,601100.SH,20200123,-5473,-2755.48
258,601100.SH,20200122,4318,2218.33
259,601100.SH,20200121,10512,5409.09
260,601100.SH,20200120,216,117.71
261,601100.SH,20200117,10012,5010.81
262,601100.SH,20200116,-588,-278.46
263,601100.SH,20200115,1154,557.4
264,601100.SH,20200114,-3504,-1698.84
265,601100.SH,20200113,2263,1133.03
266,601100.SH,20200110,1391,681.11
267,601100.SH,20200109,4150,1972.87
268,601100.SH,20200108,-5773,-2692.86
269,601100.SH,20200107,942,450.77
270,601100.SH,20200106,-12589,-6022.29
271,601100.SH,20200103,-4058,-1979.64
272,601100.SH,20200102,5796,2902.95
273,601100.SH,20191231,-4256,-2096.69
274,601100.SH,20191230,5586,2794.84
275,601100.SH,20191227,450,223.98
276,601100.SH,20191226,1713,836.32
277,601100.SH,20191225,-2169,-1075.01
278,601100.SH,20191224,11470,5588.52
279,601100.SH,20191223,-2281,-1032.44
280,601100.SH,20191220,3597,1674.06
281,601100.SH,20191219,-1864,-858.16
282,601100.SH,20191218,-3210,-1489.39
283,601100.SH,20191217,-3530,-1610.68
284,601100.SH,20191216,-8040,-3646.74
285,601100.SH,20191213,1967,914.64
286,601100.SH,20191212,1177,547.44
287,601100.SH,20191211,-50,-18.14
288,601100.SH,20191210,59,32.49
289,601100.SH,20191209,2120,930.62
290,601100.SH,20191206,-11066,-4790.51
291,601100.SH,20191205,4681,2042.89
292,601100.SH,20191204,877,381.56
293,601100.SH,20191203,-4210,-1818.58
294,601100.SH,20191202,5105,2266.48
295,601100.SH,20191129,20,7.12
296,601100.SH,20191128,-5046,-2307.61
297,601100.SH,20191127,-5733,-2617.89
298,601100.SH,20191126,8994,4210.29
299,601100.SH,20191125,-1202,-542.61
300,601100.SH,20191122,3759,1706.65
301,601100.SH,20191121,41,24.65
302,601100.SH,20191120,-733,-327.11
303,601100.SH,20191119,1278,586.59
304,601100.SH,20191118,3768,1667.45
305,601100.SH,20191115,6701,2981.38
306,601100.SH,20191114,4096,1766.71
307,601100.SH,20191113,1552,649.33
308,601100.SH,20191112,7206,2985.44
309,601100.SH,20191111,2234,923.71
310,601100.SH,20191108,-1224,-522.04
311,601100.SH,20191107,5846,2494.29
312,601100.SH,20191106,-2625,-1104.11
313,601100.SH,20191105,405,149.48
314,601100.SH,20191104,-39,-11.69
315,601100.SH,20191101,7912,3177.38
316,601100.SH,20191031,-978,-360.88
317,601100.SH,20191030,12232,4719.14
318,601100.SH,20191029,1428,562.04
319,601100.SH,20191028,-6535,-2521.07
320,601100.SH,20191025,-11484,-4461.8
321,601100.SH,20191024,-4595,-1783.06
322,601100.SH,20191023,-5833,-2280.29
323,601100.SH,20191022,-2590,-1021.71
324,601100.SH,20191021,-528,-196.82
325,601100.SH,20191018,-1569,-612.82
326,601100.SH,20191017,2982,1165.46
327,601100.SH,20191016,11,16.68
328,601100.SH,20191015,1890,730.08
329,601100.SH,20191014,-4969,-1928.33
330,601100.SH,20191011,-2424,-978.07
331,601100.SH,20191010,1968,793.59
332,601100.SH,20191009,-764,-291.89
333,601100.SH,20191008,66,35.18
334,601100.SH,20190930,584,240.5
335,601100.SH,20190927,-298,-121.65
336,601100.SH,20190926,-6286,-2457.04
337,601100.SH,20190925,-514,-201.27
338,601100.SH,20190924,4754,1800.27
339,601100.SH,20190923,-4738,-1726.57
340,601100.SH,20190920,-1718,-626.21
341,601100.SH,20190919,4046,1449.76
342,601100.SH,20190918,-149,-45.22
