,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601377.SH,20210219,307873,27203.33
1,601377.SH,20210218,4981,473.56
2,601377.SH,20210210,-43498,-3656.7
3,601377.SH,20210209,177642,14967.59
4,601377.SH,20210208,11144,960.5
5,601377.SH,20210205,-69077,-5600.61
6,601377.SH,20210204,-132646,-10827.87
7,601377.SH,20210203,-56290,-4664.35
8,601377.SH,20210202,-71565,-5909.15
9,601377.SH,20210201,161063,13950.38
10,601377.SH,20210129,-132744,-10925.13
11,601377.SH,20210128,-118257,-9671.0
12,601377.SH,20210127,-315868,-26825.9
13,601377.SH,20210126,-552722,-48839.78
14,601377.SH,20210125,649671,61274.98
15,601377.SH,20210122,5128,708.71
16,601377.SH,20210121,193848,17330.38
17,601377.SH,20210120,-127053,-11000.29
18,601377.SH,20210119,-139047,-12061.3
19,601377.SH,20210118,-14359,-1213.75
20,601377.SH,20210115,-22666,-1898.09
21,601377.SH,20210114,-326267,-28572.22
22,601377.SH,20210113,-103710,-9195.39
23,601377.SH,20210112,487664,43640.0
24,601377.SH,20210111,-142616,-12263.77
25,601377.SH,20210108,-249110,-21726.57
26,601377.SH,20210107,247390,22823.72
27,601377.SH,20210106,-86215,-7377.63
28,601377.SH,20210105,-30046,-2438.22
29,601377.SH,20210104,-37094,-3068.97
30,601377.SH,20201231,131664,11425.93
31,601377.SH,20201230,84906,7089.02
32,601377.SH,20201229,-23257,-1852.23
33,601377.SH,20201228,151507,12572.17
34,601377.SH,20201225,64816,5311.8
35,601377.SH,20201224,-52265,-4189.32
36,601377.SH,20201223,-32687,-2578.02
37,601377.SH,20201222,-314976,-25782.73
38,601377.SH,20201221,-1946,-138.35
39,601377.SH,20201218,-87253,-7293.48
40,601377.SH,20201217,159472,13479.06
41,601377.SH,20201216,-99355,-8211.91
42,601377.SH,20201215,26153,2211.62
43,601377.SH,20201214,-34259,-2815.28
44,601377.SH,20201211,92717,7809.08
45,601377.SH,20201210,16578,1460.15
46,601377.SH,20201209,-304819,-26118.26
47,601377.SH,20201208,-23067,-1970.04
48,601377.SH,20201207,-290144,-25526.15
49,601377.SH,20201204,-309782,-27704.13
50,601377.SH,20201203,-108336,-9658.8
51,601377.SH,20201202,-51787,-4520.14
52,601377.SH,20201201,268044,25092.03
53,601377.SH,20201130,26520,3009.07
54,601377.SH,20201127,81518,7656.15
55,601377.SH,20201126,-151457,-13219.47
56,601377.SH,20201125,-249734,-22419.38
57,601377.SH,20201124,-65069,-5746.91
58,601377.SH,20201123,848704,77189.95
59,601377.SH,20201120,-150360,-12893.58
60,601377.SH,20201119,-298385,-25607.54
61,601377.SH,20201118,326054,29234.64
62,601377.SH,20201117,-73144,-6255.59
63,601377.SH,20201116,-53957,-4651.31
64,601377.SH,20201113,19874,1774.33
65,601377.SH,20201112,70844,6292.6
66,601377.SH,20201111,81970,7524.07
67,601377.SH,20201110,-12521,-1013.74
68,601377.SH,20201109,229798,20212.88
69,601377.SH,20201106,219579,18823.37
70,601377.SH,20201105,141990,12011.83
71,601377.SH,20201104,29786,2485.21
72,601377.SH,20201103,197825,16311.11
73,601377.SH,20201102,95956,7709.99
74,601377.SH,20201030,-147554,-11626.76
75,601377.SH,20201029,-108354,-8509.79
76,601377.SH,20201028,-23419,-1862.76
77,601377.SH,20201027,-78092,-6243.3
78,601377.SH,20201026,-152232,-12271.98
79,601377.SH,20201023,4831,442.01
80,601377.SH,20201022,57108,4870.55
81,601377.SH,20201021,-96178,-8036.89
82,601377.SH,20201020,-91290,-7658.2
83,601377.SH,20201019,-82355,-6979.77
84,601377.SH,20201016,35071,3076.2
85,601377.SH,20201015,-39225,-3323.35
86,601377.SH,20201014,-30465,-2585.41
87,601377.SH,20201013,-111109,-9502.65
88,601377.SH,20201012,262197,22894.2
89,601377.SH,20201009,21605,1847.24
90,601377.SH,20200930,-160563,-13314.78
91,601377.SH,20200929,27457,2404.74
92,601377.SH,20200928,72382,6146.77
93,601377.SH,20200925,99171,8425.56
94,601377.SH,20200924,-89534,-7409.4
95,601377.SH,20200923,-219068,-18421.74
96,601377.SH,20200922,379949,32807.97
97,601377.SH,20200921,69481,5977.32
98,601377.SH,20200918,419914,34840.09
99,601377.SH,20200917,-78955,-6234.07
