,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600958.SH,20210219,45811,4561.76
1,600958.SH,20210218,-2441,-226.75
2,600958.SH,20210210,35933,3486.68
3,600958.SH,20210209,10127,963.83
4,600958.SH,20210208,15866,1503.68
5,600958.SH,20210205,-24422,-2368.21
6,600958.SH,20210204,24747,2432.15
7,600958.SH,20210203,43730,4421.18
8,600958.SH,20210202,-49884,-4968.86
9,600958.SH,20210201,15570,1599.46
10,600958.SH,20210129,-4300,-418.87
11,600958.SH,20210128,29650,3050.3
12,600958.SH,20210127,-37661,-3842.87
13,600958.SH,20210126,-101765,-10683.71
14,600958.SH,20210125,-69222,-7465.44
15,600958.SH,20210122,-87884,-9538.2
16,600958.SH,20210121,72856,8147.55
17,600958.SH,20210120,-83661,-9217.83
18,600958.SH,20210119,-518,-32.47
19,600958.SH,20210118,-21893,-2389.74
20,600958.SH,20210115,-16107,-1734.25
21,600958.SH,20210114,-42492,-4654.51
22,600958.SH,20210113,-142768,-16092.87
23,600958.SH,20210112,34339,4116.91
24,600958.SH,20210111,-101910,-11503.18
25,600958.SH,20210108,-108040,-12425.21
26,600958.SH,20210107,96798,11433.22
27,600958.SH,20210106,-62580,-7151.89
28,600958.SH,20210105,-13033,-1434.78
29,600958.SH,20210104,-23349,-2641.36
30,600958.SH,20201231,69563,8145.73
31,600958.SH,20201230,37315,4188.28
32,600958.SH,20201229,12458,1422.75
33,600958.SH,20201228,17254,1928.65
34,600958.SH,20201225,63802,7040.68
35,600958.SH,20201224,5329,588.1
36,600958.SH,20201223,18945,2101.44
37,600958.SH,20201222,-72305,-7881.96
38,600958.SH,20201221,35822,4001.49
39,600958.SH,20201218,-142,12.9
40,600958.SH,20201217,42978,4698.23
41,600958.SH,20201216,17540,1946.84
42,600958.SH,20201215,12865,1423.82
43,600958.SH,20201214,25818,2849.39
44,600958.SH,20201211,144470,16008.18
45,600958.SH,20201210,-563,-31.16
46,600958.SH,20201209,-71420,-8067.99
47,600958.SH,20201208,-2449,-256.76
48,600958.SH,20201207,-30626,-3548.36
49,600958.SH,20201204,-67147,-7879.76
50,600958.SH,20201203,-1105,-65.97
51,600958.SH,20201202,62959,7633.87
52,600958.SH,20201201,158598,18799.25
53,600958.SH,20201130,102707,12288.74
54,600958.SH,20201127,76265,8794.57
55,600958.SH,20201126,-19753,-2195.09
56,600958.SH,20201125,-96456,-11045.29
57,600958.SH,20201124,-21472,-2466.59
58,600958.SH,20201123,68430,8080.27
59,600958.SH,20201120,-20371,-2324.64
60,600958.SH,20201119,13989,1669.28
61,600958.SH,20201118,-36037,-4128.15
62,600958.SH,20201117,43357,5087.19
63,600958.SH,20201116,43816,5076.13
64,600958.SH,20201113,-72954,-8184.88
65,600958.SH,20201112,-39149,-4454.81
66,600958.SH,20201111,2768,353.52
67,600958.SH,20201110,-29323,-3351.75
68,600958.SH,20201109,27763,3289.02
69,600958.SH,20201106,38725,4494.28
70,600958.SH,20201105,29960,3430.93
71,600958.SH,20201104,33841,3806.16
72,600958.SH,20201103,96058,10602.37
73,600958.SH,20201102,-18756,-1936.57
74,600958.SH,20201030,-74965,-8182.7
75,600958.SH,20201029,30613,3434.34
76,600958.SH,20201028,15792,1772.63
77,600958.SH,20201027,25928,2858.3
78,600958.SH,20201026,-50220,-5470.17
79,600958.SH,20201023,2013,250.04
80,600958.SH,20201022,9566,1124.62
81,600958.SH,20201021,-67471,-7600.02
82,600958.SH,20201020,-35991,-4023.32
83,600958.SH,20201019,-54159,-6121.75
84,600958.SH,20201016,32847,3826.11
85,600958.SH,20201015,61857,7174.87
86,600958.SH,20201014,-63257,-7135.31
87,600958.SH,20201013,-106555,-12126.5
88,600958.SH,20201012,67682,7862.7
89,600958.SH,20201009,32119,3640.92
90,600958.SH,20200930,-271381,-30290.83
91,600958.SH,20200929,-10058,-1074.58
92,600958.SH,20200928,-202172,-23183.29
93,600958.SH,20200925,-259416,-31956.54
94,600958.SH,20200924,-37676,-4071.73
95,600958.SH,20200923,44579,4939.07
96,600958.SH,20200922,4420,576.24
97,600958.SH,20200921,-125523,-13970.62
98,600958.SH,20200918,117889,12958.53
99,600958.SH,20200917,4325,488.0
100,600958.SH,20200916,3807,467.61
101,600958.SH,20200915,17500,1899.56
102,600958.SH,20200914,-2045,-204.86
103,600958.SH,20200911,4927,545.07
104,600958.SH,20200910,9023,1032.28
105,600958.SH,20200909,-34743,-3816.61
106,600958.SH,20200908,-20683,-2269.16
107,600958.SH,20200907,-65177,-7468.05
108,600958.SH,20200904,-55692,-6454.81
109,600958.SH,20200903,-43823,-5181.79
110,600958.SH,20200902,-68358,-7993.92
111,600958.SH,20200901,-98701,-11550.53
112,600958.SH,20200831,-23636,-2684.82
