,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002958.SZ,20210219,138956,6492.89
1,002958.SZ,20210218,-30676,-1388.78
2,002958.SZ,20210210,-66420,-3020.65
3,002958.SZ,20210209,86298,3978.78
4,002958.SZ,20210208,-73288,-3306.74
5,002958.SZ,20210205,225212,10265.54
6,002958.SZ,20210204,9419,457.59
7,002958.SZ,20210203,-76561,-3408.81
8,002958.SZ,20210202,-47342,-2123.91
9,002958.SZ,20210201,39816,1814.15
10,002958.SZ,20210129,-8735,-373.53
11,002958.SZ,20210128,-146098,-6690.63
12,002958.SZ,20210127,23911,1142.65
13,002958.SZ,20210126,-8192,-363.18
14,002958.SZ,20210125,-68790,-3188.99
15,002958.SZ,20210122,-178410,-8469.85
16,002958.SZ,20210121,-63715,-3054.89
17,002958.SZ,20210120,-103212,-4984.82
18,002958.SZ,20210119,14071,719.36
19,002958.SZ,20210118,-98301,-4734.09
20,002958.SZ,20210115,100962,5016.06
21,002958.SZ,20210114,74273,3601.73
22,002958.SZ,20210113,-103922,-4918.31
23,002958.SZ,20210112,12455,685.95
24,002958.SZ,20210111,-131367,-6260.16
25,002958.SZ,20210108,-87615,-4206.47
26,002958.SZ,20210107,-241496,-11864.16
27,002958.SZ,20210106,67108,3412.0
28,002958.SZ,20210105,-92939,-4534.02
29,002958.SZ,20210104,-189630,-9434.66
30,002958.SZ,20201231,132985,6871.86
31,002958.SZ,20201230,-100769,-4912.57
32,002958.SZ,20201229,4494,326.76
33,002958.SZ,20201228,-267863,-13529.4
34,002958.SZ,20201225,-342983,-18059.17
35,002958.SZ,20201224,-9133,-345.19
36,002958.SZ,20201223,-154698,-8130.79
37,002958.SZ,20201222,-87612,-4409.15
38,002958.SZ,20201221,253965,14190.8
39,002958.SZ,20201218,-284500,-15327.92
40,002958.SZ,20201217,517777,28736.09
41,002958.SZ,20201216,292279,15773.58
42,002958.SZ,20201215,-246328,-12687.4
43,002958.SZ,20201214,-277511,-14536.87
44,002958.SZ,20201211,239128,12973.29
45,002958.SZ,20201210,-559543,-29209.21
46,002958.SZ,20201209,-163717,-10374.63
47,002958.SZ,20201208,63137,3442.05
48,002958.SZ,20201207,-161333,-8163.56
49,002958.SZ,20201204,-284122,-14646.67
50,002958.SZ,20201203,35319,2153.62
51,002958.SZ,20201202,-126606,-6568.35
52,002958.SZ,20201201,683906,36280.32
53,002958.SZ,20201130,-9681,-361.37
54,002958.SZ,20201127,330252,16282.86
55,002958.SZ,20201126,-16693,-780.04
56,002958.SZ,20201125,-29618,-1388.9
57,002958.SZ,20201124,-33825,-1630.94
58,002958.SZ,20201123,115457,5636.01
59,002958.SZ,20201120,-69653,-3335.88
60,002958.SZ,20201119,-6616,-279.21
61,002958.SZ,20201118,169266,8174.53
62,002958.SZ,20201117,5201,265.51
63,002958.SZ,20201116,6231,299.39
64,002958.SZ,20201113,-29774,-1392.5
65,002958.SZ,20201112,-73729,-3507.87
66,002958.SZ,20201111,-1485,-55.25
67,002958.SZ,20201110,-77187,-3732.72
68,002958.SZ,20201109,104318,5115.9
69,002958.SZ,20201106,-4279,-193.6
70,002958.SZ,20201105,-25158,-1193.01
