,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600588.SH,20210219,-27190,-11263.65
1,600588.SH,20210218,-31062,-13371.38
2,600588.SH,20210210,17992,7799.66
3,600588.SH,20210209,14832,6049.5
4,600588.SH,20210208,717,307.21
5,600588.SH,20210205,-2606,-985.37
6,600588.SH,20210204,-55333,-20636.13
7,600588.SH,20210203,-35941,-15038.44
8,600588.SH,20210202,-64596,-27027.96
9,600588.SH,20210201,-32454,-13933.89
10,600588.SH,20210129,-35081,-15176.88
11,600588.SH,20210128,-35203,-16077.44
12,600588.SH,20210127,-18520,-9092.34
13,600588.SH,20210126,-11266,-5597.14
14,600588.SH,20210125,103628,52184.87
15,600588.SH,20210122,44122,21047.36
16,600588.SH,20210121,92328,43859.15
17,600588.SH,20210120,-12048,-5422.72
18,600588.SH,20210119,77299,35346.21
19,600588.SH,20210118,-72054,-30683.73
20,600588.SH,20210115,-80049,-35776.07
21,600588.SH,20210114,108327,50586.13
22,600588.SH,20210113,-19436,-8430.27
23,600588.SH,20210112,19559,8833.12
24,600588.SH,20210111,7913,3563.54
25,600588.SH,20210108,-32910,-14219.74
26,600588.SH,20210107,-56096,-24354.0
27,600588.SH,20210106,-15536,-7136.75
28,600588.SH,20210105,28176,13099.13
29,600588.SH,20210104,30625,14043.91
30,600588.SH,20201231,46808,20462.82
31,600588.SH,20201230,-10102,-4186.39
32,600588.SH,20201229,61770,26165.54
33,600588.SH,20201228,-17923,-7296.82
34,600588.SH,20201225,11841,4857.79
35,600588.SH,20201224,-81857,-33323.44
36,600588.SH,20201223,18738,7947.87
37,600588.SH,20201222,-78845,-34270.37
38,600588.SH,20201221,30833,14151.19
39,600588.SH,20201218,-2758,-1200.45
40,600588.SH,20201217,-3918,-1726.65
41,600588.SH,20201216,35964,16142.04
42,600588.SH,20201215,7062,3106.02
43,600588.SH,20201214,-1162,-489.29
44,600588.SH,20201211,-15520,-6832.09
45,600588.SH,20201210,960,447.66
46,600588.SH,20201209,-20031,-8978.81
47,600588.SH,20201208,24707,11495.27
48,600588.SH,20201207,88415,40183.94
49,600588.SH,20201204,63971,28398.07
50,600588.SH,20201203,16399,7271.69
51,600588.SH,20201202,-7995,-3498.86
52,600588.SH,20201201,14552,6454.09
53,600588.SH,20201130,11247,4863.98
54,600588.SH,20201127,10918,4613.1
55,600588.SH,20201126,9273,4016.23
56,600588.SH,20201125,-18464,-7914.51
57,600588.SH,20201124,4809,2182.18
58,600588.SH,20201123,2762,1244.06
59,600588.SH,20201120,7881,3637.31
60,600588.SH,20201119,16593,7493.05
61,600588.SH,20201118,-23198,-10428.56
62,600588.SH,20201117,-3189,-1509.68
63,600588.SH,20201116,14146,6894.08
64,600588.SH,20201113,16128,7659.12
65,600588.SH,20201112,-1405,-618.21
66,600588.SH,20201111,-20145,-9409.2
67,600588.SH,20201110,586,395.1
68,600588.SH,20201109,37908,18166.18
69,600588.SH,20201106,15494,7253.63
70,600588.SH,20201105,-21065,-9619.61
71,600588.SH,20201104,2402,1125.17
72,600588.SH,20201103,22562,10355.16
73,600588.SH,20201102,57949,25987.88
74,600588.SH,20201030,-15647,-6781.07
75,600588.SH,20201029,9367,4138.07
76,600588.SH,20201028,-19275,-8307.99
77,600588.SH,20201027,-3588,-1445.69
78,600588.SH,20201026,25639,10876.08
79,600588.SH,20201023,-2064,-841.91
80,600588.SH,20201022,-3634,-1514.0
81,600588.SH,20201021,-23025,-9772.83
82,600588.SH,20201020,157,95.27
83,600588.SH,20201019,593,279.88
84,600588.SH,20201016,-17533,-7664.83
85,600588.SH,20201015,-19684,-8449.75
86,600588.SH,20201014,6211,2815.76
87,600588.SH,20201013,25528,11166.43
88,600588.SH,20201012,18909,8130.03
89,600588.SH,20201009,45882,18804.42
90,600588.SH,20200930,-29945,-11506.47
91,600588.SH,20200929,28858,11232.79
92,600588.SH,20200928,471,199.66
93,600588.SH,20200925,10572,4022.49
94,600588.SH,20200924,-38365,-14553.36
95,600588.SH,20200923,7158,2811.53
96,600588.SH,20200922,-7465,-2850.75
97,600588.SH,20200921,-23358,-9107.08
98,600588.SH,20200918,20627,7995.06
99,600588.SH,20200917,13972,5324.19
100,600588.SH,20200916,-8552,-3275.26
101,600588.SH,20200915,4824,1890.1
102,600588.SH,20200914,-16669,-6414.74
103,600588.SH,20200911,46,53.07
104,600588.SH,20200910,29086,11215.94
105,600588.SH,20200909,-747,-257.13
106,600588.SH,20200908,3837,1522.75
107,600588.SH,20200907,-33483,-13432.22
108,600588.SH,20200904,-51646,-21166.19
109,600588.SH,20200903,-26478,-11226.56
110,600588.SH,20200902,43280,18718.71
111,600588.SH,20200901,5634,2435.52
112,600588.SH,20200831,-56680,-23868.46
113,600588.SH,20200828,8670,3852.36
114,600588.SH,20200827,42938,18393.71
115,600588.SH,20200826,-29495,-12373.4
116,600588.SH,20200825,-8547,-3667.98
117,600588.SH,20200824,1515,713.79
118,600588.SH,20200821,-36867,-15637.28
119,600588.SH,20200820,-23837,-10293.76
120,600588.SH,20200819,-38523,-17150.83
121,600588.SH,20200818,-1061,-400.18
122,600588.SH,20200817,-17296,-7702.15
123,600588.SH,20200814,29219,13018.64
124,600588.SH,20200813,-1751,-733.7
125,600588.SH,20200812,-21428,-9246.49
126,600588.SH,20200811,-12065,-5403.33
127,600588.SH,20200810,23906,11009.88
128,600588.SH,20200807,-11658,-5223.21
129,600588.SH,20200806,-27752,-12730.16
130,600588.SH,20200805,-15758,-7442.83
131,600588.SH,20200804,-25626,-12218.63
132,600588.SH,20200803,5693,2754.31
133,600588.SH,20200731,-19196,-8898.93
134,600588.SH,20200730,-6106,-2593.83
135,600588.SH,20200729,56326,26252.88
136,600588.SH,20200728,-1470,-615.15
137,600588.SH,20200727,9386,4176.52
138,600588.SH,20200724,-34203,-15129.75
139,600588.SH,20200723,-5964,-2693.27
140,600588.SH,20200722,30232,14319.65
141,600588.SH,20200721,-16864,-7687.72
142,600588.SH,20200720,-7160,-3162.12
143,600588.SH,20200717,-9135,-3992.03
144,600588.SH,20200716,8781,3420.55
145,600588.SH,20200715,36920,18790.56
146,600588.SH,20200714,-7086,-3367.66
147,600588.SH,20200713,-12741,-6465.9
148,600588.SH,20200710,-10793,-5544.32
149,600588.SH,20200709,2983,1657.09
150,600588.SH,20200708,-14839,-7485.46
151,600588.SH,20200707,39793,20109.99
152,600588.SH,20200706,57730,27765.22
153,600588.SH,20200703,-24678,-11146.0
154,600588.SH,20200702,-32099,-14550.8
155,600588.SH,20200701,33286,15457.16
156,600588.SH,20200630,26528,11902.91
157,600588.SH,20200629,-5951,-2479.99
158,600588.SH,20200624,23042,10115.84
159,600588.SH,20200623,86692,36048.04
160,600588.SH,20200622,55511,22232.37
161,600588.SH,20200619,17182,6784.73
162,600588.SH,20200618,79139,30882.74
163,600588.SH,20200617,34661,13282.2
164,600588.SH,20200616,63,120.35
165,600588.SH,20200615,22027,8228.04
166,600588.SH,20200612,2530,985.44
167,600588.SH,20200611,14933,5477.91
168,600588.SH,20200610,-18854,-6597.15
169,600588.SH,20200609,3930,1408.25
170,600588.SH,20200608,-53159,-18764.0
171,600588.SH,20200605,-1422,-480.39
172,600588.SH,20200604,-32988,-11761.34
173,600588.SH,20200603,-51250,-18585.12
174,600588.SH,20200602,-23018,-8472.15
175,600588.SH,20200601,86162,31596.34
176,600588.SH,20200529,23950,8429.79
177,600588.SH,20200528,-15465,-5317.84
178,600588.SH,20200527,-68459,-24218.79
179,600588.SH,20200526,12626,4610.08
180,600588.SH,20200525,-1105,-380.3
181,600588.SH,20200522,-46463,-16994.38
182,600588.SH,20200521,45826,17650.21
183,600588.SH,20200520,-36786,-13828.73
184,600588.SH,20200519,5140,2038.14
185,600588.SH,20200518,22,151.49
186,600588.SH,20200515,45143,22395.31
187,600588.SH,20200514,24227,11738.73
188,600588.SH,20200513,9599,4542.1
189,600588.SH,20200512,-14460,-6683.14
190,600588.SH,20200511,5112,2575.66
191,600588.SH,20200508,10375,5027.52
192,600588.SH,20200507,-37432,-17609.83
193,600588.SH,20200506,19651,9337.51
194,600588.SH,20200430,99890,46108.98
195,600588.SH,20200429,15351,6892.92
196,600588.SH,20200428,1302,609.42
197,600588.SH,20200427,9875,4342.91
198,600588.SH,20200424,-18795,-8220.18
199,600588.SH,20200423,-23775,-10584.78
200,600588.SH,20200422,-30760,-13843.32
201,600588.SH,20200421,-3252,-1410.62
202,600588.SH,20200420,6680,3095.2
203,600588.SH,20200417,9753,4524.02
204,600588.SH,20200416,42881,18996.97
205,600588.SH,20200415,25794,11309.25
206,600588.SH,20200414,28106,11799.95
207,600588.SH,20200413,-25766,-10580.63
208,600588.SH,20200410,-27972,-11978.18
209,600588.SH,20200409,-17987,-7791.03
210,600588.SH,20200408,-25573,-11206.89
211,600588.SH,20200407,-2472,-1003.74
212,600588.SH,20200403,-23770,-10188.54
213,600588.SH,20200402,86540,36951.59
214,600588.SH,20200401,34419,14492.36
215,600588.SH,20200331,-11528,-4668.24
216,600588.SH,20200330,-28110,-11512.73
217,600588.SH,20200327,-42779,-17991.86
218,600588.SH,20200326,40609,17876.09
219,600588.SH,20200325,25961,10998.42
220,600588.SH,20200324,-53224,-21406.13
221,600588.SH,20200323,-46223,-19513.07
222,600588.SH,20200320,-19608,-8487.28
223,600588.SH,20200319,35070,15625.76
224,600588.SH,20200318,-6111,-2120.19
225,600588.SH,20200317,48665,21209.95
226,600588.SH,20200316,-21832,-9001.76
227,600588.SH,20200313,41297,18130.29
228,600588.SH,20200312,3332,1577.59
229,600588.SH,20200311,-87419,-38050.19
230,600588.SH,20200310,24286,11137.08
231,600588.SH,20200309,-61387,-27168.95
232,600588.SH,20200306,-25367,-11623.71
233,600588.SH,20200305,-69368,-32611.35
234,600588.SH,20200304,-33438,-17849.49
235,600588.SH,20200303,-46714,-25514.15
236,600588.SH,20200302,76805,39274.35
237,600588.SH,20200228,-46857,-21734.65
238,600588.SH,20200227,42102,18976.28
239,600588.SH,20200226,22226,10081.1
240,600588.SH,20200225,-34218,-15216.64
241,600588.SH,20200224,31140,14640.82
242,600588.SH,20200221,55005,24943.07
243,600588.SH,20200220,142159,61740.41
244,600588.SH,20200219,72643,32828.37
245,600588.SH,20200218,128961,57215.59
246,600588.SH,20200217,33610,14977.08
247,600588.SH,20200214,-4152,-1670.78
248,600588.SH,20200213,93633,39591.69
