,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600900.SH,20210219,124785,24799.97
1,600900.SH,20210218,-38221,-7431.42
2,600900.SH,20210210,97581,19144.4
3,600900.SH,20210209,-135212,-26003.26
4,600900.SH,20210208,-48308,-9265.91
5,600900.SH,20210205,-57217,-11075.5
6,600900.SH,20210204,-41650,-8048.9
7,600900.SH,20210203,-117140,-22719.21
8,600900.SH,20210202,-57518,-11052.14
9,600900.SH,20210201,-292945,-57127.93
10,600900.SH,20210129,73583,14672.28
11,600900.SH,20210128,288407,57204.5
12,600900.SH,20210127,90631,17371.16
13,600900.SH,20210126,54234,10318.45
14,600900.SH,20210125,-90146,-16670.76
15,600900.SH,20210122,-93546,-17706.5
16,600900.SH,20210121,-27954,-5301.7
17,600900.SH,20210120,-141866,-27108.01
18,600900.SH,20210119,115868,22395.49
19,600900.SH,20210118,-65745,-12542.97
20,600900.SH,20210115,-8064,-1509.56
21,600900.SH,20210114,-13523,-2502.39
22,600900.SH,20210113,32062,6268.67
23,600900.SH,20210112,-79088,-14942.66
24,600900.SH,20210111,-84133,-16117.3
25,600900.SH,20210108,6958,1417.36
26,600900.SH,20210107,22670,4446.85
27,600900.SH,20210106,73427,14028.32
28,600900.SH,20210105,-66825,-12517.93
29,600900.SH,20210104,-82263,-15534.36
30,600900.SH,20201231,9232,1799.78
31,600900.SH,20201230,18155,3530.08
32,600900.SH,20201229,-45154,-8558.77
33,600900.SH,20201228,1094,241.7
34,600900.SH,20201225,64009,12374.19
35,600900.SH,20201224,-47760,-9044.57
36,600900.SH,20201223,-89483,-16992.52
37,600900.SH,20201222,-139408,-26959.38
38,600900.SH,20201221,-64413,-12610.8
39,600900.SH,20201218,-43358,-8550.6
40,600900.SH,20201217,5520,1133.82
41,600900.SH,20201216,19400,3842.88
42,600900.SH,20201215,-43591,-8519.61
43,600900.SH,20201214,-56120,-11103.01
44,600900.SH,20201211,-21381,-4206.11
45,600900.SH,20201210,-15531,-3088.72
46,600900.SH,20201209,39062,7840.55
47,600900.SH,20201208,-4544,-885.36
48,600900.SH,20201207,-57065,-11320.45
49,600900.SH,20201204,-27865,-5579.43
50,600900.SH,20201203,-4732,-934.4
51,600900.SH,20201202,-13779,-2772.37
52,600900.SH,20201201,16813,3443.27
53,600900.SH,20201130,-6839,-1235.3
54,600900.SH,20201127,12359,2545.89
55,600900.SH,20201126,103669,20563.26
56,600900.SH,20201125,-84090,-16469.99
57,600900.SH,20201124,-42455,-8383.22
58,600900.SH,20201123,-42829,-8456.23
59,600900.SH,20201120,-60605,-11956.15
60,600900.SH,20201119,13254,2655.21
61,600900.SH,20201118,89125,17671.1
62,600900.SH,20201117,-38078,-7456.06
63,600900.SH,20201116,-24910,-5001.66
64,600900.SH,20201113,-48379,-9820.02
65,600900.SH,20201112,-45418,-9325.25
66,600900.SH,20201111,39808,8187.72
67,600900.SH,20201110,-71230,-14372.8
68,600900.SH,20201109,-7879,-1569.4
69,600900.SH,20201106,7175,1483.23
70,600900.SH,20201105,40702,8285.18
71,600900.SH,20201104,21971,4397.24
72,600900.SH,20201103,33383,6704.63
73,600900.SH,20201102,103118,20150.58
74,600900.SH,20201030,-18294,-3471.15
75,600900.SH,20201029,-33599,-6351.14
76,600900.SH,20201028,-13052,-2488.55
77,600900.SH,20201027,60411,11522.1
78,600900.SH,20201026,33473,6343.95
79,600900.SH,20201023,-47452,-8924.73
80,600900.SH,20201022,-10386,-1950.5
81,600900.SH,20201021,13888,2671.74
82,600900.SH,20201020,23079,4348.59
83,600900.SH,20201019,-19835,-3726.44
84,600900.SH,20201016,9637,1844.25
85,600900.SH,20201015,-58791,-11085.99
86,600900.SH,20201014,-38230,-7320.04
87,600900.SH,20201013,-11144,-2078.72
88,600900.SH,20201012,-520,-63.48
89,600900.SH,20201009,-72359,-13743.46
90,600900.SH,20200930,13901,2662.99
91,600900.SH,20200929,73356,13999.15
92,600900.SH,20200928,74675,14251.35
93,600900.SH,20200925,-10050,-1920.61
94,600900.SH,20200924,21623,4260.99
95,600900.SH,20200923,57485,11587.01
96,600900.SH,20200922,53818,10965.13
97,600900.SH,20200921,-24798,-5037.1
98,600900.SH,20200918,16037,3309.06
99,600900.SH,20200917,-32209,-6566.11
100,600900.SH,20200916,36199,7483.05
101,600900.SH,20200915,-4762,-970.01
102,600900.SH,20200914,9895,2079.34
103,600900.SH,20200911,31929,6451.59
104,600900.SH,20200910,19474,3926.24
105,600900.SH,20200909,9495,1927.48
106,600900.SH,20200908,5219,1150.57
107,600900.SH,20200907,21721,4440.8
108,600900.SH,20200904,29769,5983.3
109,600900.SH,20200903,58448,11752.84
110,600900.SH,20200902,1302,334.32
111,600900.SH,20200901,7111,1411.16
112,600900.SH,20200831,108370,20985.63
113,600900.SH,20200828,65153,12330.02
114,600900.SH,20200827,-2844,-517.75
115,600900.SH,20200826,21245,3999.77
116,600900.SH,20200825,-58874,-10957.99
117,600900.SH,20200824,-2471,-460.67
118,600900.SH,20200821,77034,14755.44
119,600900.SH,20200820,149705,28294.59
120,600900.SH,20200819,37431,6964.31
121,600900.SH,20200818,-21211,-3855.22
122,600900.SH,20200817,32751,6035.84
123,600900.SH,20200814,43882,7979.5
124,600900.SH,20200813,2179,416.44
