,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600886.SH,20210219,52576,4500.44
1,600886.SH,20210218,-34831,-2915.65
2,600886.SH,20210210,-26976,-2213.59
3,600886.SH,20210209,-64208,-5256.46
4,600886.SH,20210208,7263,623.79
5,600886.SH,20210205,-45491,-3738.33
6,600886.SH,20210204,-83280,-7012.17
7,600886.SH,20210203,-13402,-1137.04
8,600886.SH,20210202,-60295,-5161.94
9,600886.SH,20210201,-17526,-1511.93
10,600886.SH,20210129,-61434,-5337.03
11,600886.SH,20210128,85117,7543.1
12,600886.SH,20210127,-25743,-2198.46
13,600886.SH,20210126,-7587,-637.07
14,600886.SH,20210125,-47999,-4078.71
15,600886.SH,20210122,-35333,-3040.75
16,600886.SH,20210121,-6507,-558.84
17,600886.SH,20210120,-20872,-1825.18
18,600886.SH,20210119,12903,1152.22
19,600886.SH,20210118,-43823,-3841.08
20,600886.SH,20210115,-37006,-3284.39
21,600886.SH,20210114,13032,1185.87
22,600886.SH,20210113,37764,3364.25
23,600886.SH,20210112,-25689,-2217.0
24,600886.SH,20210111,-83332,-7260.3
25,600886.SH,20210108,2632,244.87
26,600886.SH,20210107,1650,159.47
27,600886.SH,20210106,71602,6302.32
28,600886.SH,20210105,-50459,-4313.22
29,600886.SH,20210104,40448,3533.74
30,600886.SH,20201231,-20295,-1737.59
31,600886.SH,20201230,-53947,-4666.82
32,600886.SH,20201229,-5595,-480.7
33,600886.SH,20201228,-40586,-3535.18
34,600886.SH,20201225,24633,2162.22
35,600886.SH,20201224,10034,858.8
36,600886.SH,20201223,-26621,-2272.37
37,600886.SH,20201222,-96005,-8179.99
38,600886.SH,20201221,-51424,-4421.72
39,600886.SH,20201218,-55822,-4879.8
40,600886.SH,20201217,-17749,-1531.22
41,600886.SH,20201216,-54916,-4751.97
42,600886.SH,20201215,-14702,-1258.58
43,600886.SH,20201214,-23404,-1974.4
44,600886.SH,20201211,-60175,-5102.68
45,600886.SH,20201210,-111127,-9612.97
46,600886.SH,20201209,-113151,-10128.33
47,600886.SH,20201208,-1212,-101.71
48,600886.SH,20201207,-71107,-6541.35
49,600886.SH,20201204,-32122,-2994.32
50,600886.SH,20201203,-14480,-1354.66
51,600886.SH,20201202,-45158,-4258.16
52,600886.SH,20201201,2395,239.15
53,600886.SH,20201130,-21565,-2054.58
54,600886.SH,20201127,24878,2417.84
