,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601668.SH,20210219,848006,41974.03
1,601668.SH,20210218,-189499,-9151.35
2,601668.SH,20210210,-239426,-11459.63
3,601668.SH,20210209,20226,1032.47
4,601668.SH,20210208,66201,3184.9
5,601668.SH,20210205,71484,3414.36
6,601668.SH,20210204,-611159,-28778.18
7,601668.SH,20210203,-508767,-24265.49
8,601668.SH,20210202,-214003,-10267.27
9,601668.SH,20210201,-53713,-2547.19
10,601668.SH,20210129,-271614,-13047.25
11,601668.SH,20210128,-513452,-24834.31
12,601668.SH,20210127,-243149,-11852.25
13,601668.SH,20210126,-221592,-10795.18
14,601668.SH,20210125,-588478,-28800.4
15,601668.SH,20210122,-873476,-43343.16
16,601668.SH,20210121,-247559,-12382.9
17,601668.SH,20210120,-67159,-3260.14
18,601668.SH,20210119,-59056,-2805.29
19,601668.SH,20210118,-288244,-14398.37
20,601668.SH,20210115,-1224316,-61893.77
21,601668.SH,20210114,466061,24457.27
22,601668.SH,20210113,1557875,78912.03
23,601668.SH,20210112,329111,16339.99
24,601668.SH,20210111,-1170454,-57164.37
25,601668.SH,20210108,-51269,-2406.48
26,601668.SH,20210107,-778303,-38106.56
27,601668.SH,20210106,479531,23788.72
28,601668.SH,20210105,-788221,-38089.59
29,601668.SH,20210104,-970051,-47536.22
30,601668.SH,20201231,-431708,-21270.91
31,601668.SH,20201230,-408465,-20137.35
32,601668.SH,20201229,52689,2652.42
33,601668.SH,20201228,-592043,-29204.6
34,601668.SH,20201225,237840,11919.73
35,601668.SH,20201224,-510176,-25403.55
36,601668.SH,20201223,-803007,-40193.25
37,601668.SH,20201222,-1460050,-73566.87
38,601668.SH,20201221,-800851,-40587.5
39,601668.SH,20201218,275094,14230.25
40,601668.SH,20201217,1259,177.01
41,601668.SH,20201216,38492,2049.18
42,601668.SH,20201215,-600246,-30326.89
43,601668.SH,20201214,-301089,-15278.78
44,601668.SH,20201211,-225501,-11457.19
45,601668.SH,20201210,-229949,-11775.91
46,601668.SH,20201209,-445781,-22961.02
47,601668.SH,20201208,-533501,-27531.89
48,601668.SH,20201207,-1059221,-55330.3
49,601668.SH,20201204,-706889,-37554.78
50,601668.SH,20201203,-879333,-47426.21
51,601668.SH,20201202,-262176,-14299.76
52,601668.SH,20201201,129305,7212.32
53,601668.SH,20201130,-8815,95.13
54,601668.SH,20201127,662028,36306.54
55,601668.SH,20201126,-64121,-3283.81
56,601668.SH,20201125,-138808,-7160.55
57,601668.SH,20201124,331098,18079.45
58,601668.SH,20201123,1011623,54772.92
59,601668.SH,20201120,223949,12094.14
60,601668.SH,20201119,-55590,-2879.76
61,601668.SH,20201118,-58927,-2940.75
62,601668.SH,20201117,415201,22216.63
63,601668.SH,20201116,17076,1019.78
64,601668.SH,20201113,-372580,-19488.13
65,601668.SH,20201112,-362859,-19210.17
66,601668.SH,20201111,1329899,71409.13
67,601668.SH,20201110,-103919,-5305.35
68,601668.SH,20201109,-762125,-40151.65
69,601668.SH,20201106,1169501,62544.75
70,601668.SH,20201105,526138,27770.57
71,601668.SH,20201104,1059574,55152.28
72,601668.SH,20201103,745429,38478.03
73,601668.SH,20201102,211640,10973.89
74,601668.SH,20201030,461969,23901.59
75,601668.SH,20201029,42098,2309.57
76,601668.SH,20201028,-423265,-21694.01
77,601668.SH,20201027,342540,18133.62
78,601668.SH,20201026,818833,43261.47
79,601668.SH,20201023,225442,11497.3
80,601668.SH,20201022,-115158,-5791.19
81,601668.SH,20201021,-208846,-10434.39
82,601668.SH,20201020,-490857,-24856.12
83,601668.SH,20201019,347433,18127.75
84,601668.SH,20201016,290784,14952.39
85,601668.SH,20201015,539466,27664.71
86,601668.SH,20201014,-35904,-1732.44
87,601668.SH,20201013,-235931,-12005.46
88,601668.SH,20201012,391647,20287.82
89,601668.SH,20201009,-187198,-9501.12
90,601668.SH,20200930,-5854,-219.74
91,601668.SH,20200929,-252160,-12729.28
92,601668.SH,20200928,45892,2373.23
93,601668.SH,20200925,-99721,-5018.05
94,601668.SH,20200924,-417274,-21137.13
95,601668.SH,20200923,-356668,-18264.51
96,601668.SH,20200922,65526,3565.94
97,601668.SH,20200921,615455,32442.36
98,601668.SH,20200918,2171937,113077.63
99,601668.SH,20200917,-30072,-1480.06
100,601668.SH,20200916,175456,8957.63
101,601668.SH,20200915,63882,3272.91
102,601668.SH,20200914,-180594,-9034.66
103,601668.SH,20200911,-138924,-6930.43
104,601668.SH,20200910,-451658,-22673.61
105,601668.SH,20200909,-91336,-4531.54
106,601668.SH,20200908,731445,37213.78
107,601668.SH,20200907,-323360,-16155.48
108,601668.SH,20200904,-160963,-8063.86
109,601668.SH,20200903,-557077,-28221.5
110,601668.SH,20200902,-597110,-30495.41
111,601668.SH,20200901,98836,5144.67
112,601668.SH,20200831,-239285,-12290.77
113,601668.SH,20200828,592350,30695.33
114,601668.SH,20200827,-178041,-9018.58
115,601668.SH,20200826,-355437,-18152.75
116,601668.SH,20200825,-194349,-9998.55
117,601668.SH,20200824,-23508,-1150.13
118,601668.SH,20200821,-236961,-12228.86
119,601668.SH,20200820,-429898,-22253.6
120,601668.SH,20200819,149937,8061.53
121,601668.SH,20200818,-508897,-26842.09
122,601668.SH,20200817,221853,11988.89
123,601668.SH,20200814,-53560,-2651.58
124,601668.SH,20200813,-346373,-18222.17
125,601668.SH,20200812,1218240,64649.94
126,601668.SH,20200811,19156,1188.22
127,601668.SH,20200810,641216,33337.01
128,601668.SH,20200807,252460,12968.22
129,601668.SH,20200806,-462617,-23259.23
130,601668.SH,20200805,-471284,-23855.59
131,601668.SH,20200804,504511,25897.37
132,601668.SH,20200803,-256602,-12921.78
133,601668.SH,20200731,-445275,-22287.37
134,601668.SH,20200730,-151612,-7601.06
135,601668.SH,20200729,-82739,-4080.31
136,601668.SH,20200728,-322723,-16155.15
137,601668.SH,20200727,-291618,-14633.71
138,601668.SH,20200724,-713407,-36264.31
139,601668.SH,20200723,-204303,-10091.77
140,601668.SH,20200722,-341771,-17610.67
141,601668.SH,20200721,-2028,14.35
142,601668.SH,20200720,311329,16153.46
