,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600018.SH,20210219,303586,14198.58
1,600018.SH,20210218,21589,998.05
2,600018.SH,20210210,-25512,-1113.18
3,600018.SH,20210209,-19954,-862.4
4,600018.SH,20210208,17571,766.72
5,600018.SH,20210205,-30431,-1302.63
6,600018.SH,20210204,-93347,-4029.86
7,600018.SH,20210203,-108559,-4829.05
8,600018.SH,20210202,42801,1937.47
9,600018.SH,20210201,-13617,-583.3
10,600018.SH,20210129,-35084,-1535.27
11,600018.SH,20210128,-164974,-7316.31
12,600018.SH,20210127,-5663,-245.02
13,600018.SH,20210126,-41289,-1846.98
14,600018.SH,20210125,-99449,-4495.0
15,600018.SH,20210122,-156655,-7216.96
16,600018.SH,20210121,-58302,-2697.29
17,600018.SH,20210120,-126847,-5905.82
18,600018.SH,20210119,-231058,-10967.78
19,600018.SH,20210118,-20519,-953.45
20,600018.SH,20210115,-135080,-6505.44
21,600018.SH,20210114,307628,15211.59
22,600018.SH,20210113,88661,4276.68
23,600018.SH,20210112,-49211,-2244.31
24,600018.SH,20210111,-162396,-7629.41
25,600018.SH,20210108,279399,13302.63
26,600018.SH,20210107,-42474,-1948.34
27,600018.SH,20210106,-51893,-2381.27
28,600018.SH,20210105,26570,1333.35
29,600018.SH,20210104,113905,5330.44
30,600018.SH,20201231,-104940,-4789.22
31,600018.SH,20201230,-2649,-95.51
32,600018.SH,20201229,65447,3026.49
33,600018.SH,20201228,-69615,-3151.56
34,600018.SH,20201225,101127,4600.4
35,600018.SH,20201224,2105,104.48
36,600018.SH,20201223,-42717,-1883.46
37,600018.SH,20201222,-86926,-3860.17
38,600018.SH,20201221,-93108,-4201.6
39,600018.SH,20201218,-16480,-734.25
40,600018.SH,20201217,110980,5044.04
41,600018.SH,20201216,18221,823.96
42,600018.SH,20201215,-1436,-20.37
43,600018.SH,20201214,12891,574.87
44,600018.SH,20201211,-208031,-9118.7
45,600018.SH,20201210,-108431,-4831.24
46,600018.SH,20201209,-90820,-4104.06
47,600018.SH,20201208,-11235,-505.04
48,600018.SH,20201207,-107140,-4884.46
49,600018.SH,20201204,-12906,-581.82
50,600018.SH,20201203,-82961,-3855.21
51,600018.SH,20201202,-11415,-516.08
52,600018.SH,20201201,35354,1671.31
53,600018.SH,20201130,-6215,-270.61
54,600018.SH,20201127,-38084,-1727.16
55,600018.SH,20201126,-11760,-519.35
56,600018.SH,20201125,-161462,-7459.73
57,600018.SH,20201124,-106204,-4978.23
58,600018.SH,20201123,94169,4522.16
59,600018.SH,20201120,69944,3307.66
60,600018.SH,20201119,-123045,-5613.53
61,600018.SH,20201118,-1165,26.29
62,600018.SH,20201117,200829,9384.51
63,600018.SH,20201116,-37195,-1649.24
64,600018.SH,20201113,-156529,-6964.14
65,600018.SH,20201112,-5496,-183.15
66,600018.SH,20201111,-209562,-9636.11
67,600018.SH,20201110,-184893,-8753.01
68,600018.SH,20201109,583457,27922.26
69,600018.SH,20201106,294606,13109.31
70,600018.SH,20201105,126827,5407.45
71,600018.SH,20201104,-15987,-666.19
72,600018.SH,20201103,-1204,-45.76
73,600018.SH,20201102,-39381,-1631.79
74,600018.SH,20201030,-59437,-2486.83
75,600018.SH,20201029,18359,787.59
76,600018.SH,20201028,-11091,-464.84
77,600018.SH,20201027,-12623,-517.0
78,600018.SH,20201026,-78736,-3345.54
79,600018.SH,20201023,20832,900.45
80,600018.SH,20201022,-14714,-625.93
81,600018.SH,20201021,-17229,-731.37
82,600018.SH,20201020,-16638,-705.91
83,600018.SH,20201019,50598,2195.83
84,600018.SH,20201016,-4191,-174.07
85,600018.SH,20201015,-9016,-379.71
86,600018.SH,20201014,-38985,-1659.28
87,600018.SH,20201013,-11895,-507.2
88,600018.SH,20201012,52529,2253.98
89,600018.SH,20201009,376,21.07
90,600018.SH,20200930,-36328,-1515.5
91,600018.SH,20200929,-1573,-60.31
92,600018.SH,20200928,-11039,-458.89
93,600018.SH,20200925,-45185,-1902.79
94,600018.SH,20200924,-88588,-3783.88
95,600018.SH,20200923,-24902,-1076.61
96,600018.SH,20200922,-51213,-2224.38
97,600018.SH,20200921,-18430,-807.44
98,600018.SH,20200918,110576,4859.5
99,600018.SH,20200917,889,44.35
100,600018.SH,20200916,-26522,-1133.49
101,600018.SH,20200915,-15613,-660.7
102,600018.SH,20200914,1530,70.73
103,600018.SH,20200911,-31411,-1341.34
104,600018.SH,20200910,-93310,-4074.18
105,600018.SH,20200909,40942,1815.68
106,600018.SH,20200908,19790,868.15
107,600018.SH,20200907,-28832,-1244.95
108,600018.SH,20200904,-60202,-2619.65
109,600018.SH,20200903,-28406,-1246.25
110,600018.SH,20200902,-51075,-2245.13
111,600018.SH,20200901,-21513,-944.21
112,600018.SH,20200831,-26400,-1164.67
113,600018.SH,20200828,-28464,-1243.84
114,600018.SH,20200827,-26809,-1176.29
115,600018.SH,20200826,-73527,-3264.77
116,600018.SH,20200825,-4571,-196.34
117,600018.SH,20200824,-15314,-683.45
118,600018.SH,20200821,-16502,-728.81
119,600018.SH,20200820,-63321,-2830.84
120,600018.SH,20200819,-58002,-2629.92
121,600018.SH,20200818,-92315,-4211.75
122,600018.SH,20200817,62371,2865.59
123,600018.SH,20200814,-20006,-882.16
124,600018.SH,20200813,-54495,-2457.23
125,600018.SH,20200812,44379,2020.12
126,600018.SH,20200811,-101303,-4538.28
127,600018.SH,20200810,5150,244.87
128,600018.SH,20200807,-86004,-3838.26
129,600018.SH,20200806,-121165,-5465.94
130,600018.SH,20200805,-164406,-7554.93
131,600018.SH,20200804,207783,9818.29
132,600018.SH,20200803,47225,2150.35
133,600018.SH,20200731,52223,2408.63
134,600018.SH,20200730,-1694,-63.3
135,600018.SH,20200729,41776,1890.17
136,600018.SH,20200728,-27613,-1217.13
137,600018.SH,20200727,-27831,-1215.36
138,600018.SH,20200724,-81682,-3618.1
139,600018.SH,20200723,-116674,-5234.45
140,600018.SH,20200722,-55245,-2487.82
141,600018.SH,20200721,-90166,-4108.59
142,600018.SH,20200720,123633,5633.63
143,600018.SH,20200717,-86149,-3823.84
144,600018.SH,20200716,-231513,-10582.02
145,600018.SH,20200715,-209557,-9909.31
146,600018.SH,20200714,-205032,-9840.67
147,600018.SH,20200713,55634,2805.1
148,600018.SH,20200710,-31114,-1420.95
149,600018.SH,20200709,-189824,-9058.78
150,600018.SH,20200708,15070,759.21
151,600018.SH,20200707,-141846,-6665.16
152,600018.SH,20200706,249309,11679.75
153,600018.SH,20200703,75145,3404.92
154,600018.SH,20200702,168011,7314.31
155,600018.SH,20200701,-11446,-458.08
156,600018.SH,20200630,-4289,-171.5
157,600018.SH,20200629,-46861,-1954.43
158,600018.SH,20200624,50702,2140.23
159,600018.SH,20200623,-48857,-2034.69
160,600018.SH,20200622,-87176,-3668.08
161,600018.SH,20200619,85324,3661.76
162,600018.SH,20200618,46868,1998.38
163,600018.SH,20200617,-37549,-1574.41
164,600018.SH,20200616,117543,4939.24
165,600018.SH,20200615,-38171,-1569.92
166,600018.SH,20200612,-9581,-379.44
167,600018.SH,20200611,-78647,-3285.55
168,600018.SH,20200610,-49589,-2085.57
169,600018.SH,20200609,4792,211.49
170,600018.SH,20200608,-35137,-1472.44
171,600018.SH,20200605,98341,4165.0
172,600018.SH,20200604,-70500,-2922.09
173,600018.SH,20200603,-150697,-6348.14
174,600018.SH,20200602,260935,10959.42
175,600018.SH,20200601,-7875,-308.02
176,600018.SH,20200529,-35987,-1432.4
177,600018.SH,20200528,27729,1131.32
178,600018.SH,20200527,42574,1703.46
179,600018.SH,20200526,-37469,-1486.62
180,600018.SH,20200525,6847,278.61
181,600018.SH,20200522,-58123,-2300.66
182,600018.SH,20200521,-86771,-3492.84
183,600018.SH,20200520,-38990,-1573.17
184,600018.SH,20200519,-41949,-1695.73
185,600018.SH,20200518,-122700,-4974.73
186,600018.SH,20200515,41795,1713.91
187,600018.SH,20200514,-51569,-2081.14
188,600018.SH,20200513,-7729,-306.75
189,600018.SH,20200512,-77269,-3165.39
190,600018.SH,20200511,-28860,-1193.07
191,600018.SH,20200508,-106317,-4440.26
192,600018.SH,20200507,-23760,-984.13
193,600018.SH,20200506,53223,2241.19
194,600018.SH,20200430,20867,877.64
195,600018.SH,20200429,-15583,-639.8
196,600018.SH,20200428,-77272,-3208.74
197,600018.SH,20200427,-12554,-530.24
198,600018.SH,20200424,-46246,-1963.16
199,600018.SH,20200423,20579,889.59
200,600018.SH,20200422,-18307,-772.79
201,600018.SH,20200421,-40017,-1708.75
202,600018.SH,20200420,-20353,-871.62
203,600018.SH,20200417,-43464,-1876.03
204,600018.SH,20200416,-26572,-1143.8
205,600018.SH,20200415,-55434,-2399.21
206,600018.SH,20200414,-122,7.13
207,600018.SH,20200413,-86599,-3760.94
208,600018.SH,20200410,13887,629.09
209,600018.SH,20200409,-23722,-1044.52
210,600018.SH,20200408,-2870,-120.42
211,600018.SH,20200407,3206,154.78
212,600018.SH,20200403,-43338,-1889.65
213,600018.SH,20200402,11213,498.83
214,600018.SH,20200401,-49233,-2169.6
215,600018.SH,20200331,55586,2509.83
216,600018.SH,20200330,-19292,-833.15
217,600018.SH,20200327,850,46.69
218,600018.SH,20200326,60911,2745.2
219,600018.SH,20200325,63689,2829.2
220,600018.SH,20200324,31886,1381.21
221,600018.SH,20200323,-38469,-1642.8
222,600018.SH,20200320,-23408,-1016.12
223,600018.SH,20200319,9732,441.27
224,600018.SH,20200318,-81098,-3605.54
225,600018.SH,20200317,-77475,-3452.47
226,600018.SH,20200316,30281,1463.0
227,600018.SH,20200313,19591,938.23
228,600018.SH,20200312,-60338,-2833.37
229,600018.SH,20200311,77227,3722.58
230,600018.SH,20200310,-2767,-88.46
231,600018.SH,20200309,-55752,-2599.62
232,600018.SH,20200306,-71574,-3415.97
233,600018.SH,20200305,-79654,-3841.87
234,600018.SH,20200304,21705,1091.32
235,600018.SH,20200303,45717,2250.27
236,600018.SH,20200302,46932,2171.05
237,600018.SH,20200228,-138900,-6366.08
238,600018.SH,20200227,-41343,-1947.99
239,600018.SH,20200226,-33756,-1582.15
240,600018.SH,20200225,-147064,-6780.8
241,600018.SH,20200224,-194988,-9326.37
242,600018.SH,20200221,-97819,-4773.88
243,600018.SH,20200220,-69737,-3363.19
244,600018.SH,20200219,-74246,-3604.6
245,600018.SH,20200218,-62783,-3059.64
246,600018.SH,20200217,46781,2273.99
247,600018.SH,20200214,-40282,-1905.77
248,600018.SH,20200213,-105742,-5061.17
249,600018.SH,20200212,44255,2150.53
250,600018.SH,20200211,13790,670.88
251,600018.SH,20200210,-7880,-360.17
252,600018.SH,20200207,63044,2933.61
253,600018.SH,20200206,-37937,-1722.61
254,600018.SH,20200205,-9807,-429.22
255,600018.SH,20200204,9152,449.82
256,600018.SH,20200203,215301,10076.07
257,600018.SH,20200123,-203301,-10682.69
258,600018.SH,20200122,-144588,-7788.85
259,600018.SH,20200121,-152638,-8364.48
260,600018.SH,20200120,-95802,-5268.93
261,600018.SH,20200117,-124163,-6889.61
262,600018.SH,20200116,-82596,-4590.94
263,600018.SH,20200115,-161729,-9057.72
264,600018.SH,20200114,-13943,-778.83
265,600018.SH,20200113,-66796,-3732.94
266,600018.SH,20200110,-186159,-10544.76
267,600018.SH,20200109,-66416,-3798.8
268,600018.SH,20200108,-198782,-11430.99
269,600018.SH,20200107,-52526,-3062.55
270,600018.SH,20200106,-6371,-357.58
271,600018.SH,20200103,24947,1485.11
272,600018.SH,20200102,88965,5221.31
273,600018.SH,20191231,37250,2154.09
274,600018.SH,20191230,33596,1930.48
275,600018.SH,20191227,7215,423.76
276,600018.SH,20191226,5291,305.68
277,600018.SH,20191225,-23624,-1334.78
278,600018.SH,20191224,-35443,-2011.57
279,600018.SH,20191223,-62620,-3587.25
280,600018.SH,20191220,-17232,-997.45
281,600018.SH,20191219,-9988,-577.94
282,600018.SH,20191218,-4109,-227.06
283,600018.SH,20191217,91070,5383.97
284,600018.SH,20191216,81720,4760.32
285,600018.SH,20191213,218487,12494.11
286,600018.SH,20191212,15696,884.85
287,600018.SH,20191211,-26807,-1485.15
288,600018.SH,20191210,-40558,-2255.03
289,600018.SH,20191209,-14648,-817.13
290,600018.SH,20191206,3353,197.39
291,600018.SH,20191205,6764,384.43
292,600018.SH,20191204,-9953,-554.08
293,600018.SH,20191203,-354,-17.82
294,600018.SH,20191202,67941,3838.8
295,600018.SH,20191129,1322,77.27
296,600018.SH,20191128,3329,189.15
297,600018.SH,20191127,-89938,-5040.08
298,600018.SH,20191126,-516,-29.28
299,600018.SH,20191125,54112,3045.97
300,600018.SH,20191122,-10566,-579.44
301,600018.SH,20191121,-25115,-1385.46
302,600018.SH,20191120,-24758,-1377.53
303,600018.SH,20191119,8302,469.45
304,600018.SH,20191118,14367,801.27
305,600018.SH,20191115,-54664,-3026.51
306,600018.SH,20191114,-16311,-904.69
307,600018.SH,20191113,-91561,-5127.42
308,600018.SH,20191112,-37409,-2116.64
309,600018.SH,20191111,-54980,-3140.78
310,600018.SH,20191108,-67822,-3968.52
311,600018.SH,20191107,-54901,-3223.35
312,600018.SH,20191106,-15834,-924.74
313,600018.SH,20191105,-55195,-3267.67
314,600018.SH,20191104,50040,2994.34
315,600018.SH,20191101,36115,2126.77
316,600018.SH,20191031,-12498,-718.82
317,600018.SH,20191030,-43149,-2496.04
318,600018.SH,20191029,15514,917.79
319,600018.SH,20191028,-11743,-674.08
320,600018.SH,20191025,-22813,-1302.44
321,600018.SH,20191024,9301,541.19
322,600018.SH,20191023,-24143,-1387.96
323,600018.SH,20191022,12762,746.21
324,600018.SH,20191021,2066,136.24
325,600018.SH,20191018,-78961,-4586.61
326,600018.SH,20191017,18262,1084.82
327,600018.SH,20191016,-51826,-3036.1
328,600018.SH,20191015,-73945,-4354.48
329,600018.SH,20191014,-5301,-293.36
330,600018.SH,20191011,63102,3728.15
331,600018.SH,20191010,8502,495.24
332,600018.SH,20191009,-7933,-445.47
333,600018.SH,20191008,-60366,-3440.57
334,600018.SH,20190930,-78581,-4488.09
335,600018.SH,20190927,14537,841.23
336,600018.SH,20190926,-56422,-3245.01
337,600018.SH,20190925,-136040,-7966.14
338,600018.SH,20190924,-28390,-1683.82
339,600018.SH,20190923,-166996,-10002.86
340,600018.SH,20190920,60942,3769.11
341,600018.SH,20190919,-2700,-156.06
342,600018.SH,20190918,-5486,-319.38
343,600018.SH,20190917,-40991,-2480.7
344,600018.SH,20190916,168353,10452.5
345,600018.SH,20190912,47879,2929.94
346,600018.SH,20190911,30630,1888.18
347,600018.SH,20190910,-69134,-4152.97
348,600018.SH,20190909,-119242,-7212.81
349,600018.SH,20190906,61167,3727.26
350,600018.SH,20190905,-20105,-1170.55
351,600018.SH,20190904,111692,6647.19
352,600018.SH,20190903,84383,4961.65
353,600018.SH,20190902,31874,1857.13
