,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601398.SH,20210219,-22075,-994.9
1,601398.SH,20210218,-343288,-17887.83
2,601398.SH,20210210,439809,23543.5
3,601398.SH,20210209,-884320,-45271.25
4,601398.SH,20210208,262115,13770.35
5,601398.SH,20210205,1056202,54610.73
6,601398.SH,20210204,421113,21484.84
7,601398.SH,20210203,-582999,-29397.92
8,601398.SH,20210202,-297328,-15007.61
9,601398.SH,20210201,421783,21709.02
10,601398.SH,20210129,1021320,52035.25
11,601398.SH,20210128,-784115,-39307.54
12,601398.SH,20210127,926147,47315.65
13,601398.SH,20210126,177460,9069.95
14,601398.SH,20210125,-467661,-23324.33
15,601398.SH,20210122,-954345,-48228.14
16,601398.SH,20210121,-704074,-35993.83
17,601398.SH,20210120,-327172,-16679.63
18,601398.SH,20210119,590092,30845.12
19,601398.SH,20210118,-583906,-29638.93
20,601398.SH,20210115,1205097,62778.0
21,601398.SH,20210114,529328,27069.65
22,601398.SH,20210113,798008,40386.22
23,601398.SH,20210112,-92170,-4313.41
24,601398.SH,20210111,-124671,-6013.1
25,601398.SH,20210108,504346,25370.0
26,601398.SH,20210107,188562,9569.78
27,601398.SH,20210106,-503294,-24795.1
28,601398.SH,20210105,-964725,-47662.89
29,601398.SH,20210104,459223,23016.23
30,601398.SH,20201231,320118,16071.29
31,601398.SH,20201230,-737839,-36460.31
32,601398.SH,20201229,59269,3052.82
33,601398.SH,20201228,-294220,-14475.76
34,601398.SH,20201225,247528,12324.47
35,601398.SH,20201224,-115157,-5655.77
36,601398.SH,20201223,-44579,-2111.31
37,601398.SH,20201222,-1859148,-92084.49
38,601398.SH,20201221,-97482,-4794.36
39,601398.SH,20201218,-358429,-17834.45
40,601398.SH,20201217,-119727,-5720.49
41,601398.SH,20201216,-155077,-7630.04
42,601398.SH,20201215,-1828182,-91303.88
43,601398.SH,20201214,-327057,-16393.4
44,601398.SH,20201211,-799621,-40158.27
45,601398.SH,20201210,-688902,-34753.69
46,601398.SH,20201209,-685963,-34985.29
47,601398.SH,20201208,-776279,-39769.39
48,601398.SH,20201207,-495491,-25719.58
49,601398.SH,20201204,-633574,-33334.11
50,601398.SH,20201203,-706437,-37918.48
51,601398.SH,20201202,115259,6478.07
52,601398.SH,20201201,754445,41169.38
53,601398.SH,20201130,-335209,-16915.59
54,601398.SH,20201127,3536765,185782.04
55,601398.SH,20201126,696117,35422.65
56,601398.SH,20201125,97329,5120.14
57,601398.SH,20201124,388594,19776.13
58,601398.SH,20201123,473252,24030.81
59,601398.SH,20201120,-21816,-1025.49
60,601398.SH,20201119,185703,9418.44
61,601398.SH,20201118,424227,21379.91
62,601398.SH,20201117,146897,7379.4
63,601398.SH,20201116,-196514,-9718.58
64,601398.SH,20201113,-486978,-24156.01
65,601398.SH,20201112,-281156,-14106.41
66,601398.SH,20201111,1074324,54366.24
67,601398.SH,20201110,493953,24929.54
68,601398.SH,20201109,50483,2608.95
69,601398.SH,20201106,95570,4815.57
70,601398.SH,20201105,-111342,-5417.34
71,601398.SH,20201104,106681,5342.14
72,601398.SH,20201103,-44999,-2175.29
73,601398.SH,20201102,236978,11740.61
74,601398.SH,20201030,-683992,-33702.27
75,601398.SH,20201029,-252343,-12489.37
76,601398.SH,20201028,-145802,-7221.38
77,601398.SH,20201027,126552,6405.7
78,601398.SH,20201026,-145944,-7251.03
79,601398.SH,20201023,355520,18077.8
80,601398.SH,20201022,33223,1750.08
81,601398.SH,20201021,1211250,61074.79
82,601398.SH,20201020,-14966,-658.07
83,601398.SH,20201019,533463,27019.88
84,601398.SH,20201016,1267321,63197.71
85,601398.SH,20201015,239222,11893.64
86,601398.SH,20201014,-107600,-5222.87
87,601398.SH,20201013,-424128,-20869.29
88,601398.SH,20201012,323580,16084.99
89,601398.SH,20201009,-97789,-4759.95
90,601398.SH,20200930,170745,8503.42
91,601398.SH,20200929,149430,7440.74
92,601398.SH,20200928,627064,30910.53
93,601398.SH,20200925,-121221,-5886.53
94,601398.SH,20200924,-422980,-20677.09
95,601398.SH,20200923,-145104,-7094.6
96,601398.SH,20200922,-77237,-3766.43
97,601398.SH,20200921,-75177,-3669.75
98,601398.SH,20200918,504881,25131.98
99,601398.SH,20200917,195501,9692.58
100,601398.SH,20200916,156262,7734.52
101,601398.SH,20200915,-132041,-6455.8
102,601398.SH,20200914,41732,2096.96
103,601398.SH,20200911,313614,15500.53
104,601398.SH,20200910,-238914,-11709.06
105,601398.SH,20200909,109140,5467.97
106,601398.SH,20200908,804233,39755.56
107,601398.SH,20200907,-208023,-10140.15
108,601398.SH,20200904,-146722,-7118.15
109,601398.SH,20200903,-548121,-26846.96
110,601398.SH,20200902,-927271,-45667.15
111,601398.SH,20200901,-117042,-5733.08
112,601398.SH,20200831,-592569,-29342.71
113,601398.SH,20200828,126479,6411.53
114,601398.SH,20200827,-159529,-7879.62
115,601398.SH,20200826,-515772,-25656.85
116,601398.SH,20200825,-107071,-5282.95
117,601398.SH,20200824,-18198,-858.77
118,601398.SH,20200821,44938,2296.65
119,601398.SH,20200820,-175894,-8752.29
120,601398.SH,20200819,-194003,-9714.56
121,601398.SH,20200818,-303495,-15266.3
122,601398.SH,20200817,824988,41919.52
123,601398.SH,20200814,450787,22615.88
124,601398.SH,20200813,-279988,-13912.42
125,601398.SH,20200812,14157,792.26
126,601398.SH,20200811,-413959,-20580.32
127,601398.SH,20200810,-241444,-11966.85
128,601398.SH,20200807,-405477,-20122.21
129,601398.SH,20200806,-425998,-21187.76
130,601398.SH,20200805,101594,5159.93
131,601398.SH,20200804,1123173,56505.1
132,601398.SH,20200803,-521525,-25863.11
133,601398.SH,20200731,-704840,-34908.24
134,601398.SH,20200730,-396144,-19718.3
135,601398.SH,20200729,-51422,-2432.39
136,601398.SH,20200728,-129451,-6358.81
137,601398.SH,20200727,-402412,-19901.12
138,601398.SH,20200724,-1148431,-57255.28
139,601398.SH,20200723,-1055327,-53102.97
140,601398.SH,20200722,-415239,-21017.66
141,601398.SH,20200721,-284843,-14474.38
142,601398.SH,20200720,-19688,-840.87
143,601398.SH,20200717,-617651,-31122.14
144,601398.SH,20200716,-289496,-14396.86
145,601398.SH,20200715,-1476745,-75274.15
146,601398.SH,20200714,-1418418,-73113.11
147,601398.SH,20200713,-1695814,-87918.22
148,601398.SH,20200710,-2490845,-131121.7
149,601398.SH,20200709,-2015836,-108366.7
150,601398.SH,20200708,-934485,-50718.95
151,601398.SH,20200707,-357662,-19513.57
152,601398.SH,20200706,1660509,89938.5
153,601398.SH,20200703,530624,27377.65
154,601398.SH,20200702,556571,28027.23
155,601398.SH,20200701,-38138,-1702.18
156,601398.SH,20200630,-320873,-15919.09
157,601398.SH,20200629,-333831,-17258.24
158,601398.SH,20200624,384303,20046.19
159,601398.SH,20200623,-492538,-25233.05
160,601398.SH,20200622,-370276,-19112.2
161,601398.SH,20200619,3748,286.24
162,601398.SH,20200618,-602325,-31186.52
163,601398.SH,20200617,-239660,-12595.77
164,601398.SH,20200616,437856,23195.99
165,601398.SH,20200615,489210,25894.75
166,601398.SH,20200612,981534,51890.33
167,601398.SH,20200611,145901,7818.45
168,601398.SH,20200610,136143,7225.73
169,601398.SH,20200609,-99423,-5185.82
170,601398.SH,20200608,492162,25850.46
171,601398.SH,20200605,268520,13973.12
172,601398.SH,20200604,-2106,-80.84
173,601398.SH,20200603,179540,9395.99
174,601398.SH,20200602,119188,6259.99
175,601398.SH,20200601,82620,4292.03
176,601398.SH,20200529,-316988,-16203.76
177,601398.SH,20200528,214302,11092.89
178,601398.SH,20200527,593163,30381.55
179,601398.SH,20200526,-233803,-11877.66
180,601398.SH,20200525,290938,14801.07
181,601398.SH,20200522,-203602,-10309.03
182,601398.SH,20200521,-205242,-10476.71
183,601398.SH,20200520,-42042,-2105.65
184,601398.SH,20200519,257169,13187.21
185,601398.SH,20200518,-85353,-4301.46
186,601398.SH,20200515,-205983,-10452.88
187,601398.SH,20200514,-126876,-6442.45
188,601398.SH,20200513,-42841,-2166.49
189,601398.SH,20200512,-17554,-862.64
190,601398.SH,20200511,138883,7160.9
191,601398.SH,20200508,-319818,-16284.64
192,601398.SH,20200507,-191514,-9741.03
193,601398.SH,20200506,-320943,-16309.65
194,601398.SH,20200430,162393,8421.94
195,601398.SH,20200429,198647,10237.44
196,601398.SH,20200428,288151,14790.83
197,601398.SH,20200427,81830,4197.62
198,601398.SH,20200424,-92978,-4673.59
199,601398.SH,20200423,-286679,-14496.78
200,601398.SH,20200422,17917,952.68
201,601398.SH,20200421,-414635,-21076.71
202,601398.SH,20200420,-95877,-4870.75
203,601398.SH,20200417,288444,14875.27
204,601398.SH,20200416,-198498,-10129.81
205,601398.SH,20200415,109077,5621.6
206,601398.SH,20200414,103230,5313.62
207,601398.SH,20200413,-112126,-5690.37
208,601398.SH,20200410,-278209,-14203.76
209,601398.SH,20200409,-98127,-5009.83
210,601398.SH,20200408,-60728,-3079.0
211,601398.SH,20200407,-271743,-13929.3
212,601398.SH,20200403,-189022,-9679.35
213,601398.SH,20200402,138612,7225.25
214,601398.SH,20200401,-57469,-2932.1
215,601398.SH,20200331,-455607,-23541.0
216,601398.SH,20200330,81853,4356.16
217,601398.SH,20200327,281098,14737.69
218,601398.SH,20200326,245570,12800.41
219,601398.SH,20200325,-103292,-5195.75
220,601398.SH,20200324,508227,25877.39
221,601398.SH,20200323,-133945,-6639.69
222,601398.SH,20200320,689463,34899.04
223,601398.SH,20200319,-474153,-23748.17
224,601398.SH,20200318,-128031,-6430.27
225,601398.SH,20200317,-40231,-1905.28
226,601398.SH,20200316,-278391,-14285.68
227,601398.SH,20200313,-253593,-12978.74
228,601398.SH,20200312,-697577,-36796.2
229,601398.SH,20200311,-210992,-11186.58
230,601398.SH,20200310,414293,22210.96
231,601398.SH,20200309,-1200161,-63756.83
232,601398.SH,20200306,-440111,-23735.96
233,601398.SH,20200305,520592,28370.59
234,601398.SH,20200304,-66395,-3509.26
235,601398.SH,20200303,602968,32546.51
236,601398.SH,20200302,144657,7803.75
237,601398.SH,20200228,-1545849,-82335.79
238,601398.SH,20200227,-318421,-17131.86
239,601398.SH,20200226,-295301,-15876.4
240,601398.SH,20200225,-739282,-39862.63
241,601398.SH,20200224,-611569,-33267.5
242,601398.SH,20200221,-228079,-12428.93
243,601398.SH,20200220,119978,6847.06
244,601398.SH,20200219,-131293,-7086.78
245,601398.SH,20200218,-528818,-28786.02
246,601398.SH,20200217,570006,31190.22
247,601398.SH,20200214,124373,6795.91
248,601398.SH,20200213,-747698,-40480.6
249,601398.SH,20200212,-193483,-10413.84
250,601398.SH,20200211,412101,22509.71
251,601398.SH,20200210,-511290,-27532.23
252,601398.SH,20200207,-744058,-40342.82
253,601398.SH,20200206,-421037,-22880.39
254,601398.SH,20200205,-451545,-24611.78
255,601398.SH,20200204,-474357,-25500.74
256,601398.SH,20200203,-1097454,-58487.66
257,601398.SH,20200123,-94262,-5291.08
258,601398.SH,20200122,47004,2799.1
