,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002311.SZ,20210219,-2063,-1671.89
1,002311.SZ,20210218,-9458,-7982.71
2,002311.SZ,20210210,2205,1916.68
3,002311.SZ,20210209,5324,4420.41
4,002311.SZ,20210208,3842,3260.86
5,002311.SZ,20210205,30074,23822.35
6,002311.SZ,20210204,-47675,-36167.08
7,002311.SZ,20210203,5903,4037.24
8,002311.SZ,20210202,13068,8832.62
9,002311.SZ,20210201,-6231,-4064.28
10,002311.SZ,20210129,5613,3735.72
11,002311.SZ,20210128,-8782,-5678.39
12,002311.SZ,20210127,416,319.49
13,002311.SZ,20210126,4652,3041.79
14,002311.SZ,20210125,10797,6919.94
15,002311.SZ,20210122,-20791,-12785.06
16,002311.SZ,20210121,-8841,-5592.44
17,002311.SZ,20210120,12767,8191.71
18,002311.SZ,20210119,-11714,-7570.59
19,002311.SZ,20210118,19287,13118.32
20,002311.SZ,20210115,-9153,-5911.86
21,002311.SZ,20210114,-1266,-801.12
22,002311.SZ,20210113,-10358,-6849.37
23,002311.SZ,20210112,-2355,-1565.65
24,002311.SZ,20210111,4535,3057.79
25,002311.SZ,20210108,6175,4419.41
26,002311.SZ,20210107,5540,4069.87
27,002311.SZ,20210106,9080,6620.97
28,002311.SZ,20210105,10207,7170.97
29,002311.SZ,20210104,18684,12714.83
30,002311.SZ,20201231,-4350,-2812.89
31,002311.SZ,20201230,-11564,-7538.24
32,002311.SZ,20201229,3851,2505.22
33,002311.SZ,20201228,-5699,-3683.53
34,002311.SZ,20201225,22434,14496.56
35,002311.SZ,20201224,2273,1433.22
36,002311.SZ,20201223,873,537.54
37,002311.SZ,20201222,16391,10024.72
38,002311.SZ,20201221,19666,12100.22
39,002311.SZ,20201218,-1951,-1132.19
40,002311.SZ,20201217,13254,8181.67
41,002311.SZ,20201216,-4175,-2504.82
42,002311.SZ,20201215,3225,1982.23
43,002311.SZ,20201214,14231,8562.93
44,002311.SZ,20201211,-1108,-660.5
45,002311.SZ,20201210,-4915,-2937.28
46,002311.SZ,20201209,10121,6114.25
47,002311.SZ,20201208,-13067,-7977.22
48,002311.SZ,20201207,-4391,-2673.61
49,002311.SZ,20201204,21558,13052.99
50,002311.SZ,20201203,11687,6976.38
51,002311.SZ,20201202,7231,4295.58
52,002311.SZ,20201201,13155,7593.61
53,002311.SZ,20201130,-9573,-5423.69
54,002311.SZ,20201127,1857,1077.16
55,002311.SZ,20201126,1461,830.9
56,002311.SZ,20201125,-32591,-18324.75
57,002311.SZ,20201124,-16923,-9864.82
58,002311.SZ,20201123,-16006,-9571.72
59,002311.SZ,20201120,1580,973.12
60,002311.SZ,20201119,16668,9773.41
61,002311.SZ,20201118,-14234,-8156.99
62,002311.SZ,20201117,-19889,-11650.98
63,002311.SZ,20201116,-10874,-6449.54
64,002311.SZ,20201113,4587,2729.58
65,002311.SZ,20201112,-7945,-4581.03
66,002311.SZ,20201111,-1656,-983.13
67,002311.SZ,20201110,6633,4015.4
68,002311.SZ,20201109,433,240.29
69,002311.SZ,20201106,-25909,-15439.3
70,002311.SZ,20201105,-4716,-2854.55
71,002311.SZ,20201104,-5950,-3667.19
72,002311.SZ,20201103,-6597,-4060.47
73,002311.SZ,20201102,-1275,-755.73
74,002311.SZ,20201030,-5054,-3116.03
75,002311.SZ,20201029,13938,8740.23
76,002311.SZ,20201028,460,301.58
77,002311.SZ,20201027,18961,11702.24
78,002311.SZ,20201026,1500,886.26
79,002311.SZ,20201023,-8533,-4952.76
80,002311.SZ,20201022,-17685,-10492.6
81,002311.SZ,20201021,-2116,-1295.06
82,002311.SZ,20201020,14047,8568.51
83,002311.SZ,20201019,-12723,-7614.31
84,002311.SZ,20201016,1114,689.08
85,002311.SZ,20201015,-605,-366.39
86,002311.SZ,20201014,-5213,-3247.57
87,002311.SZ,20201013,-14497,-9356.23
88,002311.SZ,20201012,-5853,-3614.69
89,002311.SZ,20201009,-215,-119.29
90,002311.SZ,20200930,-3374,-2082.61
91,002311.SZ,20200929,5370,3230.62
92,002311.SZ,20200928,-12550,-7358.9
93,002311.SZ,20200925,14398,8524.12
94,002311.SZ,20200924,-4817,-2782.93
95,002311.SZ,20200923,2839,1665.5
96,002311.SZ,20200922,5967,3566.84
97,002311.SZ,20200921,-8526,-5008.47
98,002311.SZ,20200918,2106,1260.07
99,002311.SZ,20200917,7527,4662.13
100,002311.SZ,20200916,-11540,-7318.59
101,002311.SZ,20200915,2670,1714.09
102,002311.SZ,20200914,3063,1876.06
103,002311.SZ,20200911,8297,5213.06
104,002311.SZ,20200910,471,327.89
105,002311.SZ,20200909,1710,1081.62
106,002311.SZ,20200908,6566,4162.91
107,002311.SZ,20200907,-7411,-4973.55
108,002311.SZ,20200904,-5567,-3906.84
109,002311.SZ,20200903,-3280,-2398.13
110,002311.SZ,20200902,3335,2462.64
111,002311.SZ,20200901,5393,3884.08
112,002311.SZ,20200831,-1456,-1035.57
113,002311.SZ,20200828,8801,6353.16
114,002311.SZ,20200827,4933,3427.6
115,002311.SZ,20200826,-5665,-3917.25
116,002311.SZ,20200825,-5483,-3834.88
117,002311.SZ,20200824,4308,3072.59
118,002311.SZ,20200821,4188,2946.19
119,002311.SZ,20200820,-4847,-3334.52
120,002311.SZ,20200819,-19526,-13388.66
121,002311.SZ,20200818,8779,5988.38
122,002311.SZ,20200817,-7060,-4721.12
123,002311.SZ,20200814,6389,4340.42
124,002311.SZ,20200813,214,136.33
125,002311.SZ,20200812,15759,10278.33
126,002311.SZ,20200811,6512,4412.91
127,002311.SZ,20200810,1408,974.91
128,002311.SZ,20200807,-961,-630.97
129,002311.SZ,20200806,-10696,-7201.53
130,002311.SZ,20200805,5901,4026.98
131,002311.SZ,20200804,-3527,-2312.26
132,002311.SZ,20200803,-786,-486.86
133,002311.SZ,20200731,1324,854.12
134,002311.SZ,20200730,1886,1181.76
135,002311.SZ,20200729,8410,5198.01
136,002311.SZ,20200728,27097,16044.32
137,002311.SZ,20200727,20639,11607.25
138,002311.SZ,20200724,-26767,-14703.4
139,002311.SZ,20200723,1531,916.12
140,002311.SZ,20200722,8102,4640.81
141,002311.SZ,20200721,5551,3137.53
142,002311.SZ,20200720,-13672,-7521.09
143,002311.SZ,20200717,-1984,-1079.49
144,002311.SZ,20200716,-5154,-2810.82
145,002311.SZ,20200715,7283,4136.53
146,002311.SZ,20200714,4384,2401.77
147,002311.SZ,20200713,7230,3901.72
148,002311.SZ,20200710,4550,2403.32
149,002311.SZ,20200709,20364,10630.26
150,002311.SZ,20200708,2283,1155.36
151,002311.SZ,20200707,31963,15557.34
152,002311.SZ,20200706,-30304,-14294.91
153,002311.SZ,20200703,-12095,-5713.35
154,002311.SZ,20200702,10332,5138.14
155,002311.SZ,20200701,2766,1353.22
156,002311.SZ,20200630,-4194,-1994.88
157,002311.SZ,20200629,-1726,-773.1
158,002311.SZ,20200624,-6427,-3013.91
159,002311.SZ,20200623,2405,1156.15
160,002311.SZ,20200622,-5736,-2686.64
161,002311.SZ,20200619,13983,6749.79
162,002311.SZ,20200618,2420,1169.38
163,002311.SZ,20200617,-5481,-2548.33
164,002311.SZ,20200616,28245,13276.81
165,002311.SZ,20200615,-17565,-7961.4
166,002311.SZ,20200612,9862,4546.09
167,002311.SZ,20200611,1839,865.12
168,002311.SZ,20200610,-2649,-1213.09
169,002311.SZ,20200609,797,374.29
170,002311.SZ,20200608,-6319,-2830.63
171,002311.SZ,20200605,-5706,-2613.8
172,002311.SZ,20200604,23989,11095.56
173,002311.SZ,20200603,-4543,-2035.81
174,002311.SZ,20200602,-28206,-12902.84
175,002311.SZ,20200601,-5054,-2366.02
176,002311.SZ,20200529,4486,2191.99
177,002311.SZ,20200528,-1973,-919.75
178,002311.SZ,20200527,2564,1245.35
179,002311.SZ,20200526,-1631,-776.09
180,002311.SZ,20200525,634,307.67
181,002311.SZ,20200522,538,249.62
182,002311.SZ,20200521,-398,-177.37
