,ts_code,trade_date,net_mf_vol,net_mf_amount
0,600487.SH,20210219,32245,4077.51
1,600487.SH,20210218,21911,2707.23
2,600487.SH,20210210,7657,931.39
3,600487.SH,20210209,7093,852.37
4,600487.SH,20210208,-10449,-1215.86
5,600487.SH,20210205,711,132.81
6,600487.SH,20210204,-18648,-2092.61
7,600487.SH,20210203,-56362,-6685.85
8,600487.SH,20210202,-16250,-2007.72
9,600487.SH,20210201,-5579,-681.73
10,600487.SH,20210129,-30225,-3753.84
11,600487.SH,20210128,-50168,-6374.81
12,600487.SH,20210127,-4224,-546.86
13,600487.SH,20210126,-24420,-3186.41
14,600487.SH,20210125,-53265,-6974.98
15,600487.SH,20210122,-79197,-10644.99
16,600487.SH,20210121,-20978,-2856.73
17,600487.SH,20210120,-22027,-3007.47
18,600487.SH,20210119,-73122,-10169.62
19,600487.SH,20210118,-15198,-2127.29
20,600487.SH,20210115,-43306,-6116.1
21,600487.SH,20210114,54345,7728.77
22,600487.SH,20210113,29481,4149.25
23,600487.SH,20210112,-13805,-1882.2
24,600487.SH,20210111,-16829,-2319.5
25,600487.SH,20210108,37476,5145.28
26,600487.SH,20210107,-53362,-7244.73
27,600487.SH,20210106,-39361,-5466.6
28,600487.SH,20210105,-24732,-3467.13
29,600487.SH,20210104,13534,1938.28
30,600487.SH,20201231,15843,2218.53
31,600487.SH,20201230,-11975,-1651.81
32,600487.SH,20201229,39525,5515.62
33,600487.SH,20201228,-20374,-2761.07
34,600487.SH,20201225,-5412,-740.49
35,600487.SH,20201224,-28448,-3862.6
36,600487.SH,20201223,-16286,-2246.6
37,600487.SH,20201222,-30053,-4225.44
38,600487.SH,20201221,977,141.5
39,600487.SH,20201218,297,51.08
40,600487.SH,20201217,-1079,-121.44
41,600487.SH,20201216,-48485,-6758.03
42,600487.SH,20201215,-6205,-871.07
43,600487.SH,20201214,-5743,-802.33
44,600487.SH,20201211,-44624,-6341.03
45,600487.SH,20201210,7844,1152.47
46,600487.SH,20201209,-42728,-6183.84
