,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601998.SH,20210219,165,28.09
1,601998.SH,20210218,34592,1854.97
2,601998.SH,20210210,51,38.45
3,601998.SH,20210209,-71706,-3739.67
4,601998.SH,20210208,-149104,-7867.91
5,601998.SH,20210205,276794,14773.75
6,601998.SH,20210204,-17506,-894.07
7,601998.SH,20210203,-29094,-1506.77
8,601998.SH,20210202,-57496,-2994.13
9,601998.SH,20210201,97379,5161.73
10,601998.SH,20210129,47399,2495.99
11,601998.SH,20210128,4244,248.82
12,601998.SH,20210127,83158,4395.47
13,601998.SH,20210126,121630,6362.52
14,601998.SH,20210125,49856,2588.07
15,601998.SH,20210122,-118200,-6018.01
16,601998.SH,20210121,1416,83.89
17,601998.SH,20210120,-60016,-3080.2
18,601998.SH,20210119,54474,2848.27
19,601998.SH,20210118,-96368,-4930.85
20,601998.SH,20210115,77333,4108.47
21,601998.SH,20210114,104534,5387.56
22,601998.SH,20210113,45661,2358.0
23,601998.SH,20210112,-109204,-5526.13
24,601998.SH,20210111,65676,3376.97
25,601998.SH,20210108,48645,2486.89
26,601998.SH,20210107,-14444,-722.73
27,601998.SH,20210106,-22146,-1109.71
28,601998.SH,20210105,1776,100.95
29,601998.SH,20210104,-20640,-1039.85
30,601998.SH,20201231,20790,1067.57
31,601998.SH,20201230,-32412,-1635.65
32,601998.SH,20201229,4538,234.43
33,601998.SH,20201228,-19401,-976.81
34,601998.SH,20201225,-6344,-317.49
35,601998.SH,20201224,-21469,-1082.9
36,601998.SH,20201223,-3880,-190.09
37,601998.SH,20201222,-59910,-3030.77
38,601998.SH,20201221,-4293,-211.92
39,601998.SH,20201218,-35730,-1816.29
40,601998.SH,20201217,-11231,-565.32
41,601998.SH,20201216,-10145,-512.07
42,601998.SH,20201215,-36467,-1844.8
43,601998.SH,20201214,-42066,-2139.61
44,601998.SH,20201211,-98759,-5004.3
45,601998.SH,20201210,-64733,-3292.9
46,601998.SH,20201209,-49480,-2529.19
47,601998.SH,20201208,-12137,-611.71
48,601998.SH,20201207,-192401,-9971.08
49,601998.SH,20201204,-131391,-6927.84
50,601998.SH,20201203,-61363,-3237.24
51,601998.SH,20201202,-47080,-2472.69
52,601998.SH,20201201,77668,4188.33
53,601998.SH,20201130,-110715,-5826.67
54,601998.SH,20201127,351579,18910.31
55,601998.SH,20201126,58298,3065.43
56,601998.SH,20201125,-2523,-110.07
57,601998.SH,20201124,-23296,-1205.57
58,601998.SH,20201123,105943,5531.14
59,601998.SH,20201120,-51899,-2660.0
60,601998.SH,20201119,-22035,-1127.0
61,601998.SH,20201118,120369,6215.23
62,601998.SH,20201117,-11249,-565.46
63,601998.SH,20201116,-7320,-366.88
64,601998.SH,20201113,-129467,-6540.09
