,ts_code,trade_date,net_mf_vol,net_mf_amount
0,002607.SZ,20210219,-10402,-3839.53
1,002607.SZ,20210218,-26978,-10356.17
2,002607.SZ,20210210,-6905,-2619.18
3,002607.SZ,20210209,4904,1966.96
4,002607.SZ,20210208,5457,2178.07
5,002607.SZ,20210205,31210,12471.66
6,002607.SZ,20210204,27048,10724.76
7,002607.SZ,20210203,42118,17073.57
8,002607.SZ,20210202,8499,3576.63
9,002607.SZ,20210201,15672,6426.33
10,002607.SZ,20210129,39470,15786.52
11,002607.SZ,20210128,23591,9364.24
12,002607.SZ,20210127,23672,9182.3
13,002607.SZ,20210126,-6594,-2405.71
14,002607.SZ,20210125,-5982,-2208.01
15,002607.SZ,20210122,43484,15545.55
16,002607.SZ,20210121,13740,4735.07
17,002607.SZ,20210120,70790,24032.06
18,002607.SZ,20210119,-18673,-6041.26
19,002607.SZ,20210118,-12841,-4201.24
20,002607.SZ,20210115,-24361,-8043.22
21,002607.SZ,20210114,-14162,-4911.88
22,002607.SZ,20210113,-8696,-3094.4
23,002607.SZ,20210112,65599,22801.46
24,002607.SZ,20210111,-5891,-1916.33
25,002607.SZ,20210108,24536,8424.85
26,002607.SZ,20210107,10714,3650.64
27,002607.SZ,20210106,-17677,-5928.23
28,002607.SZ,20210105,9113,3104.01
29,002607.SZ,20210104,-27779,-9531.57
30,002607.SZ,20201231,17261,6019.45
31,002607.SZ,20201230,7086,2463.08
32,002607.SZ,20201229,-46059,-16196.61
33,002607.SZ,20201228,582,242.55
34,002607.SZ,20201225,10449,3942.01
35,002607.SZ,20201224,-25302,-9405.95
36,002607.SZ,20201223,-9869,-3851.75
37,002607.SZ,20201222,24550,9696.51
38,002607.SZ,20201221,-9947,-3804.74
39,002607.SZ,20201218,1278,510.98
40,002607.SZ,20201217,5244,2078.38
41,002607.SZ,20201216,15363,6061.67
42,002607.SZ,20201215,13188,4977.37
43,002607.SZ,20201214,6267,2312.07
44,002607.SZ,20201211,-14031,-5224.99
45,002607.SZ,20201210,18264,6930.73
46,002607.SZ,20201209,3525,1350.85
47,002607.SZ,20201208,18650,6985.39
48,002607.SZ,20201207,4527,1722.25
49,002607.SZ,20201204,2532,971.15
50,002607.SZ,20201203,9785,3637.0
51,002607.SZ,20201202,-2211,-749.32
52,002607.SZ,20201201,-11536,-4066.67
53,002607.SZ,20201130,4393,1566.32
54,002607.SZ,20201127,1112,411.75
55,002607.SZ,20201126,11883,4347.72
56,002607.SZ,20201125,-16344,-6019.77
57,002607.SZ,20201124,12575,4718.93
58,002607.SZ,20201123,-4655,-1790.89
59,002607.SZ,20201120,4463,1740.73
60,002607.SZ,20201119,18558,7124.94
61,002607.SZ,20201118,2953,1081.66
62,002607.SZ,20201117,-5064,-2073.96
63,002607.SZ,20201116,-309,-122.83
64,002607.SZ,20201113,-7645,-3185.36
65,002607.SZ,20201112,16942,7141.26
66,002607.SZ,20201111,-8181,-3351.69
67,002607.SZ,20201110,5573,2369.16
68,002607.SZ,20201109,3617,1525.54
69,002607.SZ,20201106,11181,4712.07
70,002607.SZ,20201105,2781,1192.49
71,002607.SZ,20201104,-7012,-2957.38
72,002607.SZ,20201103,16516,7036.03
73,002607.SZ,20201102,39452,16358.92
74,002607.SZ,20201030,-3173,-1196.09
75,002607.SZ,20201029,17061,6740.35
76,002607.SZ,20201028,15117,5906.65
77,002607.SZ,20201027,6465,2459.9
78,002607.SZ,20201026,22660,8456.03
79,002607.SZ,20201023,12022,4780.89
80,002607.SZ,20201022,11334,4372.11
81,002607.SZ,20201021,2655,1030.96
82,002607.SZ,20201020,7227,2726.78
83,002607.SZ,20201019,15191,5782.15
84,002607.SZ,20201016,46710,17865.46
85,002607.SZ,20201015,25391,9272.91
86,002607.SZ,20201014,-8188,-3005.34
87,002607.SZ,20201013,6847,2253.47
88,002607.SZ,20201012,1104,352.71
89,002607.SZ,20201009,-12412,-4060.22
90,002607.SZ,20200930,-6348,-2069.32
91,002607.SZ,20200929,11233,3720.16
92,002607.SZ,20200928,12011,3842.03
93,002607.SZ,20200925,-8820,-2798.45
94,002607.SZ,20200924,-3888,-1249.86
95,002607.SZ,20200923,46553,14622.39
96,002607.SZ,20200922,-2901,-862.56
97,002607.SZ,20200921,-131,0.28
98,002607.SZ,20200918,32617,10143.69
99,002607.SZ,20200917,-8369,-2768.8
100,002607.SZ,20200916,1799,632.89
101,002607.SZ,20200915,6166,2094.69
102,002607.SZ,20200914,-8009,-2655.84
103,002607.SZ,20200911,-4229,-1401.72
104,002607.SZ,20200910,4824,1662.81
105,002607.SZ,20200909,2242,723.76
106,002607.SZ,20200908,-22003,-7460.61
107,002607.SZ,20200907,-10580,-3733.63
108,002607.SZ,20200904,-6138,-2162.56
109,002607.SZ,20200903,23755,8856.57
110,002607.SZ,20200902,10515,3738.81
111,002607.SZ,20200901,-18698,-6434.18
112,002607.SZ,20200831,-28892,-10094.9
113,002607.SZ,20200828,4954,1794.98
114,002607.SZ,20200827,2810,977.69
115,002607.SZ,20200826,-22991,-8073.46
116,002607.SZ,20200825,-2856,-1015.88
117,002607.SZ,20200824,-11239,-4039.23
118,002607.SZ,20200821,-2329,-831.71
119,002607.SZ,20200820,-6986,-2450.6
120,002607.SZ,20200819,-24596,-8983.87
121,002607.SZ,20200818,-1707,-605.9
122,002607.SZ,20200817,8013,2941.25
123,002607.SZ,20200814,19638,7134.8
124,002607.SZ,20200813,-4723,-1669.86
125,002607.SZ,20200812,-28501,-10343.28
126,002607.SZ,20200811,-13817,-5205.44
127,002607.SZ,20200810,25577,9232.39
128,002607.SZ,20200807,15225,5292.65
129,002607.SZ,20200806,18299,6212.59
130,002607.SZ,20200805,4116,1367.57
131,002607.SZ,20200804,3354,1094.69
132,002607.SZ,20200803,-17909,-5690.33
133,002607.SZ,20200731,4297,1382.86
134,002607.SZ,20200730,-12895,-4173.07
135,002607.SZ,20200729,37688,12200.68
136,002607.SZ,20200728,-19315,-5988.5
137,002607.SZ,20200727,1312,449.61
138,002607.SZ,20200724,-35967,-11638.95
139,002607.SZ,20200723,-12945,-4213.3
140,002607.SZ,20200722,2414,851.21
