,ts_code,trade_date,net_mf_vol,net_mf_amount
0,601788.SH,20210219,48737,7955.9
1,601788.SH,20210218,-26491,-4242.78
2,601788.SH,20210210,-34945,-5489.27
3,601788.SH,20210209,12244,2019.08
4,601788.SH,20210208,93762,14553.31
5,601788.SH,20210205,-40166,-6119.96
6,601788.SH,20210204,-34411,-5393.81
7,601788.SH,20210203,-15573,-2521.8
8,601788.SH,20210202,17639,2903.48
9,601788.SH,20210201,-62427,-10176.01
10,601788.SH,20210129,-32521,-5357.64
11,601788.SH,20210128,9353,1570.28
12,601788.SH,20210127,20094,3459.98
13,601788.SH,20210126,-109437,-18394.61
14,601788.SH,20210125,-73039,-12591.79
15,601788.SH,20210122,-79331,-13864.27
16,601788.SH,20210121,59704,10733.33
17,601788.SH,20210120,-80049,-14069.45
18,601788.SH,20210119,-35411,-6239.03
19,601788.SH,20210118,-50952,-9087.24
20,601788.SH,20210115,-16975,-2997.51
21,601788.SH,20210114,-205466,-37191.81
22,601788.SH,20210113,54292,10490.16
23,601788.SH,20210112,86024,15910.88
24,601788.SH,20210111,-130592,-23451.3
25,601788.SH,20210108,-92547,-16935.38
26,601788.SH,20210107,68504,12788.27
27,601788.SH,20210106,-208724,-38296.15
28,601788.SH,20210105,149383,28134.59
29,601788.SH,20210104,-64335,-11766.01
30,601788.SH,20201231,109169,20120.18
31,601788.SH,20201230,11071,1993.79
32,601788.SH,20201229,69530,12180.56
33,601788.SH,20201228,-3553,-562.29
34,601788.SH,20201225,-2799,-427.22
35,601788.SH,20201224,-56175,-9669.06
36,601788.SH,20201223,-33390,-5793.77
37,601788.SH,20201222,-120664,-21705.14
38,601788.SH,20201221,-16273,-2940.95
39,601788.SH,20201218,-6488,-911.04
40,601788.SH,20201217,41454,7687.33
41,601788.SH,20201216,-24582,-4433.51
42,601788.SH,20201215,-7021,-1238.89
43,601788.SH,20201214,-23237,-4192.17
44,601788.SH,20201211,-32050,-5774.29
45,601788.SH,20201210,-67574,-12273.44
46,601788.SH,20201209,-15700,-2592.94
47,601788.SH,20201208,-23941,-4501.68
48,601788.SH,20201207,-116442,-22242.04
49,601788.SH,20201204,-52425,-10077.65
50,601788.SH,20201203,-40775,-7875.59
51,601788.SH,20201202,-26689,-5115.0
52,601788.SH,20201201,176869,35171.53
53,601788.SH,20201130,6078,1438.8
54,601788.SH,20201127,38571,7356.52
55,601788.SH,20201126,-14372,-2635.12
56,601788.SH,20201125,-108822,-20531.59
57,601788.SH,20201124,-82094,-15707.78
