,ts_code,trade_date,avg_price
0,601696.SH,20201231,26.95
1,601696.SH,20201230,24.69
2,601696.SH,20201229,25.07
3,601696.SH,20201228,24.99
4,601696.SH,20201225,25.04
5,601696.SH,20201224,25.12
6,601696.SH,20201223,25.63
7,601696.SH,20201222,26.09
8,601696.SH,20201221,26.91
9,601696.SH,20201218,26.4
10,601696.SH,20201217,25.71
11,601696.SH,20201216,25.31
12,601696.SH,20201215,26.11
13,601696.SH,20201214,26.03
14,601696.SH,20201211,26.05
15,601696.SH,20201210,25.37
16,601696.SH,20201209,26.16
17,601696.SH,20201208,25.94
18,601696.SH,20201207,26.06
19,601696.SH,20201204,26.46
20,601696.SH,20201203,27.13
21,601696.SH,20201202,27.26
22,601696.SH,20201201,26.59
23,601696.SH,20201130,26.53
24,601696.SH,20201127,24.97
25,601696.SH,20201126,24.73
26,601696.SH,20201125,25.13
27,601696.SH,20201124,24.84
28,601696.SH,20201123,24.8
29,601696.SH,20201119,23.12
30,601696.SH,20201118,23.47
31,601696.SH,20201117,22.82
32,601696.SH,20201116,23.26
33,601696.SH,20201113,23.26
34,601696.SH,20201112,23.67
35,601696.SH,20201111,24.15
36,601696.SH,20201110,24.67
37,601696.SH,20201109,24.93
38,601696.SH,20201106,23.99
39,601696.SH,20201105,23.86
40,601696.SH,20201104,23.67
41,601696.SH,20201103,23.36
42,601696.SH,20201102,22.78
43,601696.SH,20201030,23.84
44,601696.SH,20201029,24.64
45,601696.SH,20201028,24.9
46,601696.SH,20201027,24.84
47,601696.SH,20201026,25.13
48,601696.SH,20201023,27.22
49,601696.SH,20201022,27.67
50,601696.SH,20201021,27.58
51,601696.SH,20201020,27.44
52,601696.SH,20201019,27.92
53,601696.SH,20201016,28.17
54,601696.SH,20201015,27.44
55,601696.SH,20201014,27.5
56,601696.SH,20201013,27.91
57,601696.SH,20201012,28.35
58,601696.SH,20201009,27.3
59,601696.SH,20200930,27.04
60,601696.SH,20200929,27.41
61,601696.SH,20200928,27.17
62,601696.SH,20200925,27.23
63,601696.SH,20200924,27.12
64,601696.SH,20200923,27.4
65,601696.SH,20200922,27.97
66,601696.SH,20200921,28.5
67,601696.SH,20200918,27.47
68,601696.SH,20200917,26.37
69,601696.SH,20200916,26.42
70,601696.SH,20200915,26.51
71,601696.SH,20200914,26.46
72,601696.SH,20200911,26.11
73,601696.SH,20200910,27.09
74,601696.SH,20200909,27.58
75,601696.SH,20200908,28.21
76,601696.SH,20200907,29.26
77,601696.SH,20200904,29.96
78,601696.SH,20200903,30.54
79,601696.SH,20200902,29.98
80,601696.SH,20200901,29.66
81,601696.SH,20200831,30.35
82,601696.SH,20200828,29.65
83,601696.SH,20200827,28.87
84,601696.SH,20200826,29.15
85,601696.SH,20200825,30.46
86,601696.SH,20200821,30.39
87,601696.SH,20200820,29.95
88,601696.SH,20200819,31.04
89,601696.SH,20200818,31.77
90,601696.SH,20200817,31.7
91,601696.SH,20200814,29.0
