,ts_code,trade_date,avg_price
0,601111.SH,20201231,7.41
1,601111.SH,20201230,7.13
2,601111.SH,20201229,7.16
3,601111.SH,20201228,7.11
4,601111.SH,20201225,7.14
5,601111.SH,20201224,7.12
6,601111.SH,20201223,7.06
7,601111.SH,20201222,7.2
8,601111.SH,20201221,7.38
9,601111.SH,20201218,7.62
10,601111.SH,20201217,7.58
11,601111.SH,20201216,7.53
12,601111.SH,20201215,7.51
13,601111.SH,20201214,7.7
14,601111.SH,20201211,7.76
15,601111.SH,20201210,7.74
16,601111.SH,20201209,7.8
17,601111.SH,20201208,7.82
18,601111.SH,20201207,7.95
19,601111.SH,20201204,8.15
20,601111.SH,20201203,8.38
21,601111.SH,20201202,8.35
22,601111.SH,20201201,8.18
23,601111.SH,20201130,7.98
24,601111.SH,20201127,7.86
25,601111.SH,20201126,7.79
26,601111.SH,20201125,7.97
27,601111.SH,20201124,7.93
28,601111.SH,20201123,7.9
29,601111.SH,20201119,7.91
30,601111.SH,20201118,7.91
31,601111.SH,20201117,7.87
32,601111.SH,20201116,7.67
33,601111.SH,20201113,7.48
34,601111.SH,20201112,7.66
35,601111.SH,20201111,7.62
36,601111.SH,20201110,7.78
37,601111.SH,20201109,7.16
38,601111.SH,20201106,6.89
39,601111.SH,20201105,6.77
40,601111.SH,20201104,6.7
41,601111.SH,20201103,6.65
42,601111.SH,20201102,6.63
43,601111.SH,20201030,6.84
44,601111.SH,20201029,6.86
45,601111.SH,20201028,6.9
46,601111.SH,20201027,7.06
47,601111.SH,20201026,7.12
48,601111.SH,20201023,7.31
49,601111.SH,20201022,7.25
50,601111.SH,20201021,7.2
51,601111.SH,20201020,7.04
52,601111.SH,20201019,7.07
53,601111.SH,20201016,7.04
54,601111.SH,20201015,7.03
55,601111.SH,20201014,7.1
56,601111.SH,20201013,7.19
57,601111.SH,20201012,7.17
58,601111.SH,20201009,7.13
59,601111.SH,20200930,7.06
60,601111.SH,20200929,7.14
61,601111.SH,20200928,7.18
62,601111.SH,20200925,7.19
63,601111.SH,20200924,7.33
64,601111.SH,20200923,7.53
65,601111.SH,20200922,7.67
66,601111.SH,20200921,7.96
67,601111.SH,20200918,8.06
68,601111.SH,20200917,8.08
69,601111.SH,20200916,8.1
70,601111.SH,20200915,7.86
71,601111.SH,20200914,7.47
72,601111.SH,20200911,7.42
73,601111.SH,20200910,7.63
74,601111.SH,20200909,7.69
75,601111.SH,20200908,7.56
76,601111.SH,20200907,7.51
77,601111.SH,20200904,7.33
78,601111.SH,20200903,7.3
