,ts_code,trade_date,avg_price
0,002236.SZ,20201231,19.86
1,002236.SZ,20201230,19.48
2,002236.SZ,20201229,19.18
3,002236.SZ,20201228,18.7
4,002236.SZ,20201225,18.46
5,002236.SZ,20201224,18.6
6,002236.SZ,20201223,19.14
7,002236.SZ,20201222,20.39
8,002236.SZ,20201221,20.37
9,002236.SZ,20201218,20.41
10,002236.SZ,20201217,20.03
11,002236.SZ,20201216,20.45
12,002236.SZ,20201215,20.7
13,002236.SZ,20201214,20.61
14,002236.SZ,20201211,20.65
15,002236.SZ,20201210,20.96
16,002236.SZ,20201209,20.59
17,002236.SZ,20201208,20.82
18,002236.SZ,20201207,21.03
19,002236.SZ,20201204,21.36
20,002236.SZ,20201203,21.23
21,002236.SZ,20201202,21.47
22,002236.SZ,20201201,21.33
23,002236.SZ,20201130,21.05
24,002236.SZ,20201127,20.97
25,002236.SZ,20201126,21.01
26,002236.SZ,20201125,21.29
27,002236.SZ,20201124,21.31
28,002236.SZ,20201123,21.47
29,002236.SZ,20201119,21.76
30,002236.SZ,20201118,21.33
31,002236.SZ,20201117,21.66
32,002236.SZ,20201116,22.86
33,002236.SZ,20201113,22.83
34,002236.SZ,20201112,23.19
35,002236.SZ,20201111,23.12
36,002236.SZ,20201110,23.52
37,002236.SZ,20201109,24.0
38,002236.SZ,20201106,23.78
39,002236.SZ,20201105,23.39
40,002236.SZ,20201104,23.04
41,002236.SZ,20201103,22.58
42,002236.SZ,20201102,22.82
43,002236.SZ,20201030,22.97
44,002236.SZ,20201029,22.49
45,002236.SZ,20201028,22.44
46,002236.SZ,20201027,21.85
47,002236.SZ,20201026,21.68
48,002236.SZ,20201023,20.81
49,002236.SZ,20201022,20.4
50,002236.SZ,20201021,20.38
51,002236.SZ,20201020,20.8
52,002236.SZ,20201019,20.82
53,002236.SZ,20201016,20.98
54,002236.SZ,20201015,21.25
55,002236.SZ,20201014,21.37
56,002236.SZ,20201013,21.74
57,002236.SZ,20201012,21.17
58,002236.SZ,20201009,20.89
59,002236.SZ,20200930,20.56
60,002236.SZ,20200929,20.43
61,002236.SZ,20200928,20.38
62,002236.SZ,20200925,20.35
63,002236.SZ,20200924,20.43
64,002236.SZ,20200923,20.7
65,002236.SZ,20200922,20.56
66,002236.SZ,20200921,20.89
67,002236.SZ,20200918,21.08
68,002236.SZ,20200917,21.13
69,002236.SZ,20200916,22.95
70,002236.SZ,20200915,22.72
71,002236.SZ,20200914,21.01
72,002236.SZ,20200911,20.74
73,002236.SZ,20200910,21.03
74,002236.SZ,20200909,21.28
75,002236.SZ,20200908,22.04
76,002236.SZ,20200907,22.19
77,002236.SZ,20200904,22.37
78,002236.SZ,20200903,23.17
79,002236.SZ,20200902,23.64
80,002236.SZ,20200901,22.97
81,002236.SZ,20200831,23.15
82,002236.SZ,20200828,22.57
83,002236.SZ,20200827,22.86
84,002236.SZ,20200826,23.66
85,002236.SZ,20200825,23.8
86,002236.SZ,20200821,23.36
87,002236.SZ,20200820,23.19
88,002236.SZ,20200819,23.66
89,002236.SZ,20200818,23.16
90,002236.SZ,20200817,23.43
91,002236.SZ,20200814,23.69
92,002236.SZ,20200813,22.37
93,002236.SZ,20200812,22.17
94,002236.SZ,20200811,22.91
95,002236.SZ,20200810,22.67
96,002236.SZ,20200807,21.95
97,002236.SZ,20200806,20.33
98,002236.SZ,20200805,20.76
99,002236.SZ,20200804,21.19
100,002236.SZ,20200803,21.57
101,002236.SZ,20200731,21.29
102,002236.SZ,20200730,21.09
103,002236.SZ,20200729,20.91
104,002236.SZ,20200728,20.81
105,002236.SZ,20200727,20.61
106,002236.SZ,20200724,20.01
107,002236.SZ,20200723,20.48
108,002236.SZ,20200722,21.2
109,002236.SZ,20200721,20.28
110,002236.SZ,20200717,20.0
111,002236.SZ,20200716,20.39
112,002236.SZ,20200715,20.92
113,002236.SZ,20200714,21.88
114,002236.SZ,20200713,21.84
115,002236.SZ,20200710,22.24
116,002236.SZ,20200709,22.1
117,002236.SZ,20200707,20.64
118,002236.SZ,20200706,20.44
119,002236.SZ,20200703,19.93
120,002236.SZ,20200702,19.91
121,002236.SZ,20200701,20.07
122,002236.SZ,20200630,19.11
123,002236.SZ,20200629,18.85
124,002236.SZ,20200624,19.02
125,002236.SZ,20200623,18.97
126,002236.SZ,20200622,19.13
127,002236.SZ,20200619,18.93
128,002236.SZ,20200617,18.52
129,002236.SZ,20200616,18.12
130,002236.SZ,20200615,17.7
131,002236.SZ,20200612,17.77
132,002236.SZ,20200611,17.34
133,002236.SZ,20200610,17.5
134,002236.SZ,20200609,17.65
135,002236.SZ,20200608,17.59
136,002236.SZ,20200605,16.93
137,002236.SZ,20200604,16.69
138,002236.SZ,20200603,16.89
139,002236.SZ,20200602,16.91
140,002236.SZ,20200601,15.68
141,002236.SZ,20200529,14.87
142,002236.SZ,20200528,14.86
143,002236.SZ,20200527,15.19
144,002236.SZ,20200526,15.53
145,002236.SZ,20200525,15.52
146,002236.SZ,20200522,16.26
147,002236.SZ,20200521,16.31
