,ts_code,trade_date,avg_price
0,601108.SH,20201231,12.57
1,601108.SH,20201230,12.12
2,601108.SH,20201229,12.07
3,601108.SH,20201228,11.61
4,601108.SH,20201225,11.92
5,601108.SH,20201224,12.02
6,601108.SH,20201223,12.18
7,601108.SH,20201222,12.47
8,601108.SH,20201221,12.84
9,601108.SH,20201218,12.89
10,601108.SH,20201217,12.66
11,601108.SH,20201216,12.84
12,601108.SH,20201215,12.61
13,601108.SH,20201214,12.54
14,601108.SH,20201211,12.58
15,601108.SH,20201210,12.72
16,601108.SH,20201209,13.36
17,601108.SH,20201208,13.83
18,601108.SH,20201207,13.33
19,601108.SH,20201204,13.45
20,601108.SH,20201203,13.66
21,601108.SH,20201202,13.64
22,601108.SH,20201201,13.49
23,601108.SH,20201130,13.45
24,601108.SH,20201127,13.06
25,601108.SH,20201126,12.84
26,601108.SH,20201125,13.04
27,601108.SH,20201124,13.09
28,601108.SH,20201123,13.02
29,601108.SH,20201119,12.62
30,601108.SH,20201118,12.92
31,601108.SH,20201117,12.73
32,601108.SH,20201116,12.83
33,601108.SH,20201113,12.83
34,601108.SH,20201112,12.8
35,601108.SH,20201111,13.01
36,601108.SH,20201110,13.3
37,601108.SH,20201109,13.18
38,601108.SH,20201106,12.93
39,601108.SH,20201105,12.79
40,601108.SH,20201104,12.66
41,601108.SH,20201103,12.85
42,601108.SH,20201102,12.79
43,601108.SH,20201030,13.15
44,601108.SH,20201029,13.34
45,601108.SH,20201028,13.39
46,601108.SH,20201027,13.2
47,601108.SH,20201026,13.2
48,601108.SH,20201023,13.47
49,601108.SH,20201022,13.55
50,601108.SH,20201021,13.13
51,601108.SH,20201020,13.12
52,601108.SH,20201019,13.61
53,601108.SH,20201016,14.26
54,601108.SH,20201015,14.32
55,601108.SH,20201014,14.38
56,601108.SH,20201013,14.6
57,601108.SH,20201012,14.76
58,601108.SH,20201009,14.41
59,601108.SH,20200930,14.39
60,601108.SH,20200929,14.66
61,601108.SH,20200928,14.54
62,601108.SH,20200925,14.67
63,601108.SH,20200924,14.5
64,601108.SH,20200923,14.48
65,601108.SH,20200922,14.69
66,601108.SH,20200921,14.82
67,601108.SH,20200918,13.9
68,601108.SH,20200917,13.45
69,601108.SH,20200916,13.38
70,601108.SH,20200915,13.42
71,601108.SH,20200914,13.42
72,601108.SH,20200911,13.39
73,601108.SH,20200910,13.24
74,601108.SH,20200909,13.4
75,601108.SH,20200908,13.68
76,601108.SH,20200907,13.89
77,601108.SH,20200904,14.11
78,601108.SH,20200903,14.52
79,601108.SH,20200902,14.53
80,601108.SH,20200901,14.54
81,601108.SH,20200831,14.88
82,601108.SH,20200828,14.47
83,601108.SH,20200827,14.3
84,601108.SH,20200826,15.08
85,601108.SH,20200825,14.88
86,601108.SH,20200821,15.11
87,601108.SH,20200820,15.19
88,601108.SH,20200819,15.99
89,601108.SH,20200818,15.78
90,601108.SH,20200817,16.15
91,601108.SH,20200814,15.21
92,601108.SH,20200813,14.81
93,601108.SH,20200812,14.65
94,601108.SH,20200811,14.83
95,601108.SH,20200810,15.01
96,601108.SH,20200807,15.11
97,601108.SH,20200806,15.32
98,601108.SH,20200805,15.41
99,601108.SH,20200804,15.7
100,601108.SH,20200803,17.04
101,601108.SH,20200731,16.45
102,601108.SH,20200730,15.54
103,601108.SH,20200729,14.24
104,601108.SH,20200728,12.99
105,601108.SH,20200727,12.74
106,601108.SH,20200724,13.6
107,601108.SH,20200723,14.22
108,601108.SH,20200722,13.91
109,601108.SH,20200721,13.33
110,601108.SH,20200717,12.27
111,601108.SH,20200716,13.09
112,601108.SH,20200715,13.68
113,601108.SH,20200714,14.02
114,601108.SH,20200713,13.79
115,601108.SH,20200710,14.15
116,601108.SH,20200709,14.23
117,601108.SH,20200707,12.85
118,601108.SH,20200706,12.95
119,601108.SH,20200703,11.8
120,601108.SH,20200702,11.18
121,601108.SH,20200701,10.53
122,601108.SH,20200630,10.19
123,601108.SH,20200629,10.18
124,601108.SH,20200624,10.66
125,601108.SH,20200623,10.66
126,601108.SH,20200622,10.74
127,601108.SH,20200619,10.41
128,601108.SH,20200617,10.05
129,601108.SH,20200616,10.03
130,601108.SH,20200615,10.07
131,601108.SH,20200612,9.99
132,601108.SH,20200611,10.17
133,601108.SH,20200610,10.14
134,601108.SH,20200609,10.32
135,601108.SH,20200608,10.22
136,601108.SH,20200605,10.23
137,601108.SH,20200604,10.13
138,601108.SH,20200603,10.23
139,601108.SH,20200602,10.35
140,601108.SH,20200601,10.31
141,601108.SH,20200529,9.84
142,601108.SH,20200528,9.9
143,601108.SH,20200527,9.18
144,601108.SH,20200526,9.24
145,601108.SH,20200525,9.11
146,601108.SH,20200522,9.23
147,601108.SH,20200521,9.4
148,601108.SH,20200520,9.5
149,601108.SH,20200519,9.52
150,601108.SH,20200518,9.47
151,601108.SH,20200515,9.59
152,601108.SH,20200514,9.59
153,601108.SH,20200513,9.63
154,601108.SH,20200512,9.66
155,601108.SH,20200511,9.68
156,601108.SH,20200508,9.73
157,601108.SH,20200507,9.62
158,601108.SH,20200506,9.47
159,601108.SH,20200430,9.5
160,601108.SH,20200429,9.27
161,601108.SH,20200428,9.29
162,601108.SH,20200427,9.25
163,601108.SH,20200424,9.33
164,601108.SH,20200422,9.6
165,601108.SH,20200421,9.61
166,601108.SH,20200420,9.81
167,601108.SH,20200417,9.86
168,601108.SH,20200416,9.81
169,601108.SH,20200415,9.85
170,601108.SH,20200414,9.8
171,601108.SH,20200413,9.72
172,601108.SH,20200410,10.05
173,601108.SH,20200409,10.48
174,601108.SH,20200408,10.29
175,601108.SH,20200407,10.29
176,601108.SH,20200403,10.1
177,601108.SH,20200402,10.12
178,601108.SH,20200401,10.14
179,601108.SH,20200331,10.21
180,601108.SH,20200330,10.09
181,601108.SH,20200327,10.38
182,601108.SH,20200326,10.31
183,601108.SH,20200325,10.47
184,601108.SH,20200324,10.17
185,601108.SH,20200323,10.11
186,601108.SH,20200320,10.38
187,601108.SH,20200319,10.26
188,601108.SH,20200318,10.37
189,601108.SH,20200317,10.38
190,601108.SH,20200313,11.03
191,601108.SH,20200312,11.37
192,601108.SH,20200311,11.82
193,601108.SH,20200310,11.79
194,601108.SH,20200309,11.74
195,601108.SH,20200306,12.2
196,601108.SH,20200305,12.76
197,601108.SH,20200304,12.26
198,601108.SH,20200303,11.97
199,601108.SH,20200302,11.53
200,601108.SH,20200228,11.32
201,601108.SH,20200227,12.07
202,601108.SH,20200226,12.19
203,601108.SH,20200224,12.24
204,601108.SH,20200221,11.83
205,601108.SH,20200219,11.0
206,601108.SH,20200218,10.67
207,601108.SH,20200217,10.53
208,601108.SH,20200214,10.21
209,601108.SH,20200213,10.15
210,601108.SH,20200212,10.21
211,601108.SH,20200211,10.21
212,601108.SH,20200210,10.14
213,601108.SH,20200207,9.95
214,601108.SH,20200206,9.75
215,601108.SH,20200205,9.63
216,601108.SH,20200204,9.39
217,601108.SH,20200203,9.74
218,601108.SH,20200123,11.06
219,601108.SH,20200122,11.34
220,601108.SH,20200121,11.39
221,601108.SH,20200120,11.45
222,601108.SH,20200117,11.09
223,601108.SH,20200116,11.01
224,601108.SH,20200115,11.04
225,601108.SH,20200114,11.17
226,601108.SH,20200113,11.03
227,601108.SH,20200110,11.14
228,601108.SH,20200109,11.11
229,601108.SH,20200108,11.07
230,601108.SH,20200107,11.34
231,601108.SH,20200106,11.36
232,601108.SH,20200103,11.56
233,601108.SH,20200102,11.46
234,601108.SH,20191231,11.27
235,601108.SH,20191230,11.13
236,601108.SH,20191227,11.15
