,ts_code,trade_date,avg_price
0,600048.SH,20201231,15.75
1,600048.SH,20201230,15.63
2,600048.SH,20201229,15.79
3,600048.SH,20201228,15.61
4,600048.SH,20201225,15.65
5,600048.SH,20201224,15.6
6,600048.SH,20201223,15.69
7,600048.SH,20201222,16.03
8,600048.SH,20201221,15.85
9,600048.SH,20201218,16.01
10,600048.SH,20201217,16.13
11,600048.SH,20201216,16.09
12,600048.SH,20201215,16.0
13,600048.SH,20201214,16.13
14,600048.SH,20201211,16.03
15,600048.SH,20201210,16.19
16,600048.SH,20201209,16.36
17,600048.SH,20201208,16.46
18,600048.SH,20201207,16.61
19,600048.SH,20201204,16.93
20,600048.SH,20201203,17.26
21,600048.SH,20201202,17.51
22,600048.SH,20201201,17.01
23,600048.SH,20201130,17.63
24,600048.SH,20201127,17.24
25,600048.SH,20201126,16.78
26,600048.SH,20201125,16.93
27,600048.SH,20201124,16.82
28,600048.SH,20201123,16.97
29,600048.SH,20201119,16.93
30,600048.SH,20201118,16.72
31,600048.SH,20201117,16.41
32,600048.SH,20201116,15.88
33,600048.SH,20201113,15.84
34,600048.SH,20201112,16.28
35,600048.SH,20201111,16.35
36,600048.SH,20201110,16.24
37,600048.SH,20201109,16.19
38,600048.SH,20201106,16.13
39,600048.SH,20201105,15.84
40,600048.SH,20201104,15.54
41,600048.SH,20201103,15.52
42,600048.SH,20201102,15.5
43,600048.SH,20201030,15.53
44,600048.SH,20201029,15.72
45,600048.SH,20201028,15.75
46,600048.SH,20201027,16.15
47,600048.SH,20201026,16.44
48,600048.SH,20201023,16.38
49,600048.SH,20201022,16.35
50,600048.SH,20201021,16.1
51,600048.SH,20201020,16.1
52,600048.SH,20201019,16.48
53,600048.SH,20201016,16.17
54,600048.SH,20201015,16.2
55,600048.SH,20201014,16.09
56,600048.SH,20201013,16.17
57,600048.SH,20201012,16.31
58,600048.SH,20201009,15.99
59,600048.SH,20200930,15.94
60,600048.SH,20200929,16.1
61,600048.SH,20200928,16.1
62,600048.SH,20200925,16.05
63,600048.SH,20200924,16.46
64,600048.SH,20200923,16.72
65,600048.SH,20200922,16.91
66,600048.SH,20200921,17.21
67,600048.SH,20200918,17.11
68,600048.SH,20200917,16.71
69,600048.SH,20200916,16.75
70,600048.SH,20200915,16.57
71,600048.SH,20200914,16.51
72,600048.SH,20200911,16.63
73,600048.SH,20200910,16.93
74,600048.SH,20200909,16.38
75,600048.SH,20200908,16.63
76,600048.SH,20200907,16.76
77,600048.SH,20200904,16.31
78,600048.SH,20200903,16.4
79,600048.SH,20200902,16.25
80,600048.SH,20200901,16.13
81,600048.SH,20200831,16.37
82,600048.SH,20200828,16.38
83,600048.SH,20200827,16.17
84,600048.SH,20200826,16.72
85,600048.SH,20200825,16.53
86,600048.SH,20200821,16.57
87,600048.SH,20200820,16.58
88,600048.SH,20200819,16.72
89,600048.SH,20200818,17.0
90,600048.SH,20200817,17.43
