,ts_code,trade_date,avg_price
0,601009.SH,20201231,8.02
1,601009.SH,20201230,7.9
2,601009.SH,20201229,7.93
3,601009.SH,20201228,7.93
4,601009.SH,20201225,7.87
5,601009.SH,20201224,7.86
6,601009.SH,20201223,7.8
7,601009.SH,20201222,7.84
8,601009.SH,20201221,7.92
9,601009.SH,20201218,7.98
10,601009.SH,20201217,8.01
11,601009.SH,20201216,8.09
12,601009.SH,20201215,7.99
13,601009.SH,20201214,8.01
14,601009.SH,20201211,7.98
15,601009.SH,20201210,8.07
16,601009.SH,20201209,8.17
17,601009.SH,20201208,8.25
18,601009.SH,20201207,8.35
19,601009.SH,20201204,8.5
20,601009.SH,20201203,8.73
21,601009.SH,20201202,8.78
22,601009.SH,20201201,8.69
23,601009.SH,20201130,8.84
24,601009.SH,20201127,8.46
25,601009.SH,20201126,8.32
26,601009.SH,20201125,8.35
27,601009.SH,20201124,8.37
28,601009.SH,20201123,8.36
29,601009.SH,20201119,8.27
30,601009.SH,20201118,8.19
31,601009.SH,20201117,8.08
32,601009.SH,20201116,8.04
33,601009.SH,20201113,7.94
34,601009.SH,20201112,8.13
35,601009.SH,20201111,8.17
36,601009.SH,20201110,8.21
37,601009.SH,20201109,8.11
38,601009.SH,20201106,7.92
39,601009.SH,20201105,7.82
40,601009.SH,20201104,7.67
41,601009.SH,20201103,7.66
42,601009.SH,20201102,7.61
43,601009.SH,20201030,7.71
44,601009.SH,20201029,7.79
45,601009.SH,20201028,8.03
46,601009.SH,20201027,8.13
47,601009.SH,20201026,8.23
48,601009.SH,20201023,8.46
49,601009.SH,20201022,8.41
50,601009.SH,20201021,8.38
51,601009.SH,20201020,8.28
52,601009.SH,20201019,8.54
53,601009.SH,20201016,8.38
54,601009.SH,20201015,8.24
55,601009.SH,20201014,8.13
56,601009.SH,20201013,8.08
57,601009.SH,20201012,8.08
58,601009.SH,20201009,7.91
59,601009.SH,20200930,7.93
60,601009.SH,20200929,7.98
61,601009.SH,20200928,8.05
62,601009.SH,20200925,8.07
63,601009.SH,20200924,8.13
64,601009.SH,20200923,8.3
65,601009.SH,20200922,8.48
66,601009.SH,20200921,8.59
67,601009.SH,20200918,8.61
68,601009.SH,20200917,8.51
69,601009.SH,20200916,8.58
70,601009.SH,20200915,8.64
71,601009.SH,20200914,8.49
72,601009.SH,20200911,8.44
73,601009.SH,20200910,8.52
74,601009.SH,20200909,8.52
75,601009.SH,20200908,8.53
76,601009.SH,20200907,8.47
77,601009.SH,20200904,8.39
78,601009.SH,20200903,8.44
79,601009.SH,20200902,8.34
80,601009.SH,20200901,8.44
81,601009.SH,20200831,8.7
82,601009.SH,20200828,8.85
83,601009.SH,20200827,8.61
84,601009.SH,20200826,8.62
85,601009.SH,20200825,8.68
86,601009.SH,20200821,8.68
87,601009.SH,20200820,8.71
88,601009.SH,20200819,8.94
89,601009.SH,20200818,8.8
90,601009.SH,20200817,8.98
91,601009.SH,20200814,8.49
92,601009.SH,20200813,8.32
93,601009.SH,20200812,8.22
94,601009.SH,20200811,8.2
95,601009.SH,20200810,8.02
96,601009.SH,20200807,7.96
97,601009.SH,20200806,7.95
98,601009.SH,20200805,7.94
99,601009.SH,20200804,8.01
100,601009.SH,20200803,7.83
101,601009.SH,20200731,7.8
102,601009.SH,20200730,7.83
103,601009.SH,20200729,7.87
104,601009.SH,20200728,7.77
105,601009.SH,20200727,7.71
106,601009.SH,20200724,7.78
107,601009.SH,20200723,7.87
108,601009.SH,20200722,8.04
109,601009.SH,20200721,8.03
110,601009.SH,20200717,7.85
111,601009.SH,20200716,7.97
112,601009.SH,20200715,7.95
113,601009.SH,20200714,8.08
114,601009.SH,20200713,8.11
115,601009.SH,20200710,8.21
116,601009.SH,20200709,8.39
117,601009.SH,20200707,8.59
118,601009.SH,20200706,8.3
119,601009.SH,20200703,7.81
120,601009.SH,20200702,7.55
121,601009.SH,20200701,7.38
122,601009.SH,20200630,7.33
123,601009.SH,20200629,7.37
124,601009.SH,20200624,7.41
125,601009.SH,20200623,7.35
126,601009.SH,20200622,7.36
127,601009.SH,20200619,7.39
128,601009.SH,20200617,7.68
129,601009.SH,20200616,7.67
130,601009.SH,20200615,7.71
131,601009.SH,20200612,7.7
132,601009.SH,20200611,7.69
133,601009.SH,20200610,7.78
134,601009.SH,20200609,7.88
135,601009.SH,20200608,7.91
136,601009.SH,20200605,7.88
137,601009.SH,20200604,7.94
138,601009.SH,20200603,8.05
139,601009.SH,20200602,7.94
140,601009.SH,20200601,7.91
141,601009.SH,20200529,7.87
142,601009.SH,20200528,7.88
143,601009.SH,20200527,7.8
144,601009.SH,20200526,7.66
145,601009.SH,20200525,7.61
146,601009.SH,20200522,7.62
147,601009.SH,20200521,7.73
148,601009.SH,20200520,7.72
149,601009.SH,20200519,7.69
150,601009.SH,20200518,7.65
151,601009.SH,20200515,7.65
152,601009.SH,20200514,7.65
153,601009.SH,20200513,7.65
154,601009.SH,20200512,7.66
155,601009.SH,20200511,7.72
156,601009.SH,20200508,7.74
157,601009.SH,20200507,7.71
158,601009.SH,20200506,7.65
159,601009.SH,20200430,7.74
160,601009.SH,20200429,7.62
161,601009.SH,20200428,7.49
162,601009.SH,20200427,7.49
163,601009.SH,20200424,7.37
164,601009.SH,20200422,7.38
165,601009.SH,20200421,7.43
166,601009.SH,20200420,7.44
167,601009.SH,20200417,7.48
168,601009.SH,20200416,7.46
169,601009.SH,20200415,7.52
170,601009.SH,20200414,7.55
171,601009.SH,20200413,7.46
172,601009.SH,20200410,7.55
173,601009.SH,20200409,7.59
174,601009.SH,20200408,7.56
175,601009.SH,20200407,7.35
176,601009.SH,20200403,7.29
177,601009.SH,20200402,7.27
178,601009.SH,20200401,7.3
179,601009.SH,20200331,7.3
180,601009.SH,20200330,7.3
181,601009.SH,20200327,7.42
182,601009.SH,20200326,7.42
183,601009.SH,20200325,7.3
184,601009.SH,20200324,7.16
185,601009.SH,20200323,7.08
186,601009.SH,20200320,7.19
187,601009.SH,20200319,7.09
188,601009.SH,20200318,7.34
189,601009.SH,20200317,7.39
190,601009.SH,20200313,7.55
191,601009.SH,20200312,7.75
192,601009.SH,20200311,7.83
193,601009.SH,20200310,7.82
194,601009.SH,20200309,7.84
195,601009.SH,20200306,8.05
196,601009.SH,20200305,8.09
197,601009.SH,20200304,7.85
198,601009.SH,20200303,7.92
199,601009.SH,20200302,7.89
200,601009.SH,20200228,7.84
201,601009.SH,20200227,7.97
202,601009.SH,20200226,7.97
203,601009.SH,20200224,8.05
204,601009.SH,20200221,8.12
205,601009.SH,20200219,7.99
206,601009.SH,20200218,7.99
207,601009.SH,20200217,7.92
208,601009.SH,20200214,7.8
209,601009.SH,20200213,7.82
210,601009.SH,20200212,7.83
211,601009.SH,20200211,7.89
212,601009.SH,20200210,7.81
213,601009.SH,20200207,7.8
214,601009.SH,20200206,7.81
215,601009.SH,20200205,7.83
216,601009.SH,20200204,7.75
217,601009.SH,20200203,7.57
218,601009.SH,20200123,8.34
219,601009.SH,20200122,8.44
220,601009.SH,20200121,8.53
221,601009.SH,20200120,8.66
222,601009.SH,20200117,8.63
223,601009.SH,20200116,8.66
224,601009.SH,20200115,8.71
225,601009.SH,20200114,8.76
226,601009.SH,20200113,8.7
227,601009.SH,20200110,8.74
228,601009.SH,20200109,8.76
229,601009.SH,20200108,8.75
230,601009.SH,20200107,8.84
231,601009.SH,20200106,8.79
232,601009.SH,20200103,8.84
233,601009.SH,20200102,8.92
234,601009.SH,20191231,8.75
235,601009.SH,20191230,8.68
236,601009.SH,20191227,8.81
237,601009.SH,20191226,8.66
238,601009.SH,20191225,8.64
239,601009.SH,20191224,8.68
240,601009.SH,20191223,8.76
241,601009.SH,20191220,8.79
242,601009.SH,20191219,8.78
243,601009.SH,20191218,8.76
244,601009.SH,20191217,8.7
245,601009.SH,20191216,8.47
246,601009.SH,20191213,8.47
247,601009.SH,20191212,8.41
248,601009.SH,20191211,8.4
249,601009.SH,20191210,8.29
250,601009.SH,20191209,8.3
251,601009.SH,20191206,8.27
252,601009.SH,20191205,8.26
253,601009.SH,20191204,8.24
254,601009.SH,20191203,8.25
255,601009.SH,20191202,8.25
256,601009.SH,20191129,8.27
257,601009.SH,20191127,8.32
258,601009.SH,20191126,8.37
259,601009.SH,20191125,8.44
260,601009.SH,20191122,8.38
261,601009.SH,20191121,8.36
262,601009.SH,20191120,8.47
263,601009.SH,20191119,8.6
264,601009.SH,20191118,8.61
265,601009.SH,20191115,8.6
266,601009.SH,20191114,8.66
267,601009.SH,20191113,8.68
268,601009.SH,20191112,8.66
269,601009.SH,20191111,8.64
270,601009.SH,20191108,8.9
271,601009.SH,20191107,8.88
272,601009.SH,20191106,8.94
273,601009.SH,20191105,8.96
274,601009.SH,20191101,8.74
275,601009.SH,20191031,8.63
276,601009.SH,20191030,8.73
277,601009.SH,20191029,8.74
278,601009.SH,20191028,8.87
279,601009.SH,20191025,8.92
280,601009.SH,20191023,8.91
281,601009.SH,20191022,8.92
282,601009.SH,20191021,9.01
283,601009.SH,20191018,8.94
284,601009.SH,20191017,9.03
285,601009.SH,20191016,9.22
286,601009.SH,20191015,9.11
287,601009.SH,20191014,9.19
288,601009.SH,20191011,8.9
289,601009.SH,20191010,8.67
290,601009.SH,20191009,8.78
291,601009.SH,20191008,8.72
292,601009.SH,20190930,8.66
293,601009.SH,20190927,8.54
294,601009.SH,20190926,8.42
295,601009.SH,20190925,8.16
296,601009.SH,20190924,8.15
297,601009.SH,20190923,8.15
298,601009.SH,20190920,8.25
299,601009.SH,20190919,8.23
300,601009.SH,20190918,8.23
301,601009.SH,20190917,8.25
302,601009.SH,20190916,8.35
303,601009.SH,20190912,8.38
304,601009.SH,20190911,8.33
305,601009.SH,20190910,8.23
306,601009.SH,20190909,8.28
307,601009.SH,20190906,8.24
308,601009.SH,20190905,8.21
309,601009.SH,20190904,8.03
310,601009.SH,20190903,7.84
311,601009.SH,20190902,7.82
312,601009.SH,20190830,7.83
313,601009.SH,20190829,7.81
314,601009.SH,20190828,7.83
315,601009.SH,20190827,7.82
316,601009.SH,20190826,7.71
317,601009.SH,20190823,7.8
318,601009.SH,20190822,7.76
319,601009.SH,20190821,7.77
320,601009.SH,20190820,7.82
321,601009.SH,20190819,7.79
322,601009.SH,20190816,8.0
323,601009.SH,20190815,7.97
324,601009.SH,20190814,8.04
325,601009.SH,20190813,8.04
326,601009.SH,20190812,8.12
327,601009.SH,20190809,8.09
328,601009.SH,20190808,8.05
329,601009.SH,20190807,7.9
330,601009.SH,20190806,7.89
331,601009.SH,20190805,8.04
332,601009.SH,20190802,8.1
333,601009.SH,20190801,8.32
334,601009.SH,20190731,8.32
335,601009.SH,20190730,8.78
336,601009.SH,20190729,8.77
337,601009.SH,20190726,8.73
338,601009.SH,20190725,8.63
339,601009.SH,20190724,8.47
340,601009.SH,20190723,8.36
341,601009.SH,20190722,8.4
342,601009.SH,20190719,8.38
343,601009.SH,20190718,8.36
344,601009.SH,20190717,8.46
345,601009.SH,20190716,8.5
346,601009.SH,20190715,8.45
347,601009.SH,20190712,8.42
348,601009.SH,20190711,8.3
349,601009.SH,20190710,8.36
350,601009.SH,20190709,8.44
351,601009.SH,20190708,8.47
352,601009.SH,20190705,8.6
353,601009.SH,20190704,8.61
354,601009.SH,20190703,8.52
355,601009.SH,20190702,8.41
356,601009.SH,20190701,8.36
357,601009.SH,20190628,8.26
358,601009.SH,20190627,8.31
359,601009.SH,20190626,8.3
360,601009.SH,20190625,8.34
361,601009.SH,20190624,8.51
362,601009.SH,20190621,8.61
363,601009.SH,20190620,8.57
364,601009.SH,20190619,8.4
365,601009.SH,20190618,8.28
366,601009.SH,20190617,8.28
367,601009.SH,20190614,8.27
368,601009.SH,20190613,8.41
369,601009.SH,20190612,8.4
370,601009.SH,20190611,8.34
371,601009.SH,20190610,8.23
372,601009.SH,20190606,8.23
373,601009.SH,20190605,8.27
374,601009.SH,20190604,8.22
375,601009.SH,20190603,8.29
376,601009.SH,20190531,8.29
377,601009.SH,20190530,8.21
378,601009.SH,20190529,8.3
379,601009.SH,20190528,8.31
380,601009.SH,20190527,8.29
381,601009.SH,20190524,8.51
382,601009.SH,20190523,8.37
383,601009.SH,20190522,8.37
384,601009.SH,20190521,8.1
385,601009.SH,20190520,8.04
386,601009.SH,20190517,8.34
387,601009.SH,20190516,8.39
388,601009.SH,20190515,8.42
389,601009.SH,20190514,8.28
390,601009.SH,20190513,8.31
391,601009.SH,20190510,8.37
392,601009.SH,20190509,8.33
393,601009.SH,20190508,8.53
394,601009.SH,20190507,8.39
395,601009.SH,20190506,8.35
396,601009.SH,20190430,8.65
397,601009.SH,20190429,8.58
398,601009.SH,20190426,8.48
399,601009.SH,20190425,8.75
400,601009.SH,20190424,8.87
401,601009.SH,20190423,8.86
402,601009.SH,20190422,8.86
403,601009.SH,20190419,9.15
404,601009.SH,20190418,9.1
405,601009.SH,20190417,9.2
406,601009.SH,20190416,9.19
407,601009.SH,20190415,9.2
408,601009.SH,20190412,8.81
409,601009.SH,20190411,8.89
410,601009.SH,20190410,8.95
411,601009.SH,20190409,8.91
412,601009.SH,20190408,9.08
413,601009.SH,20190404,8.57
414,601009.SH,20190403,8.33
415,601009.SH,20190402,8.36
416,601009.SH,20190329,7.86
417,601009.SH,20190328,7.67
418,601009.SH,20190327,7.72
419,601009.SH,20190326,7.71
420,601009.SH,20190325,7.83
421,601009.SH,20190322,7.98
