,ts_code,trade_date,avg_price
0,000425.SZ,20201231,5.36
1,000425.SZ,20201230,5.36
2,000425.SZ,20201229,5.27
3,000425.SZ,20201228,5.29
4,000425.SZ,20201225,5.4
5,000425.SZ,20201224,5.48
6,000425.SZ,20201223,5.46
7,000425.SZ,20201222,5.54
8,000425.SZ,20201221,5.54
9,000425.SZ,20201218,5.61
10,000425.SZ,20201217,5.6
11,000425.SZ,20201216,5.35
12,000425.SZ,20201215,5.34
13,000425.SZ,20201214,5.42
14,000425.SZ,20201211,5.5
15,000425.SZ,20201210,5.49
16,000425.SZ,20201209,5.54
17,000425.SZ,20201208,5.63
18,000425.SZ,20201207,5.8
19,000425.SZ,20201204,5.72
20,000425.SZ,20201203,5.8
21,000425.SZ,20201202,5.95
22,000425.SZ,20201201,5.67
23,000425.SZ,20201130,5.41
24,000425.SZ,20201127,5.3
25,000425.SZ,20201126,5.22
26,000425.SZ,20201125,5.3
27,000425.SZ,20201124,5.34
28,000425.SZ,20201123,5.27
29,000425.SZ,20201119,5.09
30,000425.SZ,20201118,5.15
31,000425.SZ,20201117,5.18
32,000425.SZ,20201116,5.2
33,000425.SZ,20201113,5.14
34,000425.SZ,20201112,5.22
35,000425.SZ,20201111,5.26
36,000425.SZ,20201110,5.23
37,000425.SZ,20201109,5.21
38,000425.SZ,20201106,5.11
39,000425.SZ,20201105,4.95
40,000425.SZ,20201104,4.92
41,000425.SZ,20201103,4.99
42,000425.SZ,20201102,4.92
43,000425.SZ,20201030,5.44
44,000425.SZ,20201029,5.47
45,000425.SZ,20201028,5.47
46,000425.SZ,20201027,5.49
47,000425.SZ,20201026,5.55
48,000425.SZ,20201023,5.61
49,000425.SZ,20201022,5.62
50,000425.SZ,20201021,5.69
51,000425.SZ,20201020,5.75
52,000425.SZ,20201019,5.84
53,000425.SZ,20201016,5.76
54,000425.SZ,20201015,5.85
55,000425.SZ,20201014,5.88
56,000425.SZ,20201013,5.89
57,000425.SZ,20201012,5.88
58,000425.SZ,20201009,5.74
59,000425.SZ,20200930,5.6
60,000425.SZ,20200929,5.64
61,000425.SZ,20200928,5.64
62,000425.SZ,20200925,5.72
63,000425.SZ,20200924,5.85
64,000425.SZ,20200923,6.16
65,000425.SZ,20200922,6.03
66,000425.SZ,20200921,6.17
67,000425.SZ,20200918,6.12
68,000425.SZ,20200917,6.03
69,000425.SZ,20200916,5.95
70,000425.SZ,20200915,5.93
71,000425.SZ,20200914,5.86
72,000425.SZ,20200911,5.73
73,000425.SZ,20200910,5.89
74,000425.SZ,20200909,6.03
75,000425.SZ,20200908,6.08
76,000425.SZ,20200907,6.11
77,000425.SZ,20200904,6.05
78,000425.SZ,20200903,6.14
79,000425.SZ,20200902,6.12
80,000425.SZ,20200901,6.1
81,000425.SZ,20200831,6.27
82,000425.SZ,20200828,6.41
83,000425.SZ,20200827,6.41
84,000425.SZ,20200826,6.5
85,000425.SZ,20200825,6.59
86,000425.SZ,20200821,6.45
87,000425.SZ,20200820,6.53
88,000425.SZ,20200819,6.62
89,000425.SZ,20200818,6.49
90,000425.SZ,20200817,6.48
91,000425.SZ,20200814,6.3
92,000425.SZ,20200813,6.34
93,000425.SZ,20200812,6.32
94,000425.SZ,20200811,6.53
95,000425.SZ,20200810,6.45
96,000425.SZ,20200807,6.37
97,000425.SZ,20200806,6.42
98,000425.SZ,20200805,6.46
99,000425.SZ,20200804,6.51
100,000425.SZ,20200803,6.44
101,000425.SZ,20200731,6.34
102,000425.SZ,20200730,6.43
103,000425.SZ,20200729,6.33
104,000425.SZ,20200728,6.34
105,000425.SZ,20200727,6.35
106,000425.SZ,20200724,6.46
107,000425.SZ,20200723,6.66
108,000425.SZ,20200722,6.9
109,000425.SZ,20200721,6.94
110,000425.SZ,20200717,6.49
111,000425.SZ,20200716,6.67
112,000425.SZ,20200715,6.94
113,000425.SZ,20200714,6.77
114,000425.SZ,20200713,6.71
115,000425.SZ,20200710,6.41
116,000425.SZ,20200709,6.44
117,000425.SZ,20200707,6.48
118,000425.SZ,20200706,6.39
119,000425.SZ,20200703,6.24
120,000425.SZ,20200702,6.26
121,000425.SZ,20200701,6.09
122,000425.SZ,20200630,5.91
123,000425.SZ,20200629,5.9
124,000425.SZ,20200624,5.86
125,000425.SZ,20200623,5.84
126,000425.SZ,20200622,5.95
127,000425.SZ,20200619,6.03
128,000425.SZ,20200617,6.05
129,000425.SZ,20200616,6.08
130,000425.SZ,20200615,5.97
131,000425.SZ,20200612,5.99
132,000425.SZ,20200611,6.18
133,000425.SZ,20200610,6.1
134,000425.SZ,20200609,5.97
135,000425.SZ,20200608,5.94
136,000425.SZ,20200605,5.88
137,000425.SZ,20200604,5.94
138,000425.SZ,20200603,6.14
139,000425.SZ,20200602,6.06
140,000425.SZ,20200601,5.98
