,ts_code,trade_date,avg_price
0,300142.SZ,20201231,38.79
1,300142.SZ,20201230,38.39
2,300142.SZ,20201229,38.79
3,300142.SZ,20201228,39.37
4,300142.SZ,20201225,37.61
5,300142.SZ,20201224,38.41
6,300142.SZ,20201223,38.97
7,300142.SZ,20201222,39.97
8,300142.SZ,20201221,38.54
9,300142.SZ,20201218,36.61
10,300142.SZ,20201217,35.92
11,300142.SZ,20201216,35.64
12,300142.SZ,20201215,35.72
13,300142.SZ,20201214,34.77
14,300142.SZ,20201211,35.07
15,300142.SZ,20201210,34.51
16,300142.SZ,20201209,35.59
17,300142.SZ,20201208,36.63
18,300142.SZ,20201207,37.13
19,300142.SZ,20201204,45.49
20,300142.SZ,20201203,44.72
21,300142.SZ,20201202,43.06
22,300142.SZ,20201201,43.98
23,300142.SZ,20201130,42.79
24,300142.SZ,20201127,42.2
25,300142.SZ,20201126,42.45
26,300142.SZ,20201125,43.06
27,300142.SZ,20201124,43.7
28,300142.SZ,20201123,44.22
29,300142.SZ,20201119,44.33
30,300142.SZ,20201118,44.46
31,300142.SZ,20201117,44.64
32,300142.SZ,20201116,46.05
33,300142.SZ,20201113,45.48
34,300142.SZ,20201112,46.16
35,300142.SZ,20201111,46.82
36,300142.SZ,20201110,50.65
37,300142.SZ,20201109,49.95
38,300142.SZ,20201106,49.06
39,300142.SZ,20201105,51.9
40,300142.SZ,20201104,52.63
41,300142.SZ,20201103,49.41
42,300142.SZ,20201102,48.77
43,300142.SZ,20201030,49.91
44,300142.SZ,20201029,49.9
45,300142.SZ,20201028,48.18
46,300142.SZ,20201027,49.05
47,300142.SZ,20201026,49.0
48,300142.SZ,20201023,50.7
49,300142.SZ,20201022,54.46
50,300142.SZ,20201021,58.03
51,300142.SZ,20201020,56.52
52,300142.SZ,20201019,57.31
53,300142.SZ,20201016,57.73
54,300142.SZ,20201015,57.52
55,300142.SZ,20201014,59.03
56,300142.SZ,20201013,57.85
57,300142.SZ,20201012,55.48
58,300142.SZ,20201009,52.06
59,300142.SZ,20200930,51.27
60,300142.SZ,20200929,50.14
61,300142.SZ,20200928,52.37
62,300142.SZ,20200925,55.8
63,300142.SZ,20200924,55.42
64,300142.SZ,20200923,55.15
65,300142.SZ,20200922,54.37
66,300142.SZ,20200921,54.38
67,300142.SZ,20200918,53.2
