,ts_code,trade_date,avg_price
0,601319.SH,20201231,6.53
1,601319.SH,20201230,6.36
2,601319.SH,20201229,6.39
3,601319.SH,20201228,6.36
4,601319.SH,20201225,6.33
5,601319.SH,20201224,6.4
6,601319.SH,20201223,6.39
7,601319.SH,20201222,6.47
8,601319.SH,20201221,6.54
9,601319.SH,20201218,6.58
10,601319.SH,20201217,6.55
11,601319.SH,20201216,6.55
12,601319.SH,20201215,6.52
13,601319.SH,20201214,6.57
14,601319.SH,20201211,6.58
15,601319.SH,20201210,6.68
16,601319.SH,20201209,6.76
17,601319.SH,20201208,6.81
18,601319.SH,20201207,6.94
19,601319.SH,20201204,7.07
20,601319.SH,20201203,7.12
21,601319.SH,20201202,7.04
22,601319.SH,20201201,6.98
23,601319.SH,20201130,7.07
24,601319.SH,20201127,6.87
25,601319.SH,20201126,6.76
26,601319.SH,20201125,6.76
27,601319.SH,20201124,6.65
28,601319.SH,20201123,6.67
29,601319.SH,20201119,6.62
30,601319.SH,20201118,6.64
31,601319.SH,20201117,6.55
32,601319.SH,20201116,6.58
33,601319.SH,20201113,6.5
34,601319.SH,20201112,6.58
35,601319.SH,20201111,6.62
36,601319.SH,20201110,6.72
37,601319.SH,20201109,6.7
38,601319.SH,20201106,6.57
39,601319.SH,20201105,6.57
40,601319.SH,20201104,6.51
41,601319.SH,20201103,6.57
42,601319.SH,20201102,6.55
43,601319.SH,20201030,6.7
44,601319.SH,20201029,6.78
45,601319.SH,20201028,6.82
46,601319.SH,20201027,6.91
47,601319.SH,20201026,7.02
48,601319.SH,20201023,7.18
49,601319.SH,20201022,7.02
50,601319.SH,20201021,7.06
51,601319.SH,20201020,6.99
52,601319.SH,20201019,7.11
53,601319.SH,20201016,6.99
54,601319.SH,20201015,6.99
55,601319.SH,20201014,6.91
56,601319.SH,20201013,6.95
57,601319.SH,20201012,7.01
58,601319.SH,20201009,6.86
59,601319.SH,20200930,6.8
60,601319.SH,20200929,6.85
61,601319.SH,20200928,6.85
62,601319.SH,20200925,6.83
63,601319.SH,20200924,6.85
64,601319.SH,20200923,6.87
65,601319.SH,20200922,6.94
66,601319.SH,20200921,7.07
67,601319.SH,20200918,7.03
68,601319.SH,20200917,6.81
69,601319.SH,20200916,6.85
70,601319.SH,20200915,6.85
71,601319.SH,20200914,6.85
72,601319.SH,20200911,6.9
73,601319.SH,20200910,7.08
74,601319.SH,20200909,7.07
75,601319.SH,20200908,7.11
76,601319.SH,20200907,7.06
77,601319.SH,20200904,7.08
78,601319.SH,20200903,7.17
79,601319.SH,20200902,7.19
80,601319.SH,20200901,7.2
81,601319.SH,20200831,7.31
82,601319.SH,20200828,7.25
83,601319.SH,20200827,7.17
84,601319.SH,20200826,7.22
85,601319.SH,20200825,7.32
86,601319.SH,20200821,7.45
87,601319.SH,20200820,7.53
88,601319.SH,20200819,7.57
89,601319.SH,20200818,7.71
90,601319.SH,20200817,7.76
91,601319.SH,20200814,7.28
92,601319.SH,20200813,7.16
93,601319.SH,20200812,7.16
94,601319.SH,20200811,7.29
95,601319.SH,20200810,7.25
96,601319.SH,20200807,7.18
97,601319.SH,20200806,7.25
98,601319.SH,20200805,7.27
99,601319.SH,20200804,7.38
100,601319.SH,20200803,7.2
101,601319.SH,20200731,7.15
102,601319.SH,20200730,7.15
103,601319.SH,20200729,7.21
104,601319.SH,20200728,7.08
105,601319.SH,20200727,7.02
106,601319.SH,20200724,7.17
