,ts_code,trade_date,avg_price
0,002230.SZ,20201231,40.46
1,002230.SZ,20201230,37.59
2,002230.SZ,20201229,37.17
3,002230.SZ,20201228,37.16
4,002230.SZ,20201225,38.09
5,002230.SZ,20201224,39.45
6,002230.SZ,20201223,38.67
7,002230.SZ,20201222,39.52
8,002230.SZ,20201221,39.61
9,002230.SZ,20201218,38.72
10,002230.SZ,20201217,37.93
11,002230.SZ,20201216,38.92
12,002230.SZ,20201215,38.97
13,002230.SZ,20201214,37.95
14,002230.SZ,20201211,38.38
15,002230.SZ,20201210,37.8
16,002230.SZ,20201209,38.1
17,002230.SZ,20201208,38.59
18,002230.SZ,20201207,38.68
19,002230.SZ,20201204,38.69
20,002230.SZ,20201203,38.99
21,002230.SZ,20201202,38.91
22,002230.SZ,20201201,38.81
23,002230.SZ,20201130,38.44
24,002230.SZ,20201127,38.1
25,002230.SZ,20201126,38.1
26,002230.SZ,20201125,38.71
27,002230.SZ,20201124,39.09
28,002230.SZ,20201123,40.87
29,002230.SZ,20201119,40.96
30,002230.SZ,20201118,40.79
31,002230.SZ,20201117,41.29
32,002230.SZ,20201116,41.97
33,002230.SZ,20201113,43.38
34,002230.SZ,20201112,43.17
35,002230.SZ,20201111,40.57
36,002230.SZ,20201110,41.38
37,002230.SZ,20201109,41.65
38,002230.SZ,20201106,41.22
39,002230.SZ,20201105,40.62
40,002230.SZ,20201104,40.1
41,002230.SZ,20201103,40.26
42,002230.SZ,20201102,39.7
43,002230.SZ,20201030,38.56
44,002230.SZ,20201029,38.21
45,002230.SZ,20201028,37.41
46,002230.SZ,20201027,36.31
47,002230.SZ,20201026,35.28
48,002230.SZ,20201023,34.81
49,002230.SZ,20201022,34.86
50,002230.SZ,20201021,34.86
51,002230.SZ,20201020,35.44
52,002230.SZ,20201019,35.61
53,002230.SZ,20201016,35.66
54,002230.SZ,20201015,36.04
55,002230.SZ,20201014,36.41
56,002230.SZ,20201013,36.38
57,002230.SZ,20201012,36.03
58,002230.SZ,20201009,35.42
59,002230.SZ,20200930,34.53
60,002230.SZ,20200929,34.52
61,002230.SZ,20200928,34.42
62,002230.SZ,20200925,34.48
63,002230.SZ,20200924,34.54
64,002230.SZ,20200923,35.01
65,002230.SZ,20200922,35.35
66,002230.SZ,20200921,35.99
67,002230.SZ,20200918,35.35
68,002230.SZ,20200917,35.02
69,002230.SZ,20200916,35.1
70,002230.SZ,20200915,35.0
71,002230.SZ,20200914,35.03
72,002230.SZ,20200911,34.62
73,002230.SZ,20200910,34.93
74,002230.SZ,20200909,35.16
75,002230.SZ,20200908,36.17
76,002230.SZ,20200907,36.55
77,002230.SZ,20200904,36.77
78,002230.SZ,20200903,37.57
79,002230.SZ,20200902,38.1
80,002230.SZ,20200901,38.29
81,002230.SZ,20200831,38.23
82,002230.SZ,20200828,37.17
83,002230.SZ,20200827,37.01
84,002230.SZ,20200826,37.56
85,002230.SZ,20200825,38.36
86,002230.SZ,20200821,38.63
87,002230.SZ,20200820,37.63
88,002230.SZ,20200819,38.24
89,002230.SZ,20200818,38.66
90,002230.SZ,20200817,38.79
91,002230.SZ,20200814,38.61
92,002230.SZ,20200813,36.72
93,002230.SZ,20200812,36.11
94,002230.SZ,20200811,37.53
95,002230.SZ,20200810,38.09
96,002230.SZ,20200807,37.96
97,002230.SZ,20200806,38.56
98,002230.SZ,20200805,37.42
99,002230.SZ,20200804,37.48
100,002230.SZ,20200803,37.49
101,002230.SZ,20200731,36.6
102,002230.SZ,20200730,36.4
103,002230.SZ,20200729,36.67
104,002230.SZ,20200728,35.95
105,002230.SZ,20200727,35.87
106,002230.SZ,20200724,36.93
107,002230.SZ,20200723,37.14
108,002230.SZ,20200722,38.19
109,002230.SZ,20200721,38.07
110,002230.SZ,20200717,37.25
111,002230.SZ,20200716,38.27
112,002230.SZ,20200715,39.39
113,002230.SZ,20200714,40.28
114,002230.SZ,20200713,41.35
115,002230.SZ,20200710,41.57
