,ts_code,trade_date,avg_price
0,603899.SH,20201231,88.04
1,603899.SH,20201230,87.79
2,603899.SH,20201229,87.1
3,603899.SH,20201228,86.59
4,603899.SH,20201225,86.81
5,603899.SH,20201224,86.45
6,603899.SH,20201223,84.39
7,603899.SH,20201222,85.7
8,603899.SH,20201221,85.51
9,603899.SH,20201218,83.87
10,603899.SH,20201217,84.6
11,603899.SH,20201216,84.33
12,603899.SH,20201215,84.55
13,603899.SH,20201214,83.12
14,603899.SH,20201211,82.64
15,603899.SH,20201210,81.79
16,603899.SH,20201209,79.2
17,603899.SH,20201208,79.79
18,603899.SH,20201207,80.66
19,603899.SH,20201204,80.42
20,603899.SH,20201203,76.57
21,603899.SH,20201202,75.31
22,603899.SH,20201201,74.01
23,603899.SH,20201130,73.68
24,603899.SH,20201127,76.13
25,603899.SH,20201126,76.64
26,603899.SH,20201125,76.66
27,603899.SH,20201124,78.19
28,603899.SH,20201123,78.67
29,603899.SH,20201119,77.69
30,603899.SH,20201118,78.03
31,603899.SH,20201117,80.66
32,603899.SH,20201116,82.65
33,603899.SH,20201113,83.69
34,603899.SH,20201112,84.85
35,603899.SH,20201111,84.78
36,603899.SH,20201110,84.74
37,603899.SH,20201109,83.93
38,603899.SH,20201106,81.67
39,603899.SH,20201105,82.8
40,603899.SH,20201104,83.44
41,603899.SH,20201103,82.95
42,603899.SH,20201102,82.11
43,603899.SH,20201030,81.23
44,603899.SH,20201029,81.9
45,603899.SH,20201028,81.15
46,603899.SH,20201027,78.52
47,603899.SH,20201026,75.33
48,603899.SH,20201023,75.38
49,603899.SH,20201022,77.16
50,603899.SH,20201021,78.64
51,603899.SH,20201020,77.61
52,603899.SH,20201019,76.89
53,603899.SH,20201016,77.33
54,603899.SH,20201015,76.55
55,603899.SH,20201014,75.91
56,603899.SH,20201013,74.34
57,603899.SH,20201012,71.47
58,603899.SH,20201009,67.64
59,603899.SH,20200930,67.93
60,603899.SH,20200929,67.15
61,603899.SH,20200928,67.28
62,603899.SH,20200925,67.85
63,603899.SH,20200924,66.98
64,603899.SH,20200923,67.7
65,603899.SH,20200922,66.58
66,603899.SH,20200921,66.97
67,603899.SH,20200918,67.35
68,603899.SH,20200917,67.7
69,603899.SH,20200916,68.73
70,603899.SH,20200915,69.13
71,603899.SH,20200914,68.92
72,603899.SH,20200911,68.34
73,603899.SH,20200910,66.07
74,603899.SH,20200909,65.54
75,603899.SH,20200908,67.19
76,603899.SH,20200907,68.72
77,603899.SH,20200904,70.64
78,603899.SH,20200903,73.64
79,603899.SH,20200902,71.56
80,603899.SH,20200901,71.49
81,603899.SH,20200831,70.27
82,603899.SH,20200828,70.86
83,603899.SH,20200827,70.0
84,603899.SH,20200826,67.14
85,603899.SH,20200825,65.85
86,603899.SH,20200821,65.14
87,603899.SH,20200820,64.25
88,603899.SH,20200819,65.56
89,603899.SH,20200818,65.21
90,603899.SH,20200817,64.07
91,603899.SH,20200814,63.97
92,603899.SH,20200813,64.24
93,603899.SH,20200812,64.27
94,603899.SH,20200811,67.14
95,603899.SH,20200810,67.6
96,603899.SH,20200807,67.74
97,603899.SH,20200806,66.57
98,603899.SH,20200805,66.05
99,603899.SH,20200804,64.59
100,603899.SH,20200803,64.66
101,603899.SH,20200731,64.3
102,603899.SH,20200730,62.87
103,603899.SH,20200729,62.52
104,603899.SH,20200728,62.15
105,603899.SH,20200727,61.03
