,ts_code,trade_date,avg_price
0,601288.SH,20201231,3.14
1,601288.SH,20201230,3.13
2,601288.SH,20201229,3.14
3,601288.SH,20201228,3.14
4,601288.SH,20201225,3.14
5,601288.SH,20201224,3.14
6,601288.SH,20201223,3.14
7,601288.SH,20201222,3.15
8,601288.SH,20201221,3.17
9,601288.SH,20201218,3.17
10,601288.SH,20201217,3.17
11,601288.SH,20201216,3.18
12,601288.SH,20201215,3.2
13,601288.SH,20201214,3.23
14,601288.SH,20201211,3.22
15,601288.SH,20201210,3.23
16,601288.SH,20201209,3.23
17,601288.SH,20201208,3.23
18,601288.SH,20201207,3.25
19,601288.SH,20201204,3.28
20,601288.SH,20201203,3.32
21,601288.SH,20201202,3.34
22,601288.SH,20201201,3.32
23,601288.SH,20201130,3.37
24,601288.SH,20201127,3.28
25,601288.SH,20201126,3.23
26,601288.SH,20201125,3.24
27,601288.SH,20201124,3.24
28,601288.SH,20201123,3.22
29,601288.SH,20201119,3.22
30,601288.SH,20201118,3.21
31,601288.SH,20201117,3.19
32,601288.SH,20201116,3.19
33,601288.SH,20201113,3.19
34,601288.SH,20201112,3.22
35,601288.SH,20201111,3.22
36,601288.SH,20201110,3.22
37,601288.SH,20201109,3.21
38,601288.SH,20201106,3.19
39,601288.SH,20201105,3.18
40,601288.SH,20201104,3.18
41,601288.SH,20201103,3.18
42,601288.SH,20201102,3.17
43,601288.SH,20201030,3.16
44,601288.SH,20201029,3.16
45,601288.SH,20201028,3.19
46,601288.SH,20201027,3.21
47,601288.SH,20201026,3.23
48,601288.SH,20201023,3.23
49,601288.SH,20201022,3.21
50,601288.SH,20201021,3.19
51,601288.SH,20201020,3.19
52,601288.SH,20201019,3.22
53,601288.SH,20201016,3.19
54,601288.SH,20201015,3.17
55,601288.SH,20201014,3.16
56,601288.SH,20201013,3.17
57,601288.SH,20201012,3.19
58,601288.SH,20201009,3.17
59,601288.SH,20200930,3.17
60,601288.SH,20200929,3.18
61,601288.SH,20200928,3.17
62,601288.SH,20200925,3.15
63,601288.SH,20200924,3.15
64,601288.SH,20200923,3.17
65,601288.SH,20200922,3.18
66,601288.SH,20200921,3.19
67,601288.SH,20200918,3.18
68,601288.SH,20200917,3.17
69,601288.SH,20200916,3.16
70,601288.SH,20200915,3.16
71,601288.SH,20200914,3.16
72,601288.SH,20200911,3.16
73,601288.SH,20200910,3.16
74,601288.SH,20200909,3.17
75,601288.SH,20200908,3.16
76,601288.SH,20200907,3.16
77,601288.SH,20200904,3.16
78,601288.SH,20200903,3.18
79,601288.SH,20200902,3.19
80,601288.SH,20200901,3.21
81,601288.SH,20200831,3.23
82,601288.SH,20200828,3.23
83,601288.SH,20200827,3.22
84,601288.SH,20200826,3.23
85,601288.SH,20200825,3.23
86,601288.SH,20200821,3.24
87,601288.SH,20200820,3.24
88,601288.SH,20200819,3.26
89,601288.SH,20200818,3.27
90,601288.SH,20200817,3.28
91,601288.SH,20200814,3.25
92,601288.SH,20200813,3.24
93,601288.SH,20200812,3.23
94,601288.SH,20200811,3.24
95,601288.SH,20200810,3.23
96,601288.SH,20200807,3.23
97,601288.SH,20200806,3.24
98,601288.SH,20200805,3.24
99,601288.SH,20200804,3.26
100,601288.SH,20200803,3.23
101,601288.SH,20200731,3.23
102,601288.SH,20200730,3.23
103,601288.SH,20200729,3.24
104,601288.SH,20200728,3.23
105,601288.SH,20200727,3.23
106,601288.SH,20200724,3.25
107,601288.SH,20200723,3.27
108,601288.SH,20200722,3.31
109,601288.SH,20200721,3.3
110,601288.SH,20200717,3.27
111,601288.SH,20200716,3.29
112,601288.SH,20200715,3.3
113,601288.SH,20200714,3.33
114,601288.SH,20200713,3.35
115,601288.SH,20200710,3.41
116,601288.SH,20200709,3.65
117,601288.SH,20200707,3.77
118,601288.SH,20200706,3.66
119,601288.SH,20200703,3.49
120,601288.SH,20200702,3.42
121,601288.SH,20200701,3.38
122,601288.SH,20200630,3.37
123,601288.SH,20200629,3.36
124,601288.SH,20200624,3.36
125,601288.SH,20200623,3.35
126,601288.SH,20200622,3.36
127,601288.SH,20200619,3.35
128,601288.SH,20200617,3.35
129,601288.SH,20200616,3.35
130,601288.SH,20200615,3.35
131,601288.SH,20200612,3.37
132,601288.SH,20200611,3.39
133,601288.SH,20200610,3.41
