,ts_code,trade_date,avg_price
0,600919.SH,20201231,5.45
1,600919.SH,20201230,5.37
2,600919.SH,20201229,5.38
3,600919.SH,20201228,5.38
4,600919.SH,20201225,5.38
5,600919.SH,20201224,5.39
6,600919.SH,20201223,5.44
7,600919.SH,20201222,5.54
8,600919.SH,20201221,5.59
9,600919.SH,20201218,5.61
10,600919.SH,20201217,5.56
11,600919.SH,20201216,5.93
12,600919.SH,20201215,5.93
13,600919.SH,20201214,5.93
14,600919.SH,20201211,5.93
15,600919.SH,20201210,5.93
16,600919.SH,20201209,5.93
17,600919.SH,20201208,5.97
18,600919.SH,20201207,6.13
19,600919.SH,20201204,6.28
20,600919.SH,20201203,6.35
21,600919.SH,20201202,6.38
22,600919.SH,20201201,6.36
23,600919.SH,20201130,6.36
24,600919.SH,20201127,6.15
25,600919.SH,20201126,6.07
26,600919.SH,20201125,6.13
27,600919.SH,20201124,6.14
28,600919.SH,20201123,6.13
29,600919.SH,20201119,6.1
30,600919.SH,20201118,6.1
31,600919.SH,20201117,6.03
32,600919.SH,20201116,6.0
33,600919.SH,20201113,5.97
34,600919.SH,20201112,6.05
35,600919.SH,20201111,6.09
36,600919.SH,20201110,6.1
37,600919.SH,20201109,6.06
38,600919.SH,20201106,6.0
39,600919.SH,20201105,6.01
40,600919.SH,20201104,6.0
41,600919.SH,20201103,6.01
42,600919.SH,20201102,5.99
43,600919.SH,20201030,6.05
44,600919.SH,20201029,6.07
45,600919.SH,20201028,6.11
46,600919.SH,20201027,6.18
47,600919.SH,20201026,6.28
48,600919.SH,20201023,6.41
49,600919.SH,20201022,6.33
50,600919.SH,20201021,6.33
51,600919.SH,20201020,6.26
52,600919.SH,20201019,6.41
53,600919.SH,20201016,6.28
54,600919.SH,20201015,6.25
55,600919.SH,20201014,6.22
56,600919.SH,20201013,6.22
57,600919.SH,20201012,6.22
58,600919.SH,20201009,6.12
59,600919.SH,20200930,6.12
60,600919.SH,20200929,6.25
61,600919.SH,20200928,6.28
62,600919.SH,20200925,6.3
63,600919.SH,20200924,6.3
64,600919.SH,20200923,6.36
65,600919.SH,20200922,6.42
66,600919.SH,20200921,6.54
67,600919.SH,20200918,6.54
68,600919.SH,20200917,6.48
69,600919.SH,20200916,6.49
70,600919.SH,20200915,6.37
71,600919.SH,20200914,6.29
72,600919.SH,20200911,6.37
73,600919.SH,20200910,6.53
74,600919.SH,20200909,6.55
75,600919.SH,20200908,6.58
76,600919.SH,20200907,6.5
77,600919.SH,20200904,6.45
78,600919.SH,20200903,6.43
79,600919.SH,20200902,6.44
80,600919.SH,20200901,6.47
81,600919.SH,20200831,6.5
82,600919.SH,20200828,6.42
83,600919.SH,20200827,6.28
84,600919.SH,20200826,6.28
85,600919.SH,20200825,6.36
86,600919.SH,20200821,6.43
87,600919.SH,20200820,6.48
88,600919.SH,20200819,6.53
89,600919.SH,20200818,6.47
90,600919.SH,20200817,6.6
91,600919.SH,20200814,6.37
92,600919.SH,20200813,6.24
93,600919.SH,20200812,6.19
94,600919.SH,20200811,6.26
