,ts_code,trade_date,avg_price
0,603501.SH,20201231,229.56
1,603501.SH,20201230,224.81
2,603501.SH,20201229,224.77
3,603501.SH,20201228,224.42
4,603501.SH,20201225,223.95
5,603501.SH,20201224,226.73
6,603501.SH,20201223,218.14
7,603501.SH,20201222,216.92
8,603501.SH,20201221,225.74
9,603501.SH,20201218,233.45
10,603501.SH,20201217,229.16
11,603501.SH,20201216,226.85
12,603501.SH,20201215,232.98
13,603501.SH,20201214,234.45
14,603501.SH,20201211,234.62
15,603501.SH,20201210,230.16
16,603501.SH,20201209,218.12
17,603501.SH,20201208,218.86
18,603501.SH,20201207,221.1
19,603501.SH,20201204,216.9
20,603501.SH,20201203,218.87
21,603501.SH,20201202,220.37
22,603501.SH,20201201,213.75
23,603501.SH,20201130,210.39
24,603501.SH,20201127,205.36
25,603501.SH,20201126,206.21
26,603501.SH,20201125,210.22
27,603501.SH,20201124,204.78
28,603501.SH,20201123,196.19
29,603501.SH,20201119,204.61
30,603501.SH,20201118,201.9
31,603501.SH,20201117,195.76
32,603501.SH,20201116,197.4
33,603501.SH,20201113,202.58
34,603501.SH,20201112,205.05
35,603501.SH,20201111,208.43
36,603501.SH,20201110,229.36
37,603501.SH,20201109,234.57
38,603501.SH,20201106,215.86
39,603501.SH,20201105,213.73
40,603501.SH,20201104,212.53
41,603501.SH,20201103,218.35
42,603501.SH,20201102,208.78
43,603501.SH,20201030,195.34
44,603501.SH,20201029,184.52
45,603501.SH,20201028,181.23
46,603501.SH,20201027,176.99
47,603501.SH,20201026,172.25
48,603501.SH,20201023,174.75
49,603501.SH,20201022,178.8
50,603501.SH,20201021,178.88
51,603501.SH,20201020,179.25
52,603501.SH,20201019,181.91
53,603501.SH,20201016,187.5
54,603501.SH,20201015,188.04
55,603501.SH,20201014,187.68
56,603501.SH,20201013,191.57
57,603501.SH,20201012,188.3
58,603501.SH,20201009,184.07
59,603501.SH,20200930,178.21
60,603501.SH,20200929,176.84
61,603501.SH,20200928,175.53
