,ts_code,trade_date,avg_price
0,002938.SZ,20201231,48.82
1,002938.SZ,20201230,47.68
2,002938.SZ,20201229,49.89
3,002938.SZ,20201228,50.19
4,002938.SZ,20201225,50.71
5,002938.SZ,20201224,49.9
6,002938.SZ,20201223,49.57
7,002938.SZ,20201222,48.56
8,002938.SZ,20201221,49.05
9,002938.SZ,20201218,49.21
10,002938.SZ,20201217,49.6
11,002938.SZ,20201216,51.03
12,002938.SZ,20201215,50.58
13,002938.SZ,20201214,50.84
14,002938.SZ,20201211,52.38
15,002938.SZ,20201210,53.89
16,002938.SZ,20201209,53.74
17,002938.SZ,20201208,55.0
18,002938.SZ,20201207,55.9
19,002938.SZ,20201204,55.52
20,002938.SZ,20201203,55.97
21,002938.SZ,20201202,55.86
22,002938.SZ,20201201,55.27
23,002938.SZ,20201130,55.02
24,002938.SZ,20201127,49.42
25,002938.SZ,20201126,48.11
26,002938.SZ,20201125,47.75
27,002938.SZ,20201124,48.51
28,002938.SZ,20201123,49.34
29,002938.SZ,20201119,49.97
30,002938.SZ,20201118,49.83
31,002938.SZ,20201117,49.22
32,002938.SZ,20201116,50.06
33,002938.SZ,20201113,52.24
34,002938.SZ,20201112,53.55
35,002938.SZ,20201111,52.88
36,002938.SZ,20201110,53.68
37,002938.SZ,20201109,54.38
38,002938.SZ,20201106,51.46
39,002938.SZ,20201105,52.44
40,002938.SZ,20201104,51.77
41,002938.SZ,20201103,51.59
42,002938.SZ,20201102,49.17
43,002938.SZ,20201030,49.53
44,002938.SZ,20201029,52.65
45,002938.SZ,20201028,54.49
46,002938.SZ,20201027,52.9
47,002938.SZ,20201026,51.05
48,002938.SZ,20201023,51.32
49,002938.SZ,20201022,52.44
50,002938.SZ,20201021,52.57
51,002938.SZ,20201020,53.52
52,002938.SZ,20201019,54.33
53,002938.SZ,20201016,51.9
54,002938.SZ,20201015,54.12
55,002938.SZ,20201014,55.43
56,002938.SZ,20201013,56.93
57,002938.SZ,20201012,56.34
58,002938.SZ,20201009,58.99
59,002938.SZ,20200930,57.14
60,002938.SZ,20200929,57.29
61,002938.SZ,20200928,57.43
62,002938.SZ,20200925,57.39
63,002938.SZ,20200924,57.23
64,002938.SZ,20200923,57.9
65,002938.SZ,20200922,56.99
66,002938.SZ,20200921,56.12
67,002938.SZ,20200918,56.97
68,002938.SZ,20200917,55.82
69,002938.SZ,20200916,54.86
70,002938.SZ,20200915,54.11
71,002938.SZ,20200914,54.06
72,002938.SZ,20200911,49.77
73,002938.SZ,20200910,48.38
74,002938.SZ,20200909,46.04
75,002938.SZ,20200908,46.04
76,002938.SZ,20200907,46.91
77,002938.SZ,20200904,47.51
78,002938.SZ,20200903,49.04
79,002938.SZ,20200902,50.13
80,002938.SZ,20200901,47.72
81,002938.SZ,20200831,49.13
82,002938.SZ,20200828,47.89
83,002938.SZ,20200827,48.55
84,002938.SZ,20200826,48.51
85,002938.SZ,20200825,50.58
86,002938.SZ,20200821,47.15
87,002938.SZ,20200820,45.41
88,002938.SZ,20200819,46.59
89,002938.SZ,20200818,47.04
90,002938.SZ,20200817,46.72
91,002938.SZ,20200814,45.95
92,002938.SZ,20200813,46.12
93,002938.SZ,20200812,46.4
94,002938.SZ,20200811,48.27
95,002938.SZ,20200810,47.65
96,002938.SZ,20200807,49.01
97,002938.SZ,20200806,50.23
98,002938.SZ,20200805,50.7
99,002938.SZ,20200804,50.79
100,002938.SZ,20200803,51.82
101,002938.SZ,20200731,51.1
102,002938.SZ,20200730,49.48
103,002938.SZ,20200729,48.35
104,002938.SZ,20200728,47.47
105,002938.SZ,20200727,45.6
106,002938.SZ,20200724,45.44
107,002938.SZ,20200723,48.43
108,002938.SZ,20200722,49.93
109,002938.SZ,20200721,49.06
110,002938.SZ,20200717,47.19
111,002938.SZ,20200716,48.94
112,002938.SZ,20200715,50.77
113,002938.SZ,20200714,51.56
114,002938.SZ,20200713,52.28
115,002938.SZ,20200710,52.89
116,002938.SZ,20200709,54.2
117,002938.SZ,20200707,51.44
118,002938.SZ,20200706,49.08
119,002938.SZ,20200703,49.3
120,002938.SZ,20200702,49.07
121,002938.SZ,20200701,48.85
122,002938.SZ,20200630,50.04
123,002938.SZ,20200629,50.02
124,002938.SZ,20200624,50.85
125,002938.SZ,20200623,49.97
126,002938.SZ,20200622,48.57
127,002938.SZ,20200619,49.27
128,002938.SZ,20200617,46.62
129,002938.SZ,20200616,47.54
130,002938.SZ,20200615,47.19
131,002938.SZ,20200612,47.9
132,002938.SZ,20200611,49.1
133,002938.SZ,20200610,49.1
134,002938.SZ,20200609,49.61
135,002938.SZ,20200608,50.6
136,002938.SZ,20200605,49.41
137,002938.SZ,20200604,50.26
138,002938.SZ,20200603,49.21
139,002938.SZ,20200602,47.64
140,002938.SZ,20200601,45.44
141,002938.SZ,20200529,42.01
142,002938.SZ,20200528,40.92
143,002938.SZ,20200527,42.37
144,002938.SZ,20200526,42.0
145,002938.SZ,20200525,40.53
146,002938.SZ,20200522,40.36
147,002938.SZ,20200521,40.16
148,002938.SZ,20200520,41.0
149,002938.SZ,20200519,42.22
150,002938.SZ,20200518,40.94
151,002938.SZ,20200515,42.11
152,002938.SZ,20200514,42.55
153,002938.SZ,20200513,43.13
154,002938.SZ,20200512,42.91
155,002938.SZ,20200511,42.75
156,002938.SZ,20200508,42.9
157,002938.SZ,20200507,43.43
158,002938.SZ,20200506,43.26
159,002938.SZ,20200430,41.69
160,002938.SZ,20200429,39.85
161,002938.SZ,20200428,38.17
162,002938.SZ,20200427,37.4
163,002938.SZ,20200424,37.58
164,002938.SZ,20200422,37.62
165,002938.SZ,20200421,37.27
166,002938.SZ,20200420,38.95
167,002938.SZ,20200417,39.64
168,002938.SZ,20200416,38.66
169,002938.SZ,20200415,38.81
170,002938.SZ,20200414,36.49
171,002938.SZ,20200413,34.9
172,002938.SZ,20200410,35.97
173,002938.SZ,20200409,37.24
174,002938.SZ,20200408,37.63
175,002938.SZ,20200407,36.82
176,002938.SZ,20200403,36.18
177,002938.SZ,20200402,34.26
178,002938.SZ,20200401,33.11
179,002938.SZ,20200331,31.94
180,002938.SZ,20200330,30.66
181,002938.SZ,20200327,32.35
182,002938.SZ,20200326,32.59
183,002938.SZ,20200325,32.87
184,002938.SZ,20200324,30.45
185,002938.SZ,20200323,31.4
186,002938.SZ,20200320,33.94
187,002938.SZ,20200319,33.57
188,002938.SZ,20200318,35.21
189,002938.SZ,20200317,34.74
190,002938.SZ,20200313,37.34
191,002938.SZ,20200312,38.79
192,002938.SZ,20200311,40.7
193,002938.SZ,20200310,39.69
194,002938.SZ,20200309,40.32
195,002938.SZ,20200306,42.02
196,002938.SZ,20200305,42.08
197,002938.SZ,20200304,41.2
198,002938.SZ,20200303,43.97
199,002938.SZ,20200302,43.35
200,002938.SZ,20200228,43.08
201,002938.SZ,20200227,47.07
202,002938.SZ,20200226,50.81
203,002938.SZ,20200224,52.5
204,002938.SZ,20200221,50.3
205,002938.SZ,20200219,48.18
206,002938.SZ,20200218,48.51
207,002938.SZ,20200217,48.66
208,002938.SZ,20200214,48.21
209,002938.SZ,20200213,47.32
210,002938.SZ,20200212,46.93
211,002938.SZ,20200211,44.85
212,002938.SZ,20200210,41.43
213,002938.SZ,20200207,42.71
214,002938.SZ,20200206,44.07
215,002938.SZ,20200205,45.61
216,002938.SZ,20200204,44.47
217,002938.SZ,20200203,45.04
218,002938.SZ,20200123,50.22
219,002938.SZ,20200122,50.05
220,002938.SZ,20200121,50.49
221,002938.SZ,20200120,50.28
222,002938.SZ,20200117,48.93
223,002938.SZ,20200116,49.33
224,002938.SZ,20200115,49.0
225,002938.SZ,20200114,50.45
226,002938.SZ,20200113,49.98
227,002938.SZ,20200110,49.99
228,002938.SZ,20200109,47.21
229,002938.SZ,20200108,45.98
230,002938.SZ,20200107,46.11
231,002938.SZ,20200106,45.72
232,002938.SZ,20200103,46.6
233,002938.SZ,20200102,45.88
234,002938.SZ,20191231,44.52
235,002938.SZ,20191230,43.83
236,002938.SZ,20191227,44.19
237,002938.SZ,20191226,44.41
238,002938.SZ,20191225,45.13
239,002938.SZ,20191224,45.22
240,002938.SZ,20191223,44.54
241,002938.SZ,20191220,48.16
242,002938.SZ,20191219,48.84
243,002938.SZ,20191218,50.68
244,002938.SZ,20191217,48.97
245,002938.SZ,20191216,48.36
246,002938.SZ,20191213,48.46
247,002938.SZ,20191212,48.9
248,002938.SZ,20191211,49.14
249,002938.SZ,20191210,49.09
250,002938.SZ,20191209,50.81
251,002938.SZ,20191206,52.42
252,002938.SZ,20191205,52.73
253,002938.SZ,20191204,51.32
254,002938.SZ,20191203,50.33
255,002938.SZ,20191202,50.08
256,002938.SZ,20191129,49.1
257,002938.SZ,20191127,50.15
258,002938.SZ,20191126,49.63
259,002938.SZ,20191125,48.23
260,002938.SZ,20191122,50.57
261,002938.SZ,20191121,52.98
262,002938.SZ,20191120,51.81
263,002938.SZ,20191119,50.68
264,002938.SZ,20191118,50.1
265,002938.SZ,20191115,51.67
266,002938.SZ,20191114,51.39
267,002938.SZ,20191113,49.08
268,002938.SZ,20191112,47.46
269,002938.SZ,20191111,47.93
270,002938.SZ,20191108,48.67
271,002938.SZ,20191107,47.77
272,002938.SZ,20191106,48.39
273,002938.SZ,20191105,46.19
274,002938.SZ,20191101,44.99
275,002938.SZ,20191031,44.55
276,002938.SZ,20191030,46.52
277,002938.SZ,20191029,47.87
278,002938.SZ,20191028,48.56
279,002938.SZ,20191025,47.86
280,002938.SZ,20191023,43.98
281,002938.SZ,20191022,42.47
282,002938.SZ,20191021,42.79
283,002938.SZ,20191018,43.77
284,002938.SZ,20191017,43.56
285,002938.SZ,20191016,43.19
286,002938.SZ,20191015,42.94
287,002938.SZ,20191014,42.2
288,002938.SZ,20191011,40.44
289,002938.SZ,20191010,39.79
290,002938.SZ,20191009,39.14
291,002938.SZ,20191008,41.2
292,002938.SZ,20190930,40.41
293,002938.SZ,20190927,40.48
294,002938.SZ,20190926,39.77
295,002938.SZ,20190925,40.95
296,002938.SZ,20190924,42.94
297,002938.SZ,20190923,42.1
298,002938.SZ,20190920,40.48
299,002938.SZ,20190919,40.32
300,002938.SZ,20190918,39.64
301,002938.SZ,20190917,40.86
302,002938.SZ,20190916,40.45
303,002938.SZ,20190912,39.14
304,002938.SZ,20190911,40.33
305,002938.SZ,20190910,39.28
306,002938.SZ,20190909,37.67
307,002938.SZ,20190906,36.14
308,002938.SZ,20190905,36.57
309,002938.SZ,20190904,36.02
310,002938.SZ,20190903,36.97
311,002938.SZ,20190902,35.43
312,002938.SZ,20190830,35.6
313,002938.SZ,20190829,38.13
314,002938.SZ,20190828,37.79
315,002938.SZ,20190827,38.73
316,002938.SZ,20190826,37.86
317,002938.SZ,20190823,37.7
318,002938.SZ,20190822,38.64
319,002938.SZ,20190821,39.45
320,002938.SZ,20190820,39.87
321,002938.SZ,20190819,40.29
322,002938.SZ,20190816,38.83
323,002938.SZ,20190815,37.23
324,002938.SZ,20190814,39.4
325,002938.SZ,20190813,37.1
326,002938.SZ,20190812,35.21
327,002938.SZ,20190809,35.19
328,002938.SZ,20190808,34.69
329,002938.SZ,20190807,35.6
330,002938.SZ,20190806,34.27
331,002938.SZ,20190805,34.95
332,002938.SZ,20190802,34.82
333,002938.SZ,20190801,34.97
334,002938.SZ,20190731,35.35
335,002938.SZ,20190730,35.35
336,002938.SZ,20190729,36.16
337,002938.SZ,20190726,35.88
338,002938.SZ,20190725,35.53
339,002938.SZ,20190724,34.2
340,002938.SZ,20190723,32.45
341,002938.SZ,20190722,31.75
342,002938.SZ,20190719,31.82
343,002938.SZ,20190718,31.78
344,002938.SZ,20190717,32.87
345,002938.SZ,20190716,32.18
346,002938.SZ,20190715,31.08
347,002938.SZ,20190712,30.39
348,002938.SZ,20190711,30.47
349,002938.SZ,20190710,30.0
350,002938.SZ,20190709,29.98
351,002938.SZ,20190708,30.03
352,002938.SZ,20190705,30.63
353,002938.SZ,20190704,30.12
354,002938.SZ,20190703,30.65
355,002938.SZ,20190702,31.23
356,002938.SZ,20190701,31.39
357,002938.SZ,20190628,29.31
358,002938.SZ,20190627,29.54
359,002938.SZ,20190626,28.49
360,002938.SZ,20190625,27.01
361,002938.SZ,20190624,27.45
362,002938.SZ,20190621,27.99
363,002938.SZ,20190620,27.48
364,002938.SZ,20190619,27.47
365,002938.SZ,20190618,25.27
366,002938.SZ,20190617,25.22
367,002938.SZ,20190614,25.38
368,002938.SZ,20190613,25.98
369,002938.SZ,20190612,25.99
370,002938.SZ,20190611,25.5
371,002938.SZ,20190610,25.06
372,002938.SZ,20190606,25.38
373,002938.SZ,20190605,25.68
374,002938.SZ,20190604,25.35
375,002938.SZ,20190603,25.31
376,002938.SZ,20190531,25.26
377,002938.SZ,20190530,23.88
378,002938.SZ,20190529,24.52
379,002938.SZ,20190528,24.24
380,002938.SZ,20190527,23.26
381,002938.SZ,20190524,22.49
382,002938.SZ,20190523,22.76
383,002938.SZ,20190522,23.49
384,002938.SZ,20190521,23.8
385,002938.SZ,20190520,22.03
386,002938.SZ,20190517,23.61
387,002938.SZ,20190516,24.13
388,002938.SZ,20190515,24.77
389,002938.SZ,20190514,24.72
390,002938.SZ,20190513,25.46
391,002938.SZ,20190510,26.23
392,002938.SZ,20190509,26.43
393,002938.SZ,20190508,26.93
394,002938.SZ,20190507,26.7
395,002938.SZ,20190506,27.26
396,002938.SZ,20190430,29.53
397,002938.SZ,20190429,29.78
398,002938.SZ,20190426,30.07
399,002938.SZ,20190425,31.04
400,002938.SZ,20190424,31.09
401,002938.SZ,20190423,31.1
402,002938.SZ,20190422,30.58
403,002938.SZ,20190419,30.43
404,002938.SZ,20190418,32.99
405,002938.SZ,20190417,31.43
406,002938.SZ,20190416,28.18
407,002938.SZ,20190415,28.13
408,002938.SZ,20190412,27.93
409,002938.SZ,20190411,27.79
410,002938.SZ,20190410,28.7
411,002938.SZ,20190409,28.57
412,002938.SZ,20190408,27.96
413,002938.SZ,20190404,28.0
414,002938.SZ,20190403,28.17
415,002938.SZ,20190402,28.8
416,002938.SZ,20190329,26.41
417,002938.SZ,20190328,25.92
418,002938.SZ,20190327,25.53
419,002938.SZ,20190326,26.01
420,002938.SZ,20190325,27.35
421,002938.SZ,20190322,27.89
422,002938.SZ,20190321,27.31
423,002938.SZ,20190320,26.9
424,002938.SZ,20190319,27.74
425,002938.SZ,20190318,26.83
426,002938.SZ,20190315,27.45
427,002938.SZ,20190314,27.14
428,002938.SZ,20190313,27.31
429,002938.SZ,20190312,26.95
430,002938.SZ,20190311,24.8
431,002938.SZ,20190308,24.75
432,002938.SZ,20190307,25.52
433,002938.SZ,20190306,25.66
434,002938.SZ,20190305,24.56
435,002938.SZ,20190304,24.73
436,002938.SZ,20190301,24.27
437,002938.SZ,20190228,24.18
438,002938.SZ,20190227,23.9
439,002938.SZ,20190226,25.06
440,002938.SZ,20190225,25.67
441,002938.SZ,20190222,23.44
442,002938.SZ,20190221,22.52
443,002938.SZ,20190220,22.52
444,002938.SZ,20190219,22.16
445,002938.SZ,20190218,22.42
446,002938.SZ,20190215,21.35
447,002938.SZ,20190214,20.07
448,002938.SZ,20190213,19.97
449,002938.SZ,20190212,18.94
450,002938.SZ,20190211,17.82
451,002938.SZ,20190201,17.01
452,002938.SZ,20190131,16.87
453,002938.SZ,20190130,16.95
454,002938.SZ,20190129,16.81
455,002938.SZ,20190128,17.42
456,002938.SZ,20190125,17.56
457,002938.SZ,20190124,17.79
458,002938.SZ,20190123,17.64
459,002938.SZ,20190122,17.74
460,002938.SZ,20190121,17.53
461,002938.SZ,20190118,17.32
462,002938.SZ,20190117,17.38
463,002938.SZ,20190116,17.78
464,002938.SZ,20190115,17.5
465,002938.SZ,20190114,17.73
466,002938.SZ,20190111,17.65
467,002938.SZ,20190110,16.91
468,002938.SZ,20190109,17.21
469,002938.SZ,20190108,17.09
470,002938.SZ,20190107,17.09
471,002938.SZ,20190104,16.54
472,002938.SZ,20190103,17.52
473,002938.SZ,20190102,17.61
474,002938.SZ,20181228,17.67
475,002938.SZ,20181227,18.14
476,002938.SZ,20181226,18.22
477,002938.SZ,20181225,18.18
478,002938.SZ,20181224,18.18
479,002938.SZ,20181221,17.54
480,002938.SZ,20181220,17.4
481,002938.SZ,20181219,17.46
482,002938.SZ,20181218,17.41
483,002938.SZ,20181217,17.37
484,002938.SZ,20181214,17.54
485,002938.SZ,20181213,17.79
486,002938.SZ,20181212,17.7
487,002938.SZ,20181211,17.55
488,002938.SZ,20181210,17.55
489,002938.SZ,20181207,17.99
490,002938.SZ,20181206,18.08
491,002938.SZ,20181205,18.17
492,002938.SZ,20181204,18.42
493,002938.SZ,20181203,18.43
494,002938.SZ,20181130,17.49
495,002938.SZ,20181129,18.14
496,002938.SZ,20181128,18.19
497,002938.SZ,20181127,18.19
498,002938.SZ,20181126,18.0
499,002938.SZ,20181123,18.41
500,002938.SZ,20181122,18.96
501,002938.SZ,20181121,18.78
502,002938.SZ,20181120,19.22
503,002938.SZ,20181119,19.62
504,002938.SZ,20181116,19.77
505,002938.SZ,20181115,19.53
506,002938.SZ,20181114,19.39
507,002938.SZ,20181113,19.11
508,002938.SZ,20181112,19.07
509,002938.SZ,20181109,18.9
510,002938.SZ,20181108,19.09
511,002938.SZ,20181107,19.18
512,002938.SZ,20181106,19.24
513,002938.SZ,20181105,20.5
514,002938.SZ,20181102,20.61
515,002938.SZ,20181101,20.48
516,002938.SZ,20181031,20.63
517,002938.SZ,20181030,19.56
518,002938.SZ,20181029,19.91
519,002938.SZ,20181026,19.99
520,002938.SZ,20181025,19.53
521,002938.SZ,20181024,19.54
522,002938.SZ,20181023,19.91
523,002938.SZ,20181022,20.13
524,002938.SZ,20181019,18.94
525,002938.SZ,20181018,18.22
526,002938.SZ,20181017,17.98
527,002938.SZ,20181016,17.69
528,002938.SZ,20181015,18.24
529,002938.SZ,20181012,17.79
530,002938.SZ,20181011,19.0
531,002938.SZ,20181010,20.61
532,002938.SZ,20181009,20.88
