,ts_code,trade_date,avg_price
0,002475.SZ,20201231,56.05
1,002475.SZ,20201230,55.7
2,002475.SZ,20201229,55.75
3,002475.SZ,20201228,55.84
4,002475.SZ,20201225,57.21
5,002475.SZ,20201224,55.99
6,002475.SZ,20201223,54.63
7,002475.SZ,20201222,52.68
8,002475.SZ,20201221,52.09
9,002475.SZ,20201218,51.45
10,002475.SZ,20201217,52.43
11,002475.SZ,20201216,52.3
12,002475.SZ,20201215,50.01
13,002475.SZ,20201214,49.38
14,002475.SZ,20201211,50.8
15,002475.SZ,20201210,51.81
16,002475.SZ,20201209,53.78
17,002475.SZ,20201208,52.57
18,002475.SZ,20201207,52.52
19,002475.SZ,20201204,51.69
20,002475.SZ,20201203,51.45
21,002475.SZ,20201202,51.59
22,002475.SZ,20201201,52.26
23,002475.SZ,20201130,52.48
24,002475.SZ,20201127,51.06
25,002475.SZ,20201126,49.98
26,002475.SZ,20201125,51.37
27,002475.SZ,20201124,50.43
28,002475.SZ,20201123,51.69
29,002475.SZ,20201119,52.15
30,002475.SZ,20201118,52.28
31,002475.SZ,20201117,51.79
32,002475.SZ,20201116,52.59
33,002475.SZ,20201113,56.18
34,002475.SZ,20201112,57.19
35,002475.SZ,20201111,57.27
36,002475.SZ,20201110,58.26
37,002475.SZ,20201109,60.59
38,002475.SZ,20201106,58.63
39,002475.SZ,20201105,58.51
40,002475.SZ,20201104,57.73
41,002475.SZ,20201103,56.73
42,002475.SZ,20201102,55.94
43,002475.SZ,20201030,56.04
44,002475.SZ,20201029,58.34
45,002475.SZ,20201028,58.51
46,002475.SZ,20201027,57.18
47,002475.SZ,20201026,57.04
48,002475.SZ,20201023,57.48
49,002475.SZ,20201022,57.42
50,002475.SZ,20201021,57.58
51,002475.SZ,20201020,58.65
52,002475.SZ,20201019,59.27
53,002475.SZ,20201016,58.65
54,002475.SZ,20201015,59.97
55,002475.SZ,20201014,59.8
56,002475.SZ,20201013,62.08
57,002475.SZ,20201012,61.33
58,002475.SZ,20201009,60.26
59,002475.SZ,20200930,57.24
60,002475.SZ,20200929,57.18
61,002475.SZ,20200928,56.84
62,002475.SZ,20200925,55.26
