,ts_code,trade_date,avg_price
0,600111.SH,20201231,13.02
1,600111.SH,20201230,12.56
2,600111.SH,20201229,12.52
3,600111.SH,20201228,13.02
4,600111.SH,20201225,12.95
5,600111.SH,20201224,12.71
6,600111.SH,20201223,12.4
7,600111.SH,20201222,12.14
8,600111.SH,20201221,12.51
9,600111.SH,20201218,12.45
10,600111.SH,20201217,12.09
11,600111.SH,20201216,11.85
12,600111.SH,20201215,11.82
13,600111.SH,20201214,11.8
14,600111.SH,20201211,12.18
15,600111.SH,20201210,12.47
16,600111.SH,20201209,12.84
17,600111.SH,20201208,13.13
18,600111.SH,20201207,13.39
19,600111.SH,20201204,13.29
20,600111.SH,20201203,13.1
21,600111.SH,20201202,13.59
22,600111.SH,20201201,13.69
23,600111.SH,20201130,13.86
24,600111.SH,20201127,13.73
25,600111.SH,20201126,14.09
26,600111.SH,20201125,14.11
27,600111.SH,20201124,13.44
28,600111.SH,20201123,12.69
29,600111.SH,20201119,12.27
30,600111.SH,20201118,12.21
31,600111.SH,20201117,12.05
32,600111.SH,20201116,12.1
33,600111.SH,20201113,11.76
34,600111.SH,20201112,11.51
35,600111.SH,20201111,11.58
36,600111.SH,20201110,11.52
37,600111.SH,20201109,11.37
38,600111.SH,20201106,11.23
39,600111.SH,20201105,11.16
40,600111.SH,20201104,10.98
41,600111.SH,20201103,10.8
42,600111.SH,20201102,10.03
43,600111.SH,20201030,10.3
44,600111.SH,20201029,10.59
45,600111.SH,20201028,10.65
46,600111.SH,20201027,10.77
47,600111.SH,20201026,10.7
48,600111.SH,20201023,10.83
49,600111.SH,20201022,10.82
50,600111.SH,20201021,11.08
51,600111.SH,20201020,11.04
52,600111.SH,20201019,11.23
53,600111.SH,20201016,11.15
54,600111.SH,20201015,11.32
55,600111.SH,20201014,11.29
56,600111.SH,20201013,11.4
57,600111.SH,20201012,11.36
58,600111.SH,20201009,11.03
59,600111.SH,20200930,10.75
60,600111.SH,20200929,10.83
61,600111.SH,20200928,10.78
62,600111.SH,20200925,10.87
63,600111.SH,20200924,11.07
64,600111.SH,20200923,11.41
65,600111.SH,20200922,11.33
66,600111.SH,20200921,11.66
67,600111.SH,20200918,11.56
68,600111.SH,20200917,11.35
69,600111.SH,20200916,11.35
70,600111.SH,20200915,11.46
71,600111.SH,20200914,11.58
72,600111.SH,20200911,11.36
73,600111.SH,20200910,11.37
74,600111.SH,20200909,11.47
75,600111.SH,20200908,11.75
76,600111.SH,20200907,11.93
77,600111.SH,20200904,11.9
78,600111.SH,20200903,12.12
79,600111.SH,20200902,12.25
80,600111.SH,20200901,12.45
81,600111.SH,20200831,12.54
82,600111.SH,20200828,12.35
83,600111.SH,20200827,12.23
84,600111.SH,20200826,12.34
85,600111.SH,20200825,12.83
86,600111.SH,20200821,12.97
87,600111.SH,20200820,13.35
88,600111.SH,20200819,14.15
89,600111.SH,20200818,13.94
90,600111.SH,20200817,13.65
91,600111.SH,20200814,13.41
92,600111.SH,20200813,13.35
93,600111.SH,20200812,13.26
94,600111.SH,20200811,13.99
95,600111.SH,20200810,14.0
96,600111.SH,20200807,14.29
97,600111.SH,20200806,14.19
98,600111.SH,20200805,13.72
99,600111.SH,20200804,12.85
100,600111.SH,20200803,12.79
101,600111.SH,20200731,12.39
102,600111.SH,20200730,12.66
103,600111.SH,20200729,12.5
104,600111.SH,20200728,12.65
105,600111.SH,20200727,12.26
106,600111.SH,20200724,12.78
107,600111.SH,20200723,13.28
108,600111.SH,20200722,12.78
109,600111.SH,20200721,12.6
110,600111.SH,20200717,11.71
111,600111.SH,20200716,12.38
112,600111.SH,20200715,12.58
113,600111.SH,20200714,12.97
114,600111.SH,20200713,12.87
115,600111.SH,20200710,12.66
116,600111.SH,20200709,12.16
117,600111.SH,20200707,10.58
118,600111.SH,20200706,10.29
119,600111.SH,20200703,9.83
120,600111.SH,20200702,9.54
121,600111.SH,20200701,9.4
122,600111.SH,20200630,9.31
123,600111.SH,20200629,9.28
124,600111.SH,20200624,9.44
