,ts_code,trade_date,avg_price
0,601155.SH,20201231,34.37
1,601155.SH,20201230,33.93
2,601155.SH,20201229,34.14
3,601155.SH,20201228,33.83
4,601155.SH,20201225,33.84
5,601155.SH,20201224,34.02
6,601155.SH,20201223,34.21
7,601155.SH,20201222,34.91
8,601155.SH,20201221,35.25
9,601155.SH,20201218,35.52
10,601155.SH,20201217,35.56
11,601155.SH,20201216,35.3
12,601155.SH,20201215,35.22
13,601155.SH,20201214,35.09
14,601155.SH,20201211,34.56
15,601155.SH,20201210,34.82
16,601155.SH,20201209,34.93
17,601155.SH,20201208,35.38
18,601155.SH,20201207,35.53
19,601155.SH,20201204,35.83
20,601155.SH,20201203,36.32
21,601155.SH,20201202,36.16
22,601155.SH,20201201,35.32
23,601155.SH,20201130,35.91
24,601155.SH,20201127,34.66
25,601155.SH,20201126,33.91
26,601155.SH,20201125,34.44
27,601155.SH,20201124,34.54
28,601155.SH,20201123,34.83
29,601155.SH,20201119,35.2
30,601155.SH,20201118,35.29
31,601155.SH,20201117,34.8
32,601155.SH,20201116,34.17
33,601155.SH,20201113,34.44
34,601155.SH,20201112,35.04
35,601155.SH,20201111,35.42
36,601155.SH,20201110,34.78
37,601155.SH,20201109,34.53
38,601155.SH,20201106,34.77
39,601155.SH,20201105,34.36
40,601155.SH,20201104,33.4
41,601155.SH,20201103,33.1
42,601155.SH,20201102,32.82
43,601155.SH,20201030,32.99
44,601155.SH,20201029,32.73
45,601155.SH,20201028,32.82
46,601155.SH,20201027,32.92
47,601155.SH,20201026,33.48
48,601155.SH,20201023,34.04
49,601155.SH,20201022,34.06
50,601155.SH,20201021,34.04
51,601155.SH,20201020,33.93
52,601155.SH,20201019,34.62
53,601155.SH,20201016,34.18
54,601155.SH,20201015,34.06
55,601155.SH,20201014,34.29
56,601155.SH,20201013,34.94
57,601155.SH,20201012,34.99
58,601155.SH,20201009,34.9
59,601155.SH,20200930,35.2
60,601155.SH,20200929,35.54
61,601155.SH,20200928,35.31
62,601155.SH,20200925,35.41
63,601155.SH,20200924,36.02
64,601155.SH,20200923,36.49
65,601155.SH,20200922,36.74
66,601155.SH,20200921,35.4
67,601155.SH,20200918,34.56
68,601155.SH,20200917,34.2
69,601155.SH,20200916,34.41
70,601155.SH,20200915,34.24
71,601155.SH,20200914,33.45
72,601155.SH,20200911,33.22
73,601155.SH,20200910,33.85
74,601155.SH,20200909,33.35
75,601155.SH,20200908,34.08
76,601155.SH,20200907,34.58
77,601155.SH,20200904,34.49
78,601155.SH,20200903,34.89
79,601155.SH,20200902,34.81
80,601155.SH,20200901,35.46
81,601155.SH,20200831,36.25
82,601155.SH,20200828,35.95
83,601155.SH,20200827,35.63
84,601155.SH,20200826,36.3
85,601155.SH,20200825,36.13
86,601155.SH,20200821,36.16
87,601155.SH,20200820,35.38
88,601155.SH,20200819,35.57
89,601155.SH,20200818,35.77
90,601155.SH,20200817,35.9
91,601155.SH,20200814,34.8
92,601155.SH,20200813,34.45
93,601155.SH,20200812,34.43
94,601155.SH,20200811,34.87
95,601155.SH,20200810,34.26
96,601155.SH,20200807,33.67
97,601155.SH,20200806,33.94
98,601155.SH,20200805,33.8
99,601155.SH,20200804,34.33
100,601155.SH,20200803,34.28
101,601155.SH,20200731,34.1
102,601155.SH,20200730,33.41
103,601155.SH,20200729,32.78
104,601155.SH,20200728,32.43
105,601155.SH,20200727,32.27
106,601155.SH,20200724,33.28
107,601155.SH,20200723,33.55
108,601155.SH,20200722,34.04
109,601155.SH,20200721,33.88
110,601155.SH,20200717,32.41
111,601155.SH,20200716,33.3
112,601155.SH,20200715,33.89
113,601155.SH,20200714,34.52
114,601155.SH,20200713,35.08
115,601155.SH,20200710,37.25
116,601155.SH,20200709,37.86
117,601155.SH,20200707,37.81
118,601155.SH,20200706,36.83
119,601155.SH,20200703,34.43
120,601155.SH,20200702,33.84
121,601155.SH,20200701,32.65
122,601155.SH,20200630,31.05
123,601155.SH,20200629,30.98
124,601155.SH,20200624,31.86
125,601155.SH,20200623,31.29
126,601155.SH,20200622,31.75
127,601155.SH,20200619,32.11
128,601155.SH,20200617,31.87
129,601155.SH,20200616,31.57
130,601155.SH,20200615,31.32
131,601155.SH,20200612,31.58
