,ts_code,trade_date,avg_price
0,000723.SZ,20201231,6.7
1,000723.SZ,20201230,6.71
2,000723.SZ,20201229,6.6
3,000723.SZ,20201228,7.0
4,000723.SZ,20201225,6.96
5,000723.SZ,20201224,6.72
6,000723.SZ,20201223,6.79
7,000723.SZ,20201222,6.76
8,000723.SZ,20201221,6.73
9,000723.SZ,20201218,6.61
10,000723.SZ,20201217,6.34
11,000723.SZ,20201216,6.36
12,000723.SZ,20201215,6.37
13,000723.SZ,20201214,6.2
14,000723.SZ,20201211,6.58
15,000723.SZ,20201210,6.71
16,000723.SZ,20201209,6.92
17,000723.SZ,20201208,6.74
18,000723.SZ,20201207,6.73
19,000723.SZ,20201204,6.72
20,000723.SZ,20201203,6.83
21,000723.SZ,20201202,7.08
22,000723.SZ,20201201,7.04
23,000723.SZ,20201130,7.25
24,000723.SZ,20201127,7.23
25,000723.SZ,20201126,7.29
26,000723.SZ,20201125,7.63
27,000723.SZ,20201124,7.37
28,000723.SZ,20201123,7.08
29,000723.SZ,20201119,6.34
30,000723.SZ,20201118,6.44
31,000723.SZ,20201117,6.64
32,000723.SZ,20201116,6.64
33,000723.SZ,20201113,6.45
34,000723.SZ,20201112,6.33
35,000723.SZ,20201111,6.44
36,000723.SZ,20201110,6.32
37,000723.SZ,20201109,6.37
38,000723.SZ,20201106,6.27
39,000723.SZ,20201105,6.24
40,000723.SZ,20201104,6.21
41,000723.SZ,20201103,6.13
42,000723.SZ,20201102,5.98
43,000723.SZ,20201030,6.04
44,000723.SZ,20201029,5.92
45,000723.SZ,20201028,6.02
46,000723.SZ,20201027,6.09
47,000723.SZ,20201026,6.12
48,000723.SZ,20201023,6.15
49,000723.SZ,20201022,6.21
50,000723.SZ,20201021,6.29
51,000723.SZ,20201020,6.31
52,000723.SZ,20201019,6.38
53,000723.SZ,20201016,6.47
54,000723.SZ,20201015,6.43
55,000723.SZ,20201014,6.33
56,000723.SZ,20201013,6.46
57,000723.SZ,20201012,6.38
58,000723.SZ,20201009,6.18
59,000723.SZ,20200930,6.16
60,000723.SZ,20200929,6.3
61,000723.SZ,20200928,6.39
62,000723.SZ,20200925,6.38
63,000723.SZ,20200924,6.41
64,000723.SZ,20200923,6.61
65,000723.SZ,20200922,6.81
66,000723.SZ,20200921,6.96
67,000723.SZ,20200918,6.98
68,000723.SZ,20200917,6.75
69,000723.SZ,20200916,6.65
70,000723.SZ,20200915,6.67
71,000723.SZ,20200914,6.68
72,000723.SZ,20200911,6.51
73,000723.SZ,20200910,6.71
74,000723.SZ,20200909,7.03
75,000723.SZ,20200908,6.82
76,000723.SZ,20200907,6.73
77,000723.SZ,20200904,6.7
78,000723.SZ,20200903,6.75
79,000723.SZ,20200902,6.51
80,000723.SZ,20200901,6.53
81,000723.SZ,20200831,6.72
82,000723.SZ,20200828,6.64
83,000723.SZ,20200827,6.65
84,000723.SZ,20200826,6.63
85,000723.SZ,20200825,6.73
86,000723.SZ,20200821,7.0
87,000723.SZ,20200820,7.1
88,000723.SZ,20200819,7.01
89,000723.SZ,20200818,7.14
90,000723.SZ,20200817,6.75
91,000723.SZ,20200814,6.35
92,000723.SZ,20200813,6.38
93,000723.SZ,20200812,6.28
94,000723.SZ,20200811,6.44
95,000723.SZ,20200810,6.48
96,000723.SZ,20200807,6.53
97,000723.SZ,20200806,6.63
98,000723.SZ,20200805,6.66
99,000723.SZ,20200804,6.73
100,000723.SZ,20200803,6.72
101,000723.SZ,20200731,6.6
102,000723.SZ,20200730,6.69
103,000723.SZ,20200729,6.64
104,000723.SZ,20200728,6.56
105,000723.SZ,20200727,6.44
106,000723.SZ,20200724,6.56
107,000723.SZ,20200723,6.45
108,000723.SZ,20200722,6.64
109,000723.SZ,20200721,6.6
110,000723.SZ,20200717,6.47
111,000723.SZ,20200716,6.75
112,000723.SZ,20200715,7.05
113,000723.SZ,20200714,7.3
114,000723.SZ,20200713,7.26
115,000723.SZ,20200710,7.28
116,000723.SZ,20200709,7.32
117,000723.SZ,20200707,6.95
118,000723.SZ,20200706,6.77
119,000723.SZ,20200703,6.57
120,000723.SZ,20200702,6.35
121,000723.SZ,20200701,6.24
122,000723.SZ,20200630,6.26
123,000723.SZ,20200629,6.28
124,000723.SZ,20200624,6.38
125,000723.SZ,20200623,6.39
126,000723.SZ,20200622,6.48
127,000723.SZ,20200619,6.48
128,000723.SZ,20200617,6.35
129,000723.SZ,20200616,6.37
130,000723.SZ,20200615,6.33
131,000723.SZ,20200612,6.35
132,000723.SZ,20200611,6.48
133,000723.SZ,20200610,6.51
134,000723.SZ,20200609,6.55
135,000723.SZ,20200608,6.4
136,000723.SZ,20200605,6.44
137,000723.SZ,20200604,6.41
138,000723.SZ,20200603,6.5
139,000723.SZ,20200602,6.52
