,ts_code,trade_date,avg_price
0,600570.SH,20201231,104.2
1,600570.SH,20201230,98.77
2,600570.SH,20201229,94.53
3,600570.SH,20201228,94.46
4,600570.SH,20201225,93.08
5,600570.SH,20201224,93.7
6,600570.SH,20201223,97.39
7,600570.SH,20201222,98.03
8,600570.SH,20201221,99.88
9,600570.SH,20201218,101.22
10,600570.SH,20201217,100.7
11,600570.SH,20201216,101.04
12,600570.SH,20201215,101.87
13,600570.SH,20201214,102.09
14,600570.SH,20201211,101.36
15,600570.SH,20201210,102.31
16,600570.SH,20201209,103.54
17,600570.SH,20201208,98.04
18,600570.SH,20201207,96.53
19,600570.SH,20201204,93.53
20,600570.SH,20201203,93.01
21,600570.SH,20201202,90.84
22,600570.SH,20201201,88.96
23,600570.SH,20201130,88.46
24,600570.SH,20201127,85.75
25,600570.SH,20201126,84.8
26,600570.SH,20201125,86.56
27,600570.SH,20201124,88.63
28,600570.SH,20201123,90.42
29,600570.SH,20201119,91.21
30,600570.SH,20201118,90.74
31,600570.SH,20201117,93.45
32,600570.SH,20201116,91.77
33,600570.SH,20201113,88.77
34,600570.SH,20201112,89.39
35,600570.SH,20201111,90.34
36,600570.SH,20201110,94.97
37,600570.SH,20201109,94.24
38,600570.SH,20201106,93.25
39,600570.SH,20201105,91.49
40,600570.SH,20201104,88.32
41,600570.SH,20201103,88.93
42,600570.SH,20201102,88.0
43,600570.SH,20201030,92.75
44,600570.SH,20201029,91.52
45,600570.SH,20201028,92.05
46,600570.SH,20201027,90.79
47,600570.SH,20201026,91.38
48,600570.SH,20201023,96.99
49,600570.SH,20201022,97.35
50,600570.SH,20201021,96.15
51,600570.SH,20201020,96.6
52,600570.SH,20201019,97.18
53,600570.SH,20201016,96.21
54,600570.SH,20201015,94.47
55,600570.SH,20201014,101.84
56,600570.SH,20201013,103.61
57,600570.SH,20201012,102.42
58,600570.SH,20201009,100.35
59,600570.SH,20200930,98.62
60,600570.SH,20200929,99.26
61,600570.SH,20200928,98.99
62,600570.SH,20200925,97.45
63,600570.SH,20200924,96.31
64,600570.SH,20200923,97.84
65,600570.SH,20200922,98.77
66,600570.SH,20200921,98.84
67,600570.SH,20200918,97.75
68,600570.SH,20200917,94.55
69,600570.SH,20200916,96.18
70,600570.SH,20200915,100.12
71,600570.SH,20200914,101.75
72,600570.SH,20200911,101.0
73,600570.SH,20200910,102.45
74,600570.SH,20200909,101.27
75,600570.SH,20200908,103.54
76,600570.SH,20200907,105.25
77,600570.SH,20200904,106.2
78,600570.SH,20200903,109.56
79,600570.SH,20200902,110.85
80,600570.SH,20200901,111.74
81,600570.SH,20200831,112.64
82,600570.SH,20200828,111.45
83,600570.SH,20200827,108.72
84,600570.SH,20200826,107.69
85,600570.SH,20200825,107.6
86,600570.SH,20200821,100.71
87,600570.SH,20200820,101.03
88,600570.SH,20200819,102.05
89,600570.SH,20200818,104.14
90,600570.SH,20200817,105.36
91,600570.SH,20200814,101.71
92,600570.SH,20200813,100.43
93,600570.SH,20200812,98.7
94,600570.SH,20200811,104.2
95,600570.SH,20200810,103.91
96,600570.SH,20200807,106.29
97,600570.SH,20200806,109.27
98,600570.SH,20200805,110.35
99,600570.SH,20200804,108.56
100,600570.SH,20200803,109.59
101,600570.SH,20200731,109.48
102,600570.SH,20200730,107.99
103,600570.SH,20200729,108.52
104,600570.SH,20200728,106.51
105,600570.SH,20200727,105.4
106,600570.SH,20200724,104.71
107,600570.SH,20200723,105.75
108,600570.SH,20200722,107.28
109,600570.SH,20200721,110.34
110,600570.SH,20200717,104.26
111,600570.SH,20200716,112.33
112,600570.SH,20200715,117.59
113,600570.SH,20200714,115.84
114,600570.SH,20200713,118.42
115,600570.SH,20200710,117.22
116,600570.SH,20200709,120.49
117,600570.SH,20200707,118.44
118,600570.SH,20200706,111.8
119,600570.SH,20200703,104.96
120,600570.SH,20200702,104.72
121,600570.SH,20200701,106.49
122,600570.SH,20200630,107.44
123,600570.SH,20200629,103.51
124,600570.SH,20200624,103.38
125,600570.SH,20200623,100.64
126,600570.SH,20200622,97.6
127,600570.SH,20200619,95.08
128,600570.SH,20200617,94.42
129,600570.SH,20200616,94.21
130,600570.SH,20200615,93.25
131,600570.SH,20200612,92.16
132,600570.SH,20200611,91.99
133,600570.SH,20200610,88.63
134,600570.SH,20200609,85.94
135,600570.SH,20200608,85.4
136,600570.SH,20200605,82.67
137,600570.SH,20200604,108.69
138,600570.SH,20200603,109.51
139,600570.SH,20200602,109.93
140,600570.SH,20200601,111.0
141,600570.SH,20200529,104.84
142,600570.SH,20200528,106.1
143,600570.SH,20200527,105.05
144,600570.SH,20200526,104.91
145,600570.SH,20200525,101.79
146,600570.SH,20200522,103.56
147,600570.SH,20200521,105.52
148,600570.SH,20200520,108.8
149,600570.SH,20200519,108.24
150,600570.SH,20200518,103.69
151,600570.SH,20200515,105.25
152,600570.SH,20200514,104.93
153,600570.SH,20200513,104.35
154,600570.SH,20200512,103.63
155,600570.SH,20200511,102.94
156,600570.SH,20200508,104.72
157,600570.SH,20200507,103.07
158,600570.SH,20200506,103.11
159,600570.SH,20200430,103.13
160,600570.SH,20200429,100.01
161,600570.SH,20200428,100.02
162,600570.SH,20200427,99.67
163,600570.SH,20200424,94.81
164,600570.SH,20200422,95.53
165,600570.SH,20200421,95.66
166,600570.SH,20200420,96.48
167,600570.SH,20200417,96.13
168,600570.SH,20200416,92.53
169,600570.SH,20200415,92.54
170,600570.SH,20200414,91.39
171,600570.SH,20200413,90.12
172,600570.SH,20200410,91.72
173,600570.SH,20200409,94.01
174,600570.SH,20200408,92.33
175,600570.SH,20200407,92.37
176,600570.SH,20200403,88.68
177,600570.SH,20200402,87.94
178,600570.SH,20200401,88.01
179,600570.SH,20200331,88.72
180,600570.SH,20200330,87.18
181,600570.SH,20200327,90.1
182,600570.SH,20200326,89.91
183,600570.SH,20200325,89.87
184,600570.SH,20200324,86.34
185,600570.SH,20200323,84.91
186,600570.SH,20200320,88.54
187,600570.SH,20200319,87.55
188,600570.SH,20200318,89.06
189,600570.SH,20200317,86.54
190,600570.SH,20200313,89.53
191,600570.SH,20200312,90.97
192,600570.SH,20200311,94.96
193,600570.SH,20200310,94.12
194,600570.SH,20200309,93.0
195,600570.SH,20200306,99.06
196,600570.SH,20200305,101.42
197,600570.SH,20200304,102.7
198,600570.SH,20200303,104.88
199,600570.SH,20200302,98.16
200,600570.SH,20200228,97.97
201,600570.SH,20200227,99.89
202,600570.SH,20200226,97.19
203,600570.SH,20200224,102.85
204,600570.SH,20200221,103.65
205,600570.SH,20200219,97.45
206,600570.SH,20200218,98.23
207,600570.SH,20200217,97.98
208,600570.SH,20200214,96.79
209,600570.SH,20200213,97.11
210,600570.SH,20200212,96.82
211,600570.SH,20200211,94.08
212,600570.SH,20200210,94.79
213,600570.SH,20200207,89.97
214,600570.SH,20200206,86.23
215,600570.SH,20200205,83.72
216,600570.SH,20200204,82.18
217,600570.SH,20200203,79.89
218,600570.SH,20200123,90.05
219,600570.SH,20200122,90.17
220,600570.SH,20200121,88.2
221,600570.SH,20200120,87.32
222,600570.SH,20200117,86.53
223,600570.SH,20200116,83.47
224,600570.SH,20200115,82.76
225,600570.SH,20200114,82.37
226,600570.SH,20200113,81.54
227,600570.SH,20200110,81.81
