,ts_code,trade_date,avg_price
0,002414.SZ,20201231,41.6
1,002414.SZ,20201230,41.14
2,002414.SZ,20201229,41.22
3,002414.SZ,20201228,41.63
4,002414.SZ,20201225,41.67
5,002414.SZ,20201224,41.73
6,002414.SZ,20201223,38.47
7,002414.SZ,20201222,38.57
8,002414.SZ,20201221,37.76
9,002414.SZ,20201218,37.18
10,002414.SZ,20201217,37.49
11,002414.SZ,20201216,37.77
12,002414.SZ,20201215,37.45
13,002414.SZ,20201214,37.36
14,002414.SZ,20201211,37.71
15,002414.SZ,20201210,38.12
16,002414.SZ,20201209,38.62
17,002414.SZ,20201208,38.33
18,002414.SZ,20201207,37.95
19,002414.SZ,20201204,38.34
20,002414.SZ,20201203,38.25
21,002414.SZ,20201202,37.83
22,002414.SZ,20201201,37.83
23,002414.SZ,20201130,37.88
24,002414.SZ,20201127,35.86
25,002414.SZ,20201126,35.35
26,002414.SZ,20201125,35.53
27,002414.SZ,20201124,35.89
28,002414.SZ,20201123,35.42
29,002414.SZ,20201119,33.23
30,002414.SZ,20201118,33.1
31,002414.SZ,20201117,33.36
32,002414.SZ,20201116,34.91
33,002414.SZ,20201113,34.95
34,002414.SZ,20201112,35.35
35,002414.SZ,20201111,35.9
36,002414.SZ,20201110,36.19
37,002414.SZ,20201109,37.29
38,002414.SZ,20201106,36.22
39,002414.SZ,20201105,36.9
40,002414.SZ,20201104,36.7
41,002414.SZ,20201103,36.64
42,002414.SZ,20201102,35.14
43,002414.SZ,20201030,34.68
44,002414.SZ,20201029,35.06
45,002414.SZ,20201028,35.35
46,002414.SZ,20201027,34.72
47,002414.SZ,20201026,34.86
48,002414.SZ,20201023,34.53
49,002414.SZ,20201022,33.91
50,002414.SZ,20201021,34.84
51,002414.SZ,20201020,35.21
52,002414.SZ,20201019,35.36
53,002414.SZ,20201016,35.62
54,002414.SZ,20201015,36.06
55,002414.SZ,20201014,36.37
56,002414.SZ,20201013,36.04
57,002414.SZ,20201012,36.03
58,002414.SZ,20201009,35.23
59,002414.SZ,20200930,34.64
60,002414.SZ,20200929,34.46
61,002414.SZ,20200928,34.3
62,002414.SZ,20200925,34.09
63,002414.SZ,20200924,34.78
64,002414.SZ,20200923,36.83
65,002414.SZ,20200922,38.54
66,002414.SZ,20200921,38.57
67,002414.SZ,20200918,38.04
68,002414.SZ,20200917,37.95
69,002414.SZ,20200916,37.97
70,002414.SZ,20200915,38.22
71,002414.SZ,20200914,38.14
72,002414.SZ,20200911,39.13
73,002414.SZ,20200910,39.67
74,002414.SZ,20200909,39.82
75,002414.SZ,20200908,40.17
76,002414.SZ,20200907,41.71
77,002414.SZ,20200904,40.01
78,002414.SZ,20200903,40.08
79,002414.SZ,20200902,40.17
80,002414.SZ,20200901,40.01
81,002414.SZ,20200831,38.96
82,002414.SZ,20200828,38.89
83,002414.SZ,20200827,38.2
84,002414.SZ,20200826,37.43
85,002414.SZ,20200825,37.86
86,002414.SZ,20200821,37.25
87,002414.SZ,20200820,37.06
88,002414.SZ,20200819,37.51
89,002414.SZ,20200818,39.13
90,002414.SZ,20200817,38.53
91,002414.SZ,20200814,37.78
92,002414.SZ,20200813,37.33
93,002414.SZ,20200812,37.04
94,002414.SZ,20200811,39.74
95,002414.SZ,20200810,41.79
96,002414.SZ,20200807,43.37
97,002414.SZ,20200806,42.41
98,002414.SZ,20200805,41.9
99,002414.SZ,20200804,40.13
100,002414.SZ,20200803,40.37
101,002414.SZ,20200731,39.3
102,002414.SZ,20200730,39.78
103,002414.SZ,20200729,39.56
104,002414.SZ,20200728,39.08
105,002414.SZ,20200727,39.87
106,002414.SZ,20200724,40.81
107,002414.SZ,20200723,40.38
108,002414.SZ,20200722,38.14
109,002414.SZ,20200721,36.5
110,002414.SZ,20200717,32.74
111,002414.SZ,20200716,33.75
112,002414.SZ,20200715,36.19
113,002414.SZ,20200714,37.16
114,002414.SZ,20200713,36.12
115,002414.SZ,20200710,35.74
116,002414.SZ,20200709,35.69
117,002414.SZ,20200707,31.57
118,002414.SZ,20200706,29.87
119,002414.SZ,20200703,29.76
120,002414.SZ,20200702,29.61
