,ts_code,trade_date,avg_price
0,600036.SH,20201231,43.87
1,600036.SH,20201230,42.46
2,600036.SH,20201229,42.88
3,600036.SH,20201228,42.79
4,600036.SH,20201225,42.44
5,600036.SH,20201224,42.64
6,600036.SH,20201223,42.2
7,600036.SH,20201222,42.31
8,600036.SH,20201221,42.87
9,600036.SH,20201218,43.34
10,600036.SH,20201217,43.79
11,600036.SH,20201216,44.25
12,600036.SH,20201215,44.14
13,600036.SH,20201214,44.22
14,600036.SH,20201211,43.39
15,600036.SH,20201210,44.19
16,600036.SH,20201209,44.57
17,600036.SH,20201208,44.31
18,600036.SH,20201207,44.52
19,600036.SH,20201204,45.52
20,600036.SH,20201203,46.14
21,600036.SH,20201202,46.2
22,600036.SH,20201201,45.6
23,600036.SH,20201130,45.87
24,600036.SH,20201127,45.39
25,600036.SH,20201126,45.07
26,600036.SH,20201125,44.82
27,600036.SH,20201124,44.89
28,600036.SH,20201123,45.28
29,600036.SH,20201119,44.6
30,600036.SH,20201118,44.54
31,600036.SH,20201117,43.68
32,600036.SH,20201116,42.88
33,600036.SH,20201113,42.39
34,600036.SH,20201112,43.67
35,600036.SH,20201111,44.07
36,600036.SH,20201110,43.78
37,600036.SH,20201109,43.02
38,600036.SH,20201106,42.47
39,600036.SH,20201105,42.9
40,600036.SH,20201104,42.45
41,600036.SH,20201103,41.66
42,600036.SH,20201102,40.0
43,600036.SH,20201030,40.29
44,600036.SH,20201029,40.25
45,600036.SH,20201028,40.19
46,600036.SH,20201027,40.71
47,600036.SH,20201026,40.64
48,600036.SH,20201023,41.65
49,600036.SH,20201022,41.08
50,600036.SH,20201021,40.47
51,600036.SH,20201020,39.99
52,600036.SH,20201019,40.64
53,600036.SH,20201016,39.8
54,600036.SH,20201015,38.91
55,600036.SH,20201014,37.82
56,600036.SH,20201013,37.7
57,600036.SH,20201012,37.18
58,600036.SH,20201009,36.37
59,600036.SH,20200930,36.13
60,600036.SH,20200929,36.66
61,600036.SH,20200928,37.3
62,600036.SH,20200925,37.25
63,600036.SH,20200924,37.09
64,600036.SH,20200923,37.64
65,600036.SH,20200922,38.13
66,600036.SH,20200921,38.79
67,600036.SH,20200918,38.62
68,600036.SH,20200917,38.15
69,600036.SH,20200916,38.06
70,600036.SH,20200915,37.74
71,600036.SH,20200914,37.24
72,600036.SH,20200911,37.32
73,600036.SH,20200910,37.67
74,600036.SH,20200909,37.6
75,600036.SH,20200908,37.43
76,600036.SH,20200907,37.1
77,600036.SH,20200904,36.68
78,600036.SH,20200903,37.0
79,600036.SH,20200902,37.14
80,600036.SH,20200901,37.36
81,600036.SH,20200831,38.42
82,600036.SH,20200828,37.81
83,600036.SH,20200827,36.74
84,600036.SH,20200826,37.4
85,600036.SH,20200825,37.72
86,600036.SH,20200821,37.7
87,600036.SH,20200820,37.57
88,600036.SH,20200819,38.76
89,600036.SH,20200818,38.8
90,600036.SH,20200817,38.99
91,600036.SH,20200814,37.73
92,600036.SH,20200813,37.67
93,600036.SH,20200812,37.69
94,600036.SH,20200811,38.14
95,600036.SH,20200810,36.91
96,600036.SH,20200807,36.6
97,600036.SH,20200806,36.9
98,600036.SH,20200805,36.23
99,600036.SH,20200804,36.21
100,600036.SH,20200803,34.97
101,600036.SH,20200731,34.92
102,600036.SH,20200730,34.76
103,600036.SH,20200729,34.89
104,600036.SH,20200728,34.51
105,600036.SH,20200727,34.27
106,600036.SH,20200724,34.93
107,600036.SH,20200723,35.69
108,600036.SH,20200722,36.61
109,600036.SH,20200721,36.83
110,600036.SH,20200717,35.75
111,600036.SH,20200716,36.05
112,600036.SH,20200715,36.08
113,600036.SH,20200714,36.78
114,600036.SH,20200713,37.25
115,600036.SH,20200710,37.85
116,600036.SH,20200709,39.92
117,600036.SH,20200707,41.61
118,600036.SH,20200706,39.31
119,600036.SH,20200703,36.36
120,600036.SH,20200702,34.91
121,600036.SH,20200701,34.31
122,600036.SH,20200630,33.77
123,600036.SH,20200629,33.76
124,600036.SH,20200624,33.79
125,600036.SH,20200623,33.35
126,600036.SH,20200622,33.53
127,600036.SH,20200619,33.84
128,600036.SH,20200617,34.05
129,600036.SH,20200616,34.04
130,600036.SH,20200615,33.76
131,600036.SH,20200612,34.12
132,600036.SH,20200611,34.65
133,600036.SH,20200610,35.37
134,600036.SH,20200609,35.47
135,600036.SH,20200608,35.8
136,600036.SH,20200605,35.04
137,600036.SH,20200604,35.3
138,600036.SH,20200603,35.56
139,600036.SH,20200602,35.03
140,600036.SH,20200601,34.7
141,600036.SH,20200529,33.86
142,600036.SH,20200528,34.29
143,600036.SH,20200527,33.58
144,600036.SH,20200526,33.27
145,600036.SH,20200525,33.16
146,600036.SH,20200522,33.94
147,600036.SH,20200521,34.84
148,600036.SH,20200520,34.52
149,600036.SH,20200519,34.24
150,600036.SH,20200518,33.93
151,600036.SH,20200515,33.88
152,600036.SH,20200514,34.01
153,600036.SH,20200513,34.37
154,600036.SH,20200512,34.69
155,600036.SH,20200511,35.18
156,600036.SH,20200508,34.98
157,600036.SH,20200507,34.35
158,600036.SH,20200506,34.51
159,600036.SH,20200430,35.58
160,600036.SH,20200429,34.74
161,600036.SH,20200428,33.68
162,600036.SH,20200427,33.63
163,600036.SH,20200424,32.51
164,600036.SH,20200422,32.57
165,600036.SH,20200421,32.77
166,600036.SH,20200420,32.87
167,600036.SH,20200417,32.87
168,600036.SH,20200416,32.12
169,600036.SH,20200415,32.42
170,600036.SH,20200414,32.45
171,600036.SH,20200413,32.0
172,600036.SH,20200410,32.22
173,600036.SH,20200409,32.24
174,600036.SH,20200408,32.22
175,600036.SH,20200407,32.58
176,600036.SH,20200403,32.14
177,600036.SH,20200402,32.09
178,600036.SH,20200401,32.32
179,600036.SH,20200331,32.54
180,600036.SH,20200330,32.27
181,600036.SH,20200327,32.85
182,600036.SH,20200326,32.84
183,600036.SH,20200325,32.48
184,600036.SH,20200324,31.33
185,600036.SH,20200323,30.19
186,600036.SH,20200320,30.54
187,600036.SH,20200319,29.45
188,600036.SH,20200318,31.6
189,600036.SH,20200317,31.72
190,600036.SH,20200313,32.85
191,600036.SH,20200312,34.21
192,600036.SH,20200311,34.7
193,600036.SH,20200310,34.56
194,600036.SH,20200309,34.33
195,600036.SH,20200306,35.63
196,600036.SH,20200305,35.71
197,600036.SH,20200304,34.62
198,600036.SH,20200303,34.7
199,600036.SH,20200302,34.62
200,600036.SH,20200228,34.54
201,600036.SH,20200227,35.13
202,600036.SH,20200226,34.73
203,600036.SH,20200224,35.21
204,600036.SH,20200221,35.64
205,600036.SH,20200219,35.66
206,600036.SH,20200218,35.75
207,600036.SH,20200217,35.8
208,600036.SH,20200214,35.49
209,600036.SH,20200213,35.37
210,600036.SH,20200212,35.45
211,600036.SH,20200211,35.59
212,600036.SH,20200210,35.07
213,600036.SH,20200207,35.15
214,600036.SH,20200206,35.44
215,600036.SH,20200205,35.22
216,600036.SH,20200204,35.07
217,600036.SH,20200203,34.88
218,600036.SH,20200123,36.98
219,600036.SH,20200122,37.66
220,600036.SH,20200121,37.88
221,600036.SH,20200120,38.31
222,600036.SH,20200117,37.87
223,600036.SH,20200116,37.97
224,600036.SH,20200115,38.27
225,600036.SH,20200114,39.16
226,600036.SH,20200113,39.02
227,600036.SH,20200110,39.06
228,600036.SH,20200109,38.8
229,600036.SH,20200108,38.65
230,600036.SH,20200107,39.39
231,600036.SH,20200106,39.56
232,600036.SH,20200103,39.32
233,600036.SH,20200102,38.62
234,600036.SH,20191231,37.5
235,600036.SH,20191230,37.54
236,600036.SH,20191227,38.11
237,600036.SH,20191226,37.87
238,600036.SH,20191225,37.84
239,600036.SH,20191224,37.93
240,600036.SH,20191223,37.62
241,600036.SH,20191220,37.69
242,600036.SH,20191219,37.9
243,600036.SH,20191218,37.91
244,600036.SH,20191217,37.4
245,600036.SH,20191216,37.24
246,600036.SH,20191213,37.11
247,600036.SH,20191212,36.35
248,600036.SH,20191211,36.28
249,600036.SH,20191210,36.18
250,600036.SH,20191209,36.21
251,600036.SH,20191206,36.33
252,600036.SH,20191205,36.35
253,600036.SH,20191204,36.2
254,600036.SH,20191203,36.28
255,600036.SH,20191202,36.17
256,600036.SH,20191129,36.16
257,600036.SH,20191127,36.59
258,600036.SH,20191126,36.34
259,600036.SH,20191125,36.57
260,600036.SH,20191122,36.43
261,600036.SH,20191121,36.36
262,600036.SH,20191120,36.8
263,600036.SH,20191119,37.51
264,600036.SH,20191118,37.42
265,600036.SH,20191115,36.89
266,600036.SH,20191114,36.82
267,600036.SH,20191113,37.07
268,600036.SH,20191112,37.22
269,600036.SH,20191111,37.44
270,600036.SH,20191108,38.05
271,600036.SH,20191107,38.12
272,600036.SH,20191106,38.19
273,600036.SH,20191105,37.67
274,600036.SH,20191101,36.28
275,600036.SH,20191031,35.62
276,600036.SH,20191030,35.6
277,600036.SH,20191029,36.12
278,600036.SH,20191028,36.32
279,600036.SH,20191025,36.27
280,600036.SH,20191023,36.09
281,600036.SH,20191022,35.95
282,600036.SH,20191021,36.18
283,600036.SH,20191018,36.56
284,600036.SH,20191017,36.9
285,600036.SH,20191016,36.95
286,600036.SH,20191015,36.69
287,600036.SH,20191014,37.03
288,600036.SH,20191011,36.02
289,600036.SH,20191010,35.17
290,600036.SH,20191009,34.81
291,600036.SH,20191008,34.84
292,600036.SH,20190930,35.02
293,600036.SH,20190927,35.2
294,600036.SH,20190926,35.09
295,600036.SH,20190925,34.25
296,600036.SH,20190924,34.06
297,600036.SH,20190923,34.01
298,600036.SH,20190920,34.56
299,600036.SH,20190919,34.52
300,600036.SH,20190918,34.83
301,600036.SH,20190917,34.9
302,600036.SH,20190916,35.03
303,600036.SH,20190912,35.2
304,600036.SH,20190911,34.95
