,ts_code,trade_date,avg_price
0,601808.SH,20201231,12.77
1,601808.SH,20201230,12.79
2,601808.SH,20201229,12.91
3,601808.SH,20201228,13.08
4,601808.SH,20201225,13.22
5,601808.SH,20201224,13.2
6,601808.SH,20201223,13.04
7,601808.SH,20201222,12.94
8,601808.SH,20201221,13.26
9,601808.SH,20201218,13.51
10,601808.SH,20201217,13.56
11,601808.SH,20201216,13.29
12,601808.SH,20201215,12.79
13,601808.SH,20201214,13.09
14,601808.SH,20201211,13.57
15,601808.SH,20201210,13.21
16,601808.SH,20201209,13.11
17,601808.SH,20201208,13.25
18,601808.SH,20201207,13.7
19,601808.SH,20201204,13.73
20,601808.SH,20201203,13.91
21,601808.SH,20201202,13.2
22,601808.SH,20201201,12.94
23,601808.SH,20201130,13.38
24,601808.SH,20201127,13.55
25,601808.SH,20201126,13.82
26,601808.SH,20201125,14.36
27,601808.SH,20201124,13.73
28,601808.SH,20201123,13.48
29,601808.SH,20201119,12.3
30,601808.SH,20201118,12.21
31,601808.SH,20201117,12.3
32,601808.SH,20201116,11.76
33,601808.SH,20201113,11.34
34,601808.SH,20201112,11.61
35,601808.SH,20201111,11.88
36,601808.SH,20201110,11.9
37,601808.SH,20201109,11.15
38,601808.SH,20201106,10.9
39,601808.SH,20201105,10.86
40,601808.SH,20201104,10.88
41,601808.SH,20201103,10.71
42,601808.SH,20201102,10.54
43,601808.SH,20201030,10.98
44,601808.SH,20201029,11.06
45,601808.SH,20201028,11.21
46,601808.SH,20201027,11.39
47,601808.SH,20201026,11.55
48,601808.SH,20201023,11.76
49,601808.SH,20201022,11.77
50,601808.SH,20201021,11.91
51,601808.SH,20201020,11.9
52,601808.SH,20201019,11.93
53,601808.SH,20201016,11.87
54,601808.SH,20201015,11.83
55,601808.SH,20201014,11.88
56,601808.SH,20201013,11.94
57,601808.SH,20201012,11.98
58,601808.SH,20201009,11.87
59,601808.SH,20200930,11.62
60,601808.SH,20200929,11.7
61,601808.SH,20200928,11.61
62,601808.SH,20200925,11.64
63,601808.SH,20200924,11.66
64,601808.SH,20200923,11.92
65,601808.SH,20200922,11.93
66,601808.SH,20200921,12.23
67,601808.SH,20200918,12.25
68,601808.SH,20200917,12.39
69,601808.SH,20200916,12.12
70,601808.SH,20200915,11.78
71,601808.SH,20200914,11.77
72,601808.SH,20200911,11.56
73,601808.SH,20200910,11.88
74,601808.SH,20200909,12.03
75,601808.SH,20200908,12.23
76,601808.SH,20200907,12.45
77,601808.SH,20200904,12.48
78,601808.SH,20200903,12.72
79,601808.SH,20200902,12.95
80,601808.SH,20200901,13.04
81,601808.SH,20200831,13.27
82,601808.SH,20200828,13.22
83,601808.SH,20200827,13.6
84,601808.SH,20200826,13.56
85,601808.SH,20200825,13.6
86,601808.SH,20200821,13.54
87,601808.SH,20200820,13.42
88,601808.SH,20200819,13.65
89,601808.SH,20200818,13.84
90,601808.SH,20200817,13.84
91,601808.SH,20200814,13.6
92,601808.SH,20200813,13.76
93,601808.SH,20200812,13.62
94,601808.SH,20200811,13.78
95,601808.SH,20200810,13.49
96,601808.SH,20200807,13.55
97,601808.SH,20200806,14.03
98,601808.SH,20200805,14.04
99,601808.SH,20200804,13.96
100,601808.SH,20200803,13.9
101,601808.SH,20200731,13.74
102,601808.SH,20200730,13.9
103,601808.SH,20200729,13.87
104,601808.SH,20200728,13.83
105,601808.SH,20200727,13.7
106,601808.SH,20200724,14.2
107,601808.SH,20200723,14.53
108,601808.SH,20200722,15.04
109,601808.SH,20200721,14.38
110,601808.SH,20200717,13.98
111,601808.SH,20200716,14.48
112,601808.SH,20200715,14.79
113,601808.SH,20200714,14.71
114,601808.SH,20200713,14.95
115,601808.SH,20200710,14.99
116,601808.SH,20200709,15.18
117,601808.SH,20200707,14.82
118,601808.SH,20200706,14.36
119,601808.SH,20200703,13.88
120,601808.SH,20200702,13.51
121,601808.SH,20200701,13.09
122,601808.SH,20200630,13.16
123,601808.SH,20200629,12.95
124,601808.SH,20200624,13.31
125,601808.SH,20200623,13.32
126,601808.SH,20200622,13.54
127,601808.SH,20200619,13.47
128,601808.SH,20200617,13.51
129,601808.SH,20200616,13.45
130,601808.SH,20200615,13.25
131,601808.SH,20200612,13.17
132,601808.SH,20200611,13.65
133,601808.SH,20200610,13.79
134,601808.SH,20200609,14.02
135,601808.SH,20200608,14.05
136,601808.SH,20200605,13.21
137,601808.SH,20200604,13.29
138,601808.SH,20200603,13.95
139,601808.SH,20200602,13.41
140,601808.SH,20200601,13.05
141,601808.SH,20200529,12.59
142,601808.SH,20200528,12.5
143,601808.SH,20200527,12.63
144,601808.SH,20200526,12.71
145,601808.SH,20200525,12.52
146,601808.SH,20200522,12.92
147,601808.SH,20200521,13.25
148,601808.SH,20200520,13.3
149,601808.SH,20200519,13.67
150,601808.SH,20200518,13.24
151,601808.SH,20200515,13.32
152,601808.SH,20200514,13.07
153,601808.SH,20200513,13.08
154,601808.SH,20200512,13.08
155,601808.SH,20200511,13.38
156,601808.SH,20200508,12.97
157,601808.SH,20200507,12.81
158,601808.SH,20200506,12.69
159,601808.SH,20200430,12.17
160,601808.SH,20200429,11.28
161,601808.SH,20200428,10.95
162,601808.SH,20200427,11.55
163,601808.SH,20200424,12.32
164,601808.SH,20200422,11.91
165,601808.SH,20200421,12.36
166,601808.SH,20200420,12.25
167,601808.SH,20200417,12.53
168,601808.SH,20200416,12.22
169,601808.SH,20200415,12.3
170,601808.SH,20200414,12.21
171,601808.SH,20200413,12.4
172,601808.SH,20200410,12.53
173,601808.SH,20200409,12.88
174,601808.SH,20200408,12.73
175,601808.SH,20200407,13.03
176,601808.SH,20200403,12.64
177,601808.SH,20200402,11.87
178,601808.SH,20200401,11.44
179,601808.SH,20200331,11.59
180,601808.SH,20200330,11.11
181,601808.SH,20200327,11.87
182,601808.SH,20200326,12.17
183,601808.SH,20200325,12.53
184,601808.SH,20200324,12.23
185,601808.SH,20200323,11.86
186,601808.SH,20200320,12.35
187,601808.SH,20200319,11.87
188,601808.SH,20200318,12.46
189,601808.SH,20200317,12.79
190,601808.SH,20200313,13.24
191,601808.SH,20200312,13.97
192,601808.SH,20200311,15.06
193,601808.SH,20200310,14.44
194,601808.SH,20200309,14.61
195,601808.SH,20200306,15.99
196,601808.SH,20200305,16.18
197,601808.SH,20200304,15.91
198,601808.SH,20200303,16.3
199,601808.SH,20200302,15.61
200,601808.SH,20200228,15.21
201,601808.SH,20200227,16.16
202,601808.SH,20200226,16.53
203,601808.SH,20200224,17.38
204,601808.SH,20200221,17.95
205,601808.SH,20200219,17.97
206,601808.SH,20200218,18.15
207,601808.SH,20200217,18.24
208,601808.SH,20200214,18.03
209,601808.SH,20200213,18.2
210,601808.SH,20200212,17.36
211,601808.SH,20200211,17.31
212,601808.SH,20200210,17.34
213,601808.SH,20200207,16.49
214,601808.SH,20200206,16.34
215,601808.SH,20200205,16.05
216,601808.SH,20200204,15.71
217,601808.SH,20200203,14.88
218,601808.SH,20200123,16.79
219,601808.SH,20200122,17.9
220,601808.SH,20200121,18.01
221,601808.SH,20200120,18.48
222,601808.SH,20200117,18.54
223,601808.SH,20200116,18.37
224,601808.SH,20200115,18.45
225,601808.SH,20200114,18.65
226,601808.SH,20200113,18.45
227,601808.SH,20200110,18.39
228,601808.SH,20200109,19.05
229,601808.SH,20200108,20.3
230,601808.SH,20200107,20.04
231,601808.SH,20200106,20.58
232,601808.SH,20200103,19.04
233,601808.SH,20200102,19.26
234,601808.SH,20191231,19.22
235,601808.SH,20191230,19.05
236,601808.SH,20191227,19.11
237,601808.SH,20191226,19.17
238,601808.SH,20191225,18.61
239,601808.SH,20191224,18.46
240,601808.SH,20191223,18.46
241,601808.SH,20191220,18.21
242,601808.SH,20191219,17.98
243,601808.SH,20191218,17.91
244,601808.SH,20191217,17.9
245,601808.SH,20191216,17.81
246,601808.SH,20191213,17.32
247,601808.SH,20191212,17.11
248,601808.SH,20191211,17.01
249,601808.SH,20191210,16.44
250,601808.SH,20191209,16.43
251,601808.SH,20191206,16.36
252,601808.SH,20191205,16.66
253,601808.SH,20191204,16.59
254,601808.SH,20191203,16.57
255,601808.SH,20191202,16.68
256,601808.SH,20191129,16.78
257,601808.SH,20191127,17.17
258,601808.SH,20191126,16.72
259,601808.SH,20191125,16.68
260,601808.SH,20191122,16.69
261,601808.SH,20191121,15.93
262,601808.SH,20191120,16.05
263,601808.SH,20191119,15.74
264,601808.SH,20191118,15.65
265,601808.SH,20191115,14.88
266,601808.SH,20191114,15.06
267,601808.SH,20191113,14.94
268,601808.SH,20191112,14.97
269,601808.SH,20191111,15.12
270,601808.SH,20191108,15.2
271,601808.SH,20191107,15.33
272,601808.SH,20191106,15.26
273,601808.SH,20191105,15.53
274,601808.SH,20191101,14.78
275,601808.SH,20191031,14.68
276,601808.SH,20191030,14.1
277,601808.SH,20191029,14.2
278,601808.SH,20191028,14.24
279,601808.SH,20191025,14.1
280,601808.SH,20191023,13.14
281,601808.SH,20191022,13.28
282,601808.SH,20191021,13.41
283,601808.SH,20191018,13.42
284,601808.SH,20191017,13.72
285,601808.SH,20191016,13.37
286,601808.SH,20191015,13.37
287,601808.SH,20191014,13.55
288,601808.SH,20191011,13.42
289,601808.SH,20191010,12.54
290,601808.SH,20191009,12.39
