,ts_code,trade_date,avg_price
0,000166.SZ,20201231,5.27
1,000166.SZ,20201230,5.13
2,000166.SZ,20201229,5.13
3,000166.SZ,20201228,5.08
4,000166.SZ,20201225,5.05
5,000166.SZ,20201224,5.03
6,000166.SZ,20201223,5.05
7,000166.SZ,20201222,5.07
8,000166.SZ,20201221,5.13
9,000166.SZ,20201218,5.12
10,000166.SZ,20201217,5.09
11,000166.SZ,20201216,5.07
12,000166.SZ,20201215,5.08
13,000166.SZ,20201214,5.08
14,000166.SZ,20201211,5.09
15,000166.SZ,20201210,5.16
16,000166.SZ,20201209,5.27
17,000166.SZ,20201208,5.34
18,000166.SZ,20201207,5.38
19,000166.SZ,20201204,5.43
20,000166.SZ,20201203,5.51
21,000166.SZ,20201202,5.53
22,000166.SZ,20201201,5.47
23,000166.SZ,20201130,5.47
24,000166.SZ,20201127,5.33
25,000166.SZ,20201126,5.29
26,000166.SZ,20201125,5.36
27,000166.SZ,20201124,5.39
28,000166.SZ,20201123,5.39
29,000166.SZ,20201119,5.26
30,000166.SZ,20201118,5.25
31,000166.SZ,20201117,5.18
32,000166.SZ,20201116,5.19
33,000166.SZ,20201113,5.15
34,000166.SZ,20201112,5.2
35,000166.SZ,20201111,5.26
36,000166.SZ,20201110,5.36
37,000166.SZ,20201109,5.35
38,000166.SZ,20201106,5.24
39,000166.SZ,20201105,5.25
40,000166.SZ,20201104,5.18
41,000166.SZ,20201103,5.2
42,000166.SZ,20201102,5.12
43,000166.SZ,20201030,5.13
44,000166.SZ,20201029,5.17
45,000166.SZ,20201028,5.15
46,000166.SZ,20201027,5.16
47,000166.SZ,20201026,5.22
48,000166.SZ,20201023,5.35
49,000166.SZ,20201022,5.35
50,000166.SZ,20201021,5.35
51,000166.SZ,20201020,5.35
52,000166.SZ,20201019,5.46
53,000166.SZ,20201016,5.47
54,000166.SZ,20201015,5.47
55,000166.SZ,20201014,5.47
56,000166.SZ,20201013,5.51
57,000166.SZ,20201012,5.54
58,000166.SZ,20201009,5.4
59,000166.SZ,20200930,5.36
60,000166.SZ,20200929,5.44
61,000166.SZ,20200928,5.45
62,000166.SZ,20200925,5.36
63,000166.SZ,20200924,5.34
64,000166.SZ,20200923,5.38
65,000166.SZ,20200922,5.45
66,000166.SZ,20200921,5.46
67,000166.SZ,20200918,5.31
68,000166.SZ,20200917,5.2
69,000166.SZ,20200916,5.26
70,000166.SZ,20200915,5.25
71,000166.SZ,20200914,5.27
72,000166.SZ,20200911,5.26
73,000166.SZ,20200910,5.39
74,000166.SZ,20200909,5.48
75,000166.SZ,20200908,5.48
76,000166.SZ,20200907,5.51
77,000166.SZ,20200904,5.55
78,000166.SZ,20200903,5.67
79,000166.SZ,20200902,5.68
80,000166.SZ,20200901,5.66
81,000166.SZ,20200831,5.78
82,000166.SZ,20200828,5.68
83,000166.SZ,20200827,5.57
84,000166.SZ,20200826,5.59
85,000166.SZ,20200825,5.72
86,000166.SZ,20200821,5.71
87,000166.SZ,20200820,5.7
88,000166.SZ,20200819,5.91
89,000166.SZ,20200818,5.89
90,000166.SZ,20200817,5.89
91,000166.SZ,20200814,5.62
92,000166.SZ,20200813,5.58
93,000166.SZ,20200812,5.54
94,000166.SZ,20200811,5.69
95,000166.SZ,20200810,5.68
96,000166.SZ,20200807,5.69
97,000166.SZ,20200806,5.78
98,000166.SZ,20200805,5.8
99,000166.SZ,20200804,5.88
100,000166.SZ,20200803,5.85
101,000166.SZ,20200731,5.83
102,000166.SZ,20200730,5.79
103,000166.SZ,20200729,5.78
104,000166.SZ,20200728,5.62
105,000166.SZ,20200727,5.57
106,000166.SZ,20200724,5.65
107,000166.SZ,20200723,5.69
108,000166.SZ,20200722,5.9
109,000166.SZ,20200721,5.81
110,000166.SZ,20200717,5.64
111,000166.SZ,20200716,6.08
112,000166.SZ,20200715,6.2
113,000166.SZ,20200714,6.27
