,ts_code,trade_date,avg_price
0,600600.SH,20201231,99.39
1,600600.SH,20201230,99.24
2,600600.SH,20201229,97.7
3,600600.SH,20201228,98.06
4,600600.SH,20201225,97.53
5,600600.SH,20201224,98.3
6,600600.SH,20201223,100.66
7,600600.SH,20201222,101.12
8,600600.SH,20201221,99.78
9,600600.SH,20201218,101.87
10,600600.SH,20201217,104.35
11,600600.SH,20201216,107.07
12,600600.SH,20201215,106.35
13,600600.SH,20201214,102.67
14,600600.SH,20201211,101.87
15,600600.SH,20201210,98.16
16,600600.SH,20201209,98.57
17,600600.SH,20201208,97.81
18,600600.SH,20201207,97.83
19,600600.SH,20201204,95.44
20,600600.SH,20201203,92.88
21,600600.SH,20201202,90.95
22,600600.SH,20201201,90.55
23,600600.SH,20201130,89.25
24,600600.SH,20201127,89.22
25,600600.SH,20201126,86.74
26,600600.SH,20201125,88.9
27,600600.SH,20201124,93.07
28,600600.SH,20201123,93.03
29,600600.SH,20201119,86.12
30,600600.SH,20201118,84.87
31,600600.SH,20201117,85.67
32,600600.SH,20201116,85.43
33,600600.SH,20201113,84.14
34,600600.SH,20201112,85.59
35,600600.SH,20201111,84.84
36,600600.SH,20201110,84.02
37,600600.SH,20201109,80.92
38,600600.SH,20201106,80.08
39,600600.SH,20201105,81.56
40,600600.SH,20201104,79.53
41,600600.SH,20201103,78.92
42,600600.SH,20201102,80.33
43,600600.SH,20201030,80.16
44,600600.SH,20201029,85.94
45,600600.SH,20201028,82.62
46,600600.SH,20201027,78.75
47,600600.SH,20201026,79.02
48,600600.SH,20201023,81.07
49,600600.SH,20201022,77.87
50,600600.SH,20201021,78.07
51,600600.SH,20201020,75.45
52,600600.SH,20201019,74.71
53,600600.SH,20201016,75.93
54,600600.SH,20201015,75.4
55,600600.SH,20201014,74.14
56,600600.SH,20201013,75.99
57,600600.SH,20201012,74.44
58,600600.SH,20201009,74.89
59,600600.SH,20200930,74.8
60,600600.SH,20200929,72.05
61,600600.SH,20200928,71.87
62,600600.SH,20200925,72.44
63,600600.SH,20200924,72.58
64,600600.SH,20200923,74.11
65,600600.SH,20200922,74.44
66,600600.SH,20200921,74.75
67,600600.SH,20200918,75.28
68,600600.SH,20200917,76.12
69,600600.SH,20200916,78.72
70,600600.SH,20200915,78.29
71,600600.SH,20200914,78.84
72,600600.SH,20200911,75.85
73,600600.SH,20200910,75.69
74,600600.SH,20200909,74.72
75,600600.SH,20200908,76.17
76,600600.SH,20200907,79.55
77,600600.SH,20200904,80.72
78,600600.SH,20200903,85.58
79,600600.SH,20200902,85.0
80,600600.SH,20200901,84.87
81,600600.SH,20200831,90.94
82,600600.SH,20200828,89.34
83,600600.SH,20200827,85.79
84,600600.SH,20200826,82.67
85,600600.SH,20200825,82.79
86,600600.SH,20200821,81.09
87,600600.SH,20200820,77.95
88,600600.SH,20200819,80.95
89,600600.SH,20200818,78.75
90,600600.SH,20200817,77.49
91,600600.SH,20200814,74.61
92,600600.SH,20200813,74.64
93,600600.SH,20200812,74.66
94,600600.SH,20200811,77.77
95,600600.SH,20200810,76.6
96,600600.SH,20200807,76.81
97,600600.SH,20200806,79.26
98,600600.SH,20200805,80.93
99,600600.SH,20200804,81.31
100,600600.SH,20200803,81.23
101,600600.SH,20200731,83.0
102,600600.SH,20200730,85.05
103,600600.SH,20200729,83.0
104,600600.SH,20200728,82.69
105,600600.SH,20200727,80.4
106,600600.SH,20200724,81.32
107,600600.SH,20200723,83.73
108,600600.SH,20200722,84.48
109,600600.SH,20200721,81.48
110,600600.SH,20200717,80.59
111,600600.SH,20200716,81.18
112,600600.SH,20200715,86.57
113,600600.SH,20200714,83.03
114,600600.SH,20200713,79.09
115,600600.SH,20200710,79.15
116,600600.SH,20200709,77.62
117,600600.SH,20200707,78.89
118,600600.SH,20200706,77.06
119,600600.SH,20200703,76.55
120,600600.SH,20200702,79.03
121,600600.SH,20200701,79.74
122,600600.SH,20200630,75.86
123,600600.SH,20200629,71.84
124,600600.SH,20200624,70.55
125,600600.SH,20200623,71.46
126,600600.SH,20200622,68.92
127,600600.SH,20200619,69.47
128,600600.SH,20200617,64.36
129,600600.SH,20200616,64.86
130,600600.SH,20200615,64.8
131,600600.SH,20200612,63.43
132,600600.SH,20200611,63.12
133,600600.SH,20200610,64.65
134,600600.SH,20200609,64.42
135,600600.SH,20200608,64.05
136,600600.SH,20200605,64.93
137,600600.SH,20200604,65.86
138,600600.SH,20200603,62.22
139,600600.SH,20200602,62.0
140,600600.SH,20200601,63.88
141,600600.SH,20200529,62.79
142,600600.SH,20200528,61.29
143,600600.SH,20200527,61.93
144,600600.SH,20200526,61.1
145,600600.SH,20200525,59.3
146,600600.SH,20200522,58.86
147,600600.SH,20200521,60.08
148,600600.SH,20200520,60.4
149,600600.SH,20200519,59.9
150,600600.SH,20200518,60.76
151,600600.SH,20200515,60.63
152,600600.SH,20200514,60.64
153,600600.SH,20200513,58.56
154,600600.SH,20200512,55.69
155,600600.SH,20200511,55.04
156,600600.SH,20200508,55.67
157,600600.SH,20200507,55.1
158,600600.SH,20200506,54.49
159,600600.SH,20200430,52.88
160,600600.SH,20200429,50.06
161,600600.SH,20200428,50.08
162,600600.SH,20200427,49.39
163,600600.SH,20200424,48.8
164,600600.SH,20200422,46.45
165,600600.SH,20200421,45.85
166,600600.SH,20200420,46.49
167,600600.SH,20200417,46.7
168,600600.SH,20200416,46.0
169,600600.SH,20200415,46.53
170,600600.SH,20200414,47.17
171,600600.SH,20200413,47.7
172,600600.SH,20200410,47.47
173,600600.SH,20200409,46.29
174,600600.SH,20200408,45.99
175,600600.SH,20200407,46.36
176,600600.SH,20200403,45.49
177,600600.SH,20200402,44.43
178,600600.SH,20200401,45.37
179,600600.SH,20200331,45.86
180,600600.SH,20200330,45.89
181,600600.SH,20200327,44.88
182,600600.SH,20200326,44.44
183,600600.SH,20200325,44.28
184,600600.SH,20200324,42.93
185,600600.SH,20200323,38.92
186,600600.SH,20200320,38.47
187,600600.SH,20200319,37.23
188,600600.SH,20200318,38.59
189,600600.SH,20200317,38.63
190,600600.SH,20200313,42.24
191,600600.SH,20200312,43.69
192,600600.SH,20200311,44.92
193,600600.SH,20200310,43.92
194,600600.SH,20200309,43.72
195,600600.SH,20200306,45.42
196,600600.SH,20200305,45.47
197,600600.SH,20200304,43.69
198,600600.SH,20200303,43.55
199,600600.SH,20200302,43.52
200,600600.SH,20200228,42.67
201,600600.SH,20200227,43.73
202,600600.SH,20200226,43.85
203,600600.SH,20200224,45.31
204,600600.SH,20200221,46.25
205,600600.SH,20200219,45.69
206,600600.SH,20200218,45.34
207,600600.SH,20200217,45.32
208,600600.SH,20200214,45.0
209,600600.SH,20200213,45.25
210,600600.SH,20200212,45.77
211,600600.SH,20200211,45.56
212,600600.SH,20200210,45.06
213,600600.SH,20200207,45.1
214,600600.SH,20200206,44.87
215,600600.SH,20200205,45.0
216,600600.SH,20200204,44.08
217,600600.SH,20200203,43.51
218,600600.SH,20200123,48.39
219,600600.SH,20200122,48.95
220,600600.SH,20200121,49.96
221,600600.SH,20200120,52.05
222,600600.SH,20200117,51.09
223,600600.SH,20200116,50.68
224,600600.SH,20200115,50.38
225,600600.SH,20200114,50.39
226,600600.SH,20200113,50.99
227,600600.SH,20200110,51.03
228,600600.SH,20200109,50.79
229,600600.SH,20200108,49.99
230,600600.SH,20200107,50.12
231,600600.SH,20200106,50.13
232,600600.SH,20200103,51.2
233,600600.SH,20200102,51.15
234,600600.SH,20191231,51.09
235,600600.SH,20191230,50.82
236,600600.SH,20191227,50.85
237,600600.SH,20191226,50.16
238,600600.SH,20191225,49.83
239,600600.SH,20191224,49.83
240,600600.SH,20191223,50.42
241,600600.SH,20191220,50.89
242,600600.SH,20191219,50.88
243,600600.SH,20191218,51.27
244,600600.SH,20191217,51.27
245,600600.SH,20191216,51.85
246,600600.SH,20191213,52.69
247,600600.SH,20191212,51.45
248,600600.SH,20191211,50.71
249,600600.SH,20191210,50.87
250,600600.SH,20191209,51.7
251,600600.SH,20191206,51.92
252,600600.SH,20191205,51.64
253,600600.SH,20191204,50.92
254,600600.SH,20191203,50.8
255,600600.SH,20191202,50.65
256,600600.SH,20191129,50.41
257,600600.SH,20191127,51.07
258,600600.SH,20191126,51.89
259,600600.SH,20191125,51.64
260,600600.SH,20191122,52.0
261,600600.SH,20191121,52.91
262,600600.SH,20191120,53.56
263,600600.SH,20191119,53.72
264,600600.SH,20191118,54.2
265,600600.SH,20191115,55.25
266,600600.SH,20191114,55.14
267,600600.SH,20191113,54.05
268,600600.SH,20191112,50.82
269,600600.SH,20191111,49.59
270,600600.SH,20191108,49.09
271,600600.SH,20191107,47.54
272,600600.SH,20191106,48.02
273,600600.SH,20191105,48.53
274,600600.SH,20191101,47.65
275,600600.SH,20191031,47.04
276,600600.SH,20191030,47.85
277,600600.SH,20191029,48.83
278,600600.SH,20191028,47.62
279,600600.SH,20191025,46.59
280,600600.SH,20191023,46.49
281,600600.SH,20191022,46.94
282,600600.SH,20191021,46.97
283,600600.SH,20191018,47.55
284,600600.SH,20191017,47.45
285,600600.SH,20191016,47.55
286,600600.SH,20191015,47.97
287,600600.SH,20191014,48.54
288,600600.SH,20191011,49.85
289,600600.SH,20191010,49.95
290,600600.SH,20191009,49.37
291,600600.SH,20191008,49.47
292,600600.SH,20190930,48.58
293,600600.SH,20190927,48.32
294,600600.SH,20190926,49.37
295,600600.SH,20190925,49.22
296,600600.SH,20190924,49.36
297,600600.SH,20190923,49.44
298,600600.SH,20190920,49.99
299,600600.SH,20190919,49.76
300,600600.SH,20190918,50.41
301,600600.SH,20190917,49.45
302,600600.SH,20190916,50.19
303,600600.SH,20190912,49.5
304,600600.SH,20190911,49.35
305,600600.SH,20190910,50.0
306,600600.SH,20190909,50.19
307,600600.SH,20190906,50.65
308,600600.SH,20190905,51.46
309,600600.SH,20190904,51.77
310,600600.SH,20190903,52.34
311,600600.SH,20190902,52.75
312,600600.SH,20190830,53.15
313,600600.SH,20190829,53.36
314,600600.SH,20190828,52.22
315,600600.SH,20190827,52.28
316,600600.SH,20190826,51.98
317,600600.SH,20190823,52.6
318,600600.SH,20190822,52.78
319,600600.SH,20190821,51.67
320,600600.SH,20190820,51.74
321,600600.SH,20190819,51.89
322,600600.SH,20190816,49.62
323,600600.SH,20190815,46.2
324,600600.SH,20190814,46.37
325,600600.SH,20190813,45.82
326,600600.SH,20190812,45.44
327,600600.SH,20190809,44.5
328,600600.SH,20190808,43.79
329,600600.SH,20190807,42.51
330,600600.SH,20190806,41.34
331,600600.SH,20190805,42.45
332,600600.SH,20190802,43.5
333,600600.SH,20190801,44.54
334,600600.SH,20190731,45.51
335,600600.SH,20190730,46.15
336,600600.SH,20190729,46.3
337,600600.SH,20190726,46.15
338,600600.SH,20190725,46.5
339,600600.SH,20190724,47.47
340,600600.SH,20190723,47.15
341,600600.SH,20190722,46.39
342,600600.SH,20190719,47.22
343,600600.SH,20190718,47.17
344,600600.SH,20190717,46.68
345,600600.SH,20190716,46.36
346,600600.SH,20190715,46.52
347,600600.SH,20190712,46.76
348,600600.SH,20190711,47.02
349,600600.SH,20190710,47.7
350,600600.SH,20190709,47.6
351,600600.SH,20190708,47.87
352,600600.SH,20190705,48.16
353,600600.SH,20190704,48.09
354,600600.SH,20190703,50.01
355,600600.SH,20190702,50.53
356,600600.SH,20190701,50.95
357,600600.SH,20190628,49.43
358,600600.SH,20190627,49.07
359,600600.SH,20190626,47.69
360,600600.SH,20190625,47.63
361,600600.SH,20190624,48.23
362,600600.SH,20190621,47.85
363,600600.SH,20190620,48.22
364,600600.SH,20190619,47.24
365,600600.SH,20190618,45.53
366,600600.SH,20190617,45.75
367,600600.SH,20190614,46.95
368,600600.SH,20190613,47.39
369,600600.SH,20190612,47.87
370,600600.SH,20190611,47.95
371,600600.SH,20190610,46.1
372,600600.SH,20190606,45.63
373,600600.SH,20190605,45.65
374,600600.SH,20190604,46.4
375,600600.SH,20190603,47.7
376,600600.SH,20190531,48.67
377,600600.SH,20190530,48.56
378,600600.SH,20190529,48.79
379,600600.SH,20190528,48.79
380,600600.SH,20190527,48.93
381,600600.SH,20190524,48.95
382,600600.SH,20190523,49.61
383,600600.SH,20190522,51.08
384,600600.SH,20190521,51.48
385,600600.SH,20190520,50.91
386,600600.SH,20190517,53.39
387,600600.SH,20190516,53.84
388,600600.SH,20190515,52.92
389,600600.SH,20190514,52.02
390,600600.SH,20190513,52.41
391,600600.SH,20190510,50.06
392,600600.SH,20190509,48.31
393,600600.SH,20190508,51.79
394,600600.SH,20190507,51.39
395,600600.SH,20190506,50.38
396,600600.SH,20190430,50.21
397,600600.SH,20190429,47.36
398,600600.SH,20190426,48.23
399,600600.SH,20190425,48.72
400,600600.SH,20190424,48.94
401,600600.SH,20190423,49.59
402,600600.SH,20190422,49.95
403,600600.SH,20190419,49.93
404,600600.SH,20190418,50.34
405,600600.SH,20190417,47.82
406,600600.SH,20190416,47.52
407,600600.SH,20190415,48.3
408,600600.SH,20190412,48.87
409,600600.SH,20190411,47.91
410,600600.SH,20190410,48.41
411,600600.SH,20190409,47.86
412,600600.SH,20190408,48.84
413,600600.SH,20190404,49.12
414,600600.SH,20190403,48.78
415,600600.SH,20190402,46.25
416,600600.SH,20190329,42.8
417,600600.SH,20190328,40.82
418,600600.SH,20190327,40.02
419,600600.SH,20190326,38.54
420,600600.SH,20190325,39.43
421,600600.SH,20190322,40.24
422,600600.SH,20190321,40.36
423,600600.SH,20190320,41.1
424,600600.SH,20190319,41.24
425,600600.SH,20190318,40.97
426,600600.SH,20190315,39.2
427,600600.SH,20190314,38.37
428,600600.SH,20190313,37.73
429,600600.SH,20190312,38.17
430,600600.SH,20190311,37.8
431,600600.SH,20190308,38.08
432,600600.SH,20190307,39.37
433,600600.SH,20190306,39.55
434,600600.SH,20190305,40.06
435,600600.SH,20190304,39.84
436,600600.SH,20190301,38.82
437,600600.SH,20190228,38.37
438,600600.SH,20190227,39.82
439,600600.SH,20190226,39.42
440,600600.SH,20190225,38.49
441,600600.SH,20190222,37.49
442,600600.SH,20190221,38.08
443,600600.SH,20190220,38.12
444,600600.SH,20190219,38.28
445,600600.SH,20190218,38.88
446,600600.SH,20190215,38.79
447,600600.SH,20190214,39.51
448,600600.SH,20190213,38.48
449,600600.SH,20190212,38.31
450,600600.SH,20190211,38.26
451,600600.SH,20190201,37.94
452,600600.SH,20190131,37.68
453,600600.SH,20190130,37.88
454,600600.SH,20190129,37.51
455,600600.SH,20190128,37.25
456,600600.SH,20190125,36.79
457,600600.SH,20190124,36.43
458,600600.SH,20190123,36.34
459,600600.SH,20190122,36.17
460,600600.SH,20190121,37.26
461,600600.SH,20190118,36.18
462,600600.SH,20190117,36.12
463,600600.SH,20190116,36.2
464,600600.SH,20190115,35.01
465,600600.SH,20190114,32.9
466,600600.SH,20190111,33.17
467,600600.SH,20190110,33.07
468,600600.SH,20190109,34.07
469,600600.SH,20190108,33.65
470,600600.SH,20190107,34.47
471,600600.SH,20190104,33.33
472,600600.SH,20190103,33.72
473,600600.SH,20190102,34.86
474,600600.SH,20181228,34.93
475,600600.SH,20181227,35.24
476,600600.SH,20181226,35.32
477,600600.SH,20181225,35.62
478,600600.SH,20181224,35.97
479,600600.SH,20181221,35.14
480,600600.SH,20181220,35.46
481,600600.SH,20181219,35.72
482,600600.SH,20181218,35.2
483,600600.SH,20181217,35.26
484,600600.SH,20181214,36.07
485,600600.SH,20181213,35.65
486,600600.SH,20181212,34.82
487,600600.SH,20181211,32.85
488,600600.SH,20181210,32.09
489,600600.SH,20181207,31.84
490,600600.SH,20181206,31.34
491,600600.SH,20181205,31.79
492,600600.SH,20181204,31.74
493,600600.SH,20181203,31.77
494,600600.SH,20181130,30.49
495,600600.SH,20181129,30.72
496,600600.SH,20181128,30.37
497,600600.SH,20181127,30.18
498,600600.SH,20181126,30.18
499,600600.SH,20181123,30.21
500,600600.SH,20181122,30.81
501,600600.SH,20181121,30.75
502,600600.SH,20181120,31.37
503,600600.SH,20181119,32.36
504,600600.SH,20181116,32.47
505,600600.SH,20181115,32.35
506,600600.SH,20181114,32.37
507,600600.SH,20181113,32.67
508,600600.SH,20181112,32.86
509,600600.SH,20181109,32.53
510,600600.SH,20181108,32.84
511,600600.SH,20181107,33.13
512,600600.SH,20181106,32.76
513,600600.SH,20181105,32.89
514,600600.SH,20181102,32.35
515,600600.SH,20181101,31.26
516,600600.SH,20181031,30.05
517,600600.SH,20181030,29.03
518,600600.SH,20181029,29.26
519,600600.SH,20181026,30.38
520,600600.SH,20181025,30.46
521,600600.SH,20181024,31.5
522,600600.SH,20181023,32.3
523,600600.SH,20181022,33.31
524,600600.SH,20181019,31.14
525,600600.SH,20181018,30.47
526,600600.SH,20181017,31.22
527,600600.SH,20181016,31.59
528,600600.SH,20181015,32.31
529,600600.SH,20181012,31.99
530,600600.SH,20181011,33.05
531,600600.SH,20181010,33.53
532,600600.SH,20181009,33.25
533,600600.SH,20181008,33.89
534,600600.SH,20180928,34.91
535,600600.SH,20180927,34.84
536,600600.SH,20180926,35.2
537,600600.SH,20180925,34.1
538,600600.SH,20180921,33.94
539,600600.SH,20180920,33.49
540,600600.SH,20180919,33.34
541,600600.SH,20180918,31.68
542,600600.SH,20180917,31.36
543,600600.SH,20180914,32.0
544,600600.SH,20180913,31.82
545,600600.SH,20180912,32.11
546,600600.SH,20180911,32.39
547,600600.SH,20180910,32.94
548,600600.SH,20180907,33.1
549,600600.SH,20180906,33.24
550,600600.SH,20180905,34.1
551,600600.SH,20180904,34.16
