,ts_code,trade_date,avg_price
0,000963.SZ,20201231,26.49
1,000963.SZ,20201230,26.22
2,000963.SZ,20201229,26.11
3,000963.SZ,20201228,26.57
4,000963.SZ,20201225,28.05
5,000963.SZ,20201224,28.54
6,000963.SZ,20201223,29.01
7,000963.SZ,20201222,29.9
8,000963.SZ,20201221,29.95
9,000963.SZ,20201218,30.11
10,000963.SZ,20201217,30.02
11,000963.SZ,20201216,29.18
12,000963.SZ,20201215,29.38
13,000963.SZ,20201214,28.89
14,000963.SZ,20201211,28.1
15,000963.SZ,20201210,28.52
16,000963.SZ,20201209,28.92
17,000963.SZ,20201208,29.65
18,000963.SZ,20201207,29.18
19,000963.SZ,20201204,29.21
20,000963.SZ,20201203,28.96
21,000963.SZ,20201202,28.65
22,000963.SZ,20201201,28.53
23,000963.SZ,20201130,27.99
24,000963.SZ,20201127,28.15
25,000963.SZ,20201126,28.14
26,000963.SZ,20201125,28.45
27,000963.SZ,20201124,29.43
28,000963.SZ,20201123,30.19
29,000963.SZ,20201119,30.82
30,000963.SZ,20201118,31.48
31,000963.SZ,20201117,30.55
32,000963.SZ,20201116,30.23
33,000963.SZ,20201113,29.34
34,000963.SZ,20201112,29.94
35,000963.SZ,20201111,30.44
36,000963.SZ,20201110,31.09
37,000963.SZ,20201109,32.15
38,000963.SZ,20201106,32.96
39,000963.SZ,20201105,32.52
40,000963.SZ,20201104,29.78
41,000963.SZ,20201103,27.38
42,000963.SZ,20201102,27.54
43,000963.SZ,20201030,28.12
44,000963.SZ,20201029,28.15
45,000963.SZ,20201028,28.17
46,000963.SZ,20201027,27.33
47,000963.SZ,20201026,26.33
48,000963.SZ,20201023,26.76
49,000963.SZ,20201022,26.85
50,000963.SZ,20201021,26.76
51,000963.SZ,20201020,26.49
52,000963.SZ,20201019,25.72
53,000963.SZ,20201016,25.67
54,000963.SZ,20201015,25.43
55,000963.SZ,20201014,25.87
56,000963.SZ,20201013,25.98
57,000963.SZ,20201012,25.74
58,000963.SZ,20201009,25.28
59,000963.SZ,20200930,24.86
60,000963.SZ,20200929,24.86
61,000963.SZ,20200928,24.55
62,000963.SZ,20200925,24.95
63,000963.SZ,20200924,24.87
64,000963.SZ,20200923,25.06
65,000963.SZ,20200922,24.75
66,000963.SZ,20200921,24.79
67,000963.SZ,20200918,24.47
68,000963.SZ,20200917,24.16
69,000963.SZ,20200916,24.7
70,000963.SZ,20200915,24.71
71,000963.SZ,20200914,24.81
72,000963.SZ,20200911,24.6
73,000963.SZ,20200910,24.63
74,000963.SZ,20200909,24.9
75,000963.SZ,20200908,25.72
76,000963.SZ,20200907,26.09
77,000963.SZ,20200904,26.51
78,000963.SZ,20200903,27.43
79,000963.SZ,20200902,27.57
80,000963.SZ,20200901,27.74
81,000963.SZ,20200831,28.43
82,000963.SZ,20200828,27.69
83,000963.SZ,20200827,26.27
84,000963.SZ,20200826,26.94
85,000963.SZ,20200825,27.07
86,000963.SZ,20200821,26.96
87,000963.SZ,20200820,26.88
88,000963.SZ,20200819,27.01
89,000963.SZ,20200818,27.58
90,000963.SZ,20200817,27.08
91,000963.SZ,20200814,26.5
92,000963.SZ,20200813,26.49
93,000963.SZ,20200812,26.22
94,000963.SZ,20200811,27.01
95,000963.SZ,20200810,27.1
96,000963.SZ,20200807,27.43
97,000963.SZ,20200806,28.36
98,000963.SZ,20200805,28.6
99,000963.SZ,20200804,29.09
100,000963.SZ,20200803,28.48
101,000963.SZ,20200731,27.7
102,000963.SZ,20200730,27.92
103,000963.SZ,20200729,26.86
104,000963.SZ,20200728,26.2
105,000963.SZ,20200727,26.54
106,000963.SZ,20200724,27.0
107,000963.SZ,20200723,28.19
108,000963.SZ,20200722,28.5
109,000963.SZ,20200721,28.81
