,ts_code,trade_date,avg_price
0,601012.SH,20201231,91.75
1,601012.SH,20201230,90.99
2,601012.SH,20201229,89.14
3,601012.SH,20201228,92.2
4,601012.SH,20201225,92.02
5,601012.SH,20201224,90.65
6,601012.SH,20201223,91.33
7,601012.SH,20201222,88.57
8,601012.SH,20201221,84.67
9,601012.SH,20201218,76.96
10,601012.SH,20201217,74.3
11,601012.SH,20201216,76.43
12,601012.SH,20201215,75.27
13,601012.SH,20201214,75.35
14,601012.SH,20201211,73.54
15,601012.SH,20201210,74.01
16,601012.SH,20201209,73.5
17,601012.SH,20201208,72.62
18,601012.SH,20201207,71.04
19,601012.SH,20201204,68.45
20,601012.SH,20201203,69.58
21,601012.SH,20201202,70.03
22,601012.SH,20201201,69.85
23,601012.SH,20201130,68.75
24,601012.SH,20201127,68.57
25,601012.SH,20201126,66.4
26,601012.SH,20201125,67.22
27,601012.SH,20201124,66.76
28,601012.SH,20201123,67.37
29,601012.SH,20201119,64.18
30,601012.SH,20201118,63.25
31,601012.SH,20201117,65.22
32,601012.SH,20201116,66.07
33,601012.SH,20201113,66.76
34,601012.SH,20201112,70.86
35,601012.SH,20201111,74.87
36,601012.SH,20201110,73.81
37,601012.SH,20201109,72.25
38,601012.SH,20201106,72.37
39,601012.SH,20201105,72.99
40,601012.SH,20201104,69.92
41,601012.SH,20201103,71.4
42,601012.SH,20201102,73.64
43,601012.SH,20201030,75.18
44,601012.SH,20201029,73.37
45,601012.SH,20201028,71.78
46,601012.SH,20201027,70.2
47,601012.SH,20201026,69.08
48,601012.SH,20201023,69.51
49,601012.SH,20201022,70.52
50,601012.SH,20201021,71.98
51,601012.SH,20201020,72.28
52,601012.SH,20201019,72.48
53,601012.SH,20201016,76.66
54,601012.SH,20201015,77.47
55,601012.SH,20201014,80.02
56,601012.SH,20201013,81.57
57,601012.SH,20201012,81.99
58,601012.SH,20201009,81.5
59,601012.SH,20200930,75.7
60,601012.SH,20200929,74.9
61,601012.SH,20200928,74.11
62,601012.SH,20200925,71.27
63,601012.SH,20200924,72.21
64,601012.SH,20200923,73.56
65,601012.SH,20200922,70.45
66,601012.SH,20200921,71.29
