,ts_code,trade_date,avg_price
0,300408.SZ,20201231,36.94
1,300408.SZ,20201230,36.98
2,300408.SZ,20201229,36.12
3,300408.SZ,20201228,36.98
4,300408.SZ,20201225,35.87
5,300408.SZ,20201224,36.85
6,300408.SZ,20201223,36.02
7,300408.SZ,20201222,36.21
8,300408.SZ,20201221,35.84
9,300408.SZ,20201218,34.1
10,300408.SZ,20201217,33.44
11,300408.SZ,20201216,33.95
12,300408.SZ,20201215,34.08
13,300408.SZ,20201214,33.65
14,300408.SZ,20201211,34.43
15,300408.SZ,20201210,34.4
16,300408.SZ,20201209,34.46
17,300408.SZ,20201208,34.66
18,300408.SZ,20201207,34.42
19,300408.SZ,20201204,34.03
20,300408.SZ,20201203,33.94
21,300408.SZ,20201202,33.33
22,300408.SZ,20201201,32.21
23,300408.SZ,20201130,32.02
24,300408.SZ,20201127,32.1
25,300408.SZ,20201126,31.92
26,300408.SZ,20201125,31.91
27,300408.SZ,20201124,31.97
28,300408.SZ,20201123,32.17
29,300408.SZ,20201119,32.59
30,300408.SZ,20201118,32.09
31,300408.SZ,20201117,32.78
32,300408.SZ,20201116,33.7
33,300408.SZ,20201113,33.12
34,300408.SZ,20201112,32.16
35,300408.SZ,20201111,32.49
36,300408.SZ,20201110,33.05
37,300408.SZ,20201109,34.47
38,300408.SZ,20201106,33.79
39,300408.SZ,20201105,33.12
40,300408.SZ,20201104,33.38
41,300408.SZ,20201103,32.77
42,300408.SZ,20201102,32.21
43,300408.SZ,20201030,31.81
44,300408.SZ,20201029,31.36
45,300408.SZ,20201028,31.77
46,300408.SZ,20201027,31.53
47,300408.SZ,20201026,31.36
48,300408.SZ,20201023,31.91
49,300408.SZ,20201022,32.12
50,300408.SZ,20201021,31.12
51,300408.SZ,20201020,31.05
52,300408.SZ,20201019,29.24
53,300408.SZ,20201016,30.09
54,300408.SZ,20201015,29.97
55,300408.SZ,20201014,30.21
56,300408.SZ,20201013,32.56
57,300408.SZ,20201012,31.99
58,300408.SZ,20201009,30.59
59,300408.SZ,20200930,28.91
60,300408.SZ,20200929,28.92
61,300408.SZ,20200928,28.78
62,300408.SZ,20200925,27.88
63,300408.SZ,20200924,27.69
64,300408.SZ,20200923,27.74
65,300408.SZ,20200922,27.93
66,300408.SZ,20200921,27.91
67,300408.SZ,20200918,27.43
68,300408.SZ,20200917,26.92
69,300408.SZ,20200916,26.5
70,300408.SZ,20200915,26.93
71,300408.SZ,20200914,26.79
72,300408.SZ,20200911,25.87
73,300408.SZ,20200910,26.17
74,300408.SZ,20200909,26.67
75,300408.SZ,20200908,27.84
76,300408.SZ,20200907,28.89
77,300408.SZ,20200904,28.84
78,300408.SZ,20200903,28.55
79,300408.SZ,20200902,28.62
80,300408.SZ,20200901,28.43
81,300408.SZ,20200831,28.1
82,300408.SZ,20200828,26.66
83,300408.SZ,20200827,25.94
84,300408.SZ,20200826,26.5
85,300408.SZ,20200825,27.9
86,300408.SZ,20200821,27.24
87,300408.SZ,20200820,27.13
88,300408.SZ,20200819,27.61
89,300408.SZ,20200818,27.9
90,300408.SZ,20200817,28.62
91,300408.SZ,20200814,28.07
92,300408.SZ,20200813,27.94
93,300408.SZ,20200812,27.2
94,300408.SZ,20200811,27.97
95,300408.SZ,20200810,27.37
96,300408.SZ,20200807,27.79
97,300408.SZ,20200806,28.59
98,300408.SZ,20200805,29.01
99,300408.SZ,20200804,28.99
100,300408.SZ,20200803,29.11
101,300408.SZ,20200731,28.52
102,300408.SZ,20200730,28.43
103,300408.SZ,20200729,28.37
104,300408.SZ,20200728,27.69
105,300408.SZ,20200727,26.83
106,300408.SZ,20200724,27.19
107,300408.SZ,20200723,28.1
108,300408.SZ,20200722,28.58
109,300408.SZ,20200721,28.08
110,300408.SZ,20200717,27.35
111,300408.SZ,20200716,28.05
112,300408.SZ,20200715,28.98
113,300408.SZ,20200714,28.92
114,300408.SZ,20200713,29.17
115,300408.SZ,20200710,28.5
116,300408.SZ,20200709,29.05
117,300408.SZ,20200707,28.04
118,300408.SZ,20200706,26.97
119,300408.SZ,20200703,26.64
120,300408.SZ,20200702,26.82
121,300408.SZ,20200701,26.68
122,300408.SZ,20200630,26.82
123,300408.SZ,20200629,25.44
124,300408.SZ,20200624,25.79
125,300408.SZ,20200623,25.71
126,300408.SZ,20200622,24.19
127,300408.SZ,20200619,22.32
128,300408.SZ,20200617,21.09
129,300408.SZ,20200616,21.34
130,300408.SZ,20200615,21.34
131,300408.SZ,20200612,20.7
132,300408.SZ,20200611,21.3
133,300408.SZ,20200610,21.24
134,300408.SZ,20200609,20.94
135,300408.SZ,20200608,20.93
136,300408.SZ,20200605,20.79
137,300408.SZ,20200604,20.9
138,300408.SZ,20200603,21.2
139,300408.SZ,20200602,21.12
140,300408.SZ,20200601,20.46
141,300408.SZ,20200529,19.86
142,300408.SZ,20200528,19.47
143,300408.SZ,20200527,19.71
144,300408.SZ,20200526,19.69
145,300408.SZ,20200525,18.97
146,300408.SZ,20200522,19.86
147,300408.SZ,20200521,21.1
148,300408.SZ,20200520,20.94
149,300408.SZ,20200519,20.95
150,300408.SZ,20200518,20.86
151,300408.SZ,20200515,21.48
152,300408.SZ,20200514,21.17
153,300408.SZ,20200513,21.06
154,300408.SZ,20200512,21.36
155,300408.SZ,20200511,21.45
156,300408.SZ,20200508,21.27
157,300408.SZ,20200507,20.91
158,300408.SZ,20200506,20.9
159,300408.SZ,20200430,20.71
160,300408.SZ,20200429,20.23
161,300408.SZ,20200428,19.65
162,300408.SZ,20200427,19.95
163,300408.SZ,20200424,20.21
164,300408.SZ,20200422,19.46
165,300408.SZ,20200421,19.11
166,300408.SZ,20200420,19.66
167,300408.SZ,20200417,19.93
168,300408.SZ,20200416,19.5
169,300408.SZ,20200415,19.2
170,300408.SZ,20200414,18.77
171,300408.SZ,20200413,18.49
172,300408.SZ,20200410,18.88
173,300408.SZ,20200409,19.48
174,300408.SZ,20200408,19.59
175,300408.SZ,20200407,19.51
176,300408.SZ,20200403,18.73
177,300408.SZ,20200402,18.63
178,300408.SZ,20200401,18.48
179,300408.SZ,20200331,18.39
180,300408.SZ,20200330,18.23
181,300408.SZ,20200327,19.41
182,300408.SZ,20200326,19.41
183,300408.SZ,20200325,19.8
184,300408.SZ,20200324,19.14
185,300408.SZ,20200323,19.92
186,300408.SZ,20200320,21.1
187,300408.SZ,20200319,20.72
188,300408.SZ,20200318,20.89
189,300408.SZ,20200317,20.7
190,300408.SZ,20200313,22.12
191,300408.SZ,20200312,22.67
192,300408.SZ,20200311,23.62
193,300408.SZ,20200310,23.46
194,300408.SZ,20200309,23.4
195,300408.SZ,20200306,24.72
196,300408.SZ,20200305,24.13
197,300408.SZ,20200304,23.56
198,300408.SZ,20200303,24.72
199,300408.SZ,20200302,24.12
200,300408.SZ,20200228,23.69
201,300408.SZ,20200227,25.03
202,300408.SZ,20200226,25.75
203,300408.SZ,20200224,27.09
204,300408.SZ,20200221,26.0
205,300408.SZ,20200219,25.76
206,300408.SZ,20200218,25.26
207,300408.SZ,20200217,24.6
208,300408.SZ,20200214,24.05
209,300408.SZ,20200213,23.7
210,300408.SZ,20200212,23.11
211,300408.SZ,20200211,22.9
212,300408.SZ,20200210,21.91
213,300408.SZ,20200207,21.38
214,300408.SZ,20200206,21.44
215,300408.SZ,20200205,21.42
216,300408.SZ,20200204,21.25
217,300408.SZ,20200203,21.03
218,300408.SZ,20200123,23.64
219,300408.SZ,20200122,23.8
220,300408.SZ,20200121,23.7
221,300408.SZ,20200120,23.64
222,300408.SZ,20200117,23.13
223,300408.SZ,20200116,22.84
224,300408.SZ,20200115,22.96
225,300408.SZ,20200114,22.95
226,300408.SZ,20200113,22.6
227,300408.SZ,20200110,22.83
228,300408.SZ,20200109,22.64
229,300408.SZ,20200108,23.01
230,300408.SZ,20200107,23.7
231,300408.SZ,20200106,23.48
232,300408.SZ,20200103,24.16
233,300408.SZ,20200102,22.96
234,300408.SZ,20191231,22.35
235,300408.SZ,20191230,22.23
236,300408.SZ,20191227,22.01
237,300408.SZ,20191226,22.28
238,300408.SZ,20191225,23.04
239,300408.SZ,20191224,22.06
240,300408.SZ,20191223,21.82
241,300408.SZ,20191220,21.91
242,300408.SZ,20191219,21.86
243,300408.SZ,20191218,22.31
244,300408.SZ,20191217,22.28
245,300408.SZ,20191216,21.8
246,300408.SZ,20191213,21.37
247,300408.SZ,20191212,21.31
248,300408.SZ,20191211,20.43
249,300408.SZ,20191210,20.78
250,300408.SZ,20191209,20.84
251,300408.SZ,20191206,20.43
252,300408.SZ,20191205,20.16
253,300408.SZ,20191204,20.09
254,300408.SZ,20191203,19.97
255,300408.SZ,20191202,20.21
256,300408.SZ,20191129,18.73
257,300408.SZ,20191127,17.44
258,300408.SZ,20191126,17.31
259,300408.SZ,20191125,17.22
260,300408.SZ,20191122,17.59
261,300408.SZ,20191121,17.63
262,300408.SZ,20191120,17.8
263,300408.SZ,20191119,17.95
264,300408.SZ,20191118,17.69
265,300408.SZ,20191115,17.63
266,300408.SZ,20191114,17.78
267,300408.SZ,20191113,17.53
268,300408.SZ,20191112,17.42
269,300408.SZ,20191111,17.62
270,300408.SZ,20191108,17.9
271,300408.SZ,20191107,17.68
272,300408.SZ,20191106,17.82
273,300408.SZ,20191105,17.95
274,300408.SZ,20191101,18.67
275,300408.SZ,20191031,18.78
276,300408.SZ,20191030,18.76
277,300408.SZ,20191029,19.06
278,300408.SZ,20191028,18.99
279,300408.SZ,20191025,18.99
280,300408.SZ,20191023,18.71
281,300408.SZ,20191022,18.51
282,300408.SZ,20191021,18.25
283,300408.SZ,20191018,18.58
284,300408.SZ,20191017,18.52
285,300408.SZ,20191016,18.48
286,300408.SZ,20191015,18.62
287,300408.SZ,20191014,19.09
288,300408.SZ,20191011,19.18
289,300408.SZ,20191010,19.25
290,300408.SZ,20191009,19.3
291,300408.SZ,20191008,19.34
292,300408.SZ,20190930,19.87
293,300408.SZ,20190927,19.92
294,300408.SZ,20190926,19.75
295,300408.SZ,20190925,20.29
296,300408.SZ,20190924,20.86
297,300408.SZ,20190923,20.83
298,300408.SZ,20190920,21.24
299,300408.SZ,20190919,20.2
300,300408.SZ,20190918,20.26
301,300408.SZ,20190917,20.51
302,300408.SZ,20190916,21.29
303,300408.SZ,20190912,21.49
304,300408.SZ,20190911,21.18
305,300408.SZ,20190910,21.6
306,300408.SZ,20190909,21.33
307,300408.SZ,20190906,21.24
308,300408.SZ,20190905,21.07
309,300408.SZ,20190904,20.1
310,300408.SZ,20190903,20.17
311,300408.SZ,20190902,19.96
312,300408.SZ,20190830,19.85
313,300408.SZ,20190829,19.89
314,300408.SZ,20190828,19.97
315,300408.SZ,20190827,20.24
316,300408.SZ,20190826,20.13
317,300408.SZ,20190823,20.24
318,300408.SZ,20190822,20.19
319,300408.SZ,20190821,20.57
320,300408.SZ,20190820,20.65
321,300408.SZ,20190819,20.28
322,300408.SZ,20190816,19.54
323,300408.SZ,20190815,19.98
324,300408.SZ,20190814,20.38
325,300408.SZ,20190813,20.11
326,300408.SZ,20190812,19.42
327,300408.SZ,20190809,19.25
328,300408.SZ,20190808,19.4
329,300408.SZ,20190807,19.35
330,300408.SZ,20190806,19.46
331,300408.SZ,20190805,20.01
332,300408.SZ,20190802,20.23
333,300408.SZ,20190801,20.79
334,300408.SZ,20190731,20.77
335,300408.SZ,20190730,21.02
336,300408.SZ,20190729,21.14
337,300408.SZ,20190726,20.83
338,300408.SZ,20190725,20.74
339,300408.SZ,20190724,20.07
340,300408.SZ,20190723,19.87
341,300408.SZ,20190722,20.01
342,300408.SZ,20190719,20.12
343,300408.SZ,20190718,20.13
344,300408.SZ,20190717,20.27
345,300408.SZ,20190716,19.88
346,300408.SZ,20190715,19.71
347,300408.SZ,20190712,19.3
348,300408.SZ,20190711,19.42
349,300408.SZ,20190710,19.3
350,300408.SZ,20190709,18.98
351,300408.SZ,20190708,18.72
352,300408.SZ,20190705,19.2
353,300408.SZ,20190704,19.36
354,300408.SZ,20190703,19.69
355,300408.SZ,20190702,19.78
356,300408.SZ,20190701,19.78
357,300408.SZ,20190628,19.34
358,300408.SZ,20190627,19.48
359,300408.SZ,20190626,19.18
360,300408.SZ,20190625,18.78
361,300408.SZ,20190624,19.04
362,300408.SZ,20190621,19.37
363,300408.SZ,20190620,19.0
364,300408.SZ,20190619,18.66
365,300408.SZ,20190618,17.83
366,300408.SZ,20190617,17.69
367,300408.SZ,20190614,17.75
368,300408.SZ,20190613,17.89
369,300408.SZ,20190612,18.18
370,300408.SZ,20190611,18.11
371,300408.SZ,20190610,17.78
372,300408.SZ,20190606,17.7
373,300408.SZ,20190605,18.33
374,300408.SZ,20190604,18.46
375,300408.SZ,20190603,18.86
376,300408.SZ,20190531,19.02
377,300408.SZ,20190530,19.03
378,300408.SZ,20190529,19.07
379,300408.SZ,20190528,18.68
380,300408.SZ,20190527,18.26
381,300408.SZ,20190524,18.26
382,300408.SZ,20190523,18.23
383,300408.SZ,20190522,19.05
384,300408.SZ,20190521,18.94
385,300408.SZ,20190520,18.81
386,300408.SZ,20190517,19.3
387,300408.SZ,20190516,19.6
388,300408.SZ,20190515,19.74
389,300408.SZ,20190514,19.53
390,300408.SZ,20190513,19.32
391,300408.SZ,20190510,19.43
392,300408.SZ,20190509,19.14
393,300408.SZ,20190508,19.12
394,300408.SZ,20190507,19.37
395,300408.SZ,20190506,19.11
396,300408.SZ,20190430,19.89
