,ts_code,trade_date,avg_price
0,601577.SH,20201231,9.49
1,601577.SH,20201230,9.25
2,601577.SH,20201229,9.26
3,601577.SH,20201228,9.13
4,601577.SH,20201225,9.12
5,601577.SH,20201224,9.13
6,601577.SH,20201223,8.98
7,601577.SH,20201222,9.13
8,601577.SH,20201221,9.24
9,601577.SH,20201218,9.28
10,601577.SH,20201217,9.31
11,601577.SH,20201216,9.36
12,601577.SH,20201215,9.31
13,601577.SH,20201214,9.43
14,601577.SH,20201211,9.38
15,601577.SH,20201210,9.59
16,601577.SH,20201209,9.82
17,601577.SH,20201208,9.88
18,601577.SH,20201207,9.99
19,601577.SH,20201204,10.22
20,601577.SH,20201203,10.38
21,601577.SH,20201202,10.03
22,601577.SH,20201201,9.95
23,601577.SH,20201130,9.88
24,601577.SH,20201127,9.46
25,601577.SH,20201126,9.32
26,601577.SH,20201125,9.31
27,601577.SH,20201124,9.23
28,601577.SH,20201123,9.2
29,601577.SH,20201119,9.15
30,601577.SH,20201118,9.07
31,601577.SH,20201117,8.9
32,601577.SH,20201116,8.81
33,601577.SH,20201113,8.8
34,601577.SH,20201112,8.93
35,601577.SH,20201111,8.98
36,601577.SH,20201110,9.06
37,601577.SH,20201109,9.0
38,601577.SH,20201106,8.92
39,601577.SH,20201105,9.0
40,601577.SH,20201104,9.03
41,601577.SH,20201103,9.02
42,601577.SH,20201102,8.96
43,601577.SH,20201030,9.15
44,601577.SH,20201029,9.09
45,601577.SH,20201028,9.21
46,601577.SH,20201027,9.29
47,601577.SH,20201026,9.44
48,601577.SH,20201023,9.69
49,601577.SH,20201022,9.59
50,601577.SH,20201021,9.58
51,601577.SH,20201020,9.39
52,601577.SH,20201019,9.53
53,601577.SH,20201016,9.42
54,601577.SH,20201015,9.28
55,601577.SH,20201014,9.1
56,601577.SH,20201013,9.07
57,601577.SH,20201012,9.07
58,601577.SH,20201009,8.91
59,601577.SH,20200930,8.86
60,601577.SH,20200929,8.92
61,601577.SH,20200928,8.83
