,ts_code,trade_date,avg_price
0,002241.SZ,20201231,37.37
1,002241.SZ,20201230,37.89
2,002241.SZ,20201229,38.65
3,002241.SZ,20201228,37.97
4,002241.SZ,20201225,39.45
5,002241.SZ,20201224,39.39
6,002241.SZ,20201223,38.83
7,002241.SZ,20201222,38.05
8,002241.SZ,20201221,37.03
9,002241.SZ,20201218,36.9
10,002241.SZ,20201217,36.33
11,002241.SZ,20201216,37.11
12,002241.SZ,20201215,36.41
13,002241.SZ,20201214,36.55
14,002241.SZ,20201211,38.22
15,002241.SZ,20201210,39.01
16,002241.SZ,20201209,39.4
17,002241.SZ,20201208,37.39
18,002241.SZ,20201207,38.03
19,002241.SZ,20201204,37.74
20,002241.SZ,20201203,37.08
21,002241.SZ,20201202,37.18
22,002241.SZ,20201201,37.79
23,002241.SZ,20201130,37.79
24,002241.SZ,20201127,36.92
25,002241.SZ,20201126,36.55
26,002241.SZ,20201125,37.39
27,002241.SZ,20201124,37.61
28,002241.SZ,20201123,38.35
29,002241.SZ,20201119,40.28
30,002241.SZ,20201118,39.34
31,002241.SZ,20201117,37.92
32,002241.SZ,20201116,39.18
33,002241.SZ,20201113,41.71
34,002241.SZ,20201112,43.67
35,002241.SZ,20201111,44.13
36,002241.SZ,20201110,44.34
37,002241.SZ,20201109,48.65
38,002241.SZ,20201106,47.77
39,002241.SZ,20201105,47.94
40,002241.SZ,20201104,46.96
41,002241.SZ,20201103,46.51
42,002241.SZ,20201102,46.73
43,002241.SZ,20201030,46.2
44,002241.SZ,20201029,47.91
45,002241.SZ,20201028,46.8
46,002241.SZ,20201027,44.46
47,002241.SZ,20201026,43.73
48,002241.SZ,20201023,42.82
49,002241.SZ,20201022,42.57
50,002241.SZ,20201021,42.2
51,002241.SZ,20201020,42.5
52,002241.SZ,20201019,41.45
53,002241.SZ,20201016,40.46
54,002241.SZ,20201015,40.52
55,002241.SZ,20201014,40.75
56,002241.SZ,20201013,43.71
57,002241.SZ,20201012,43.09
58,002241.SZ,20201009,42.78
59,002241.SZ,20200930,40.84
60,002241.SZ,20200929,40.82
61,002241.SZ,20200928,40.47
62,002241.SZ,20200925,39.54
63,002241.SZ,20200924,39.16
64,002241.SZ,20200923,39.83
65,002241.SZ,20200922,40.33
66,002241.SZ,20200921,40.28
67,002241.SZ,20200918,40.75
68,002241.SZ,20200917,40.42
69,002241.SZ,20200916,40.78
70,002241.SZ,20200915,41.38
71,002241.SZ,20200914,42.34
72,002241.SZ,20200911,40.86
73,002241.SZ,20200910,39.46
74,002241.SZ,20200909,38.54
75,002241.SZ,20200908,39.01
76,002241.SZ,20200907,40.78
77,002241.SZ,20200904,41.8
78,002241.SZ,20200903,42.92
79,002241.SZ,20200902,43.6
80,002241.SZ,20200901,41.69
81,002241.SZ,20200831,41.84
82,002241.SZ,20200828,42.11
83,002241.SZ,20200827,42.28
84,002241.SZ,20200826,42.59
85,002241.SZ,20200825,44.15
86,002241.SZ,20200821,43.28
87,002241.SZ,20200820,39.46
88,002241.SZ,20200819,38.74
89,002241.SZ,20200818,40.04
90,002241.SZ,20200817,40.76
91,002241.SZ,20200814,40.22
92,002241.SZ,20200813,39.09
93,002241.SZ,20200812,37.83
94,002241.SZ,20200811,38.28
95,002241.SZ,20200810,36.98
96,002241.SZ,20200807,38.69
97,002241.SZ,20200806,40.41
98,002241.SZ,20200805,41.08
99,002241.SZ,20200804,41.41
100,002241.SZ,20200803,42.88
101,002241.SZ,20200731,41.37
102,002241.SZ,20200730,38.91
103,002241.SZ,20200729,38.76
104,002241.SZ,20200728,35.83
105,002241.SZ,20200727,33.96
106,002241.SZ,20200724,33.9
107,002241.SZ,20200723,34.52
108,002241.SZ,20200722,33.52
109,002241.SZ,20200721,32.05
110,002241.SZ,20200717,31.83
111,002241.SZ,20200716,31.44
112,002241.SZ,20200715,32.5
113,002241.SZ,20200714,33.21
114,002241.SZ,20200713,34.0
115,002241.SZ,20200710,32.26
116,002241.SZ,20200709,32.66
117,002241.SZ,20200707,30.86
118,002241.SZ,20200706,29.11
119,002241.SZ,20200703,28.11
120,002241.SZ,20200702,28.48
121,002241.SZ,20200701,28.83
122,002241.SZ,20200630,28.98
123,002241.SZ,20200629,26.72
124,002241.SZ,20200624,27.08
125,002241.SZ,20200623,27.28
126,002241.SZ,20200622,26.81
127,002241.SZ,20200619,26.79
128,002241.SZ,20200617,24.65
129,002241.SZ,20200616,23.98
130,002241.SZ,20200615,23.7
131,002241.SZ,20200612,23.96
132,002241.SZ,20200611,24.4
133,002241.SZ,20200610,24.23
134,002241.SZ,20200609,23.27
135,002241.SZ,20200608,23.92
136,002241.SZ,20200605,23.48
137,002241.SZ,20200604,23.53
138,002241.SZ,20200603,23.79
139,002241.SZ,20200602,23.38
140,002241.SZ,20200601,22.74
141,002241.SZ,20200529,21.63
142,002241.SZ,20200528,21.22
143,002241.SZ,20200527,21.81
144,002241.SZ,20200526,21.63
145,002241.SZ,20200525,20.19
146,002241.SZ,20200522,20.72
147,002241.SZ,20200521,21.7
148,002241.SZ,20200520,20.75
149,002241.SZ,20200519,19.84
150,002241.SZ,20200518,19.68
151,002241.SZ,20200515,21.1
152,002241.SZ,20200514,20.96
153,002241.SZ,20200513,20.94
154,002241.SZ,20200512,20.97
155,002241.SZ,20200511,21.27
156,002241.SZ,20200508,20.97
157,002241.SZ,20200507,20.59
158,002241.SZ,20200506,20.18
159,002241.SZ,20200430,19.28
160,002241.SZ,20200429,18.07
161,002241.SZ,20200428,17.85
162,002241.SZ,20200427,17.34
163,002241.SZ,20200424,17.54
164,002241.SZ,20200422,18.28
165,002241.SZ,20200421,18.38
166,002241.SZ,20200420,18.83
167,002241.SZ,20200417,19.01
168,002241.SZ,20200416,17.72
169,002241.SZ,20200415,17.98
170,002241.SZ,20200414,17.43
171,002241.SZ,20200413,17.18
172,002241.SZ,20200410,17.73
173,002241.SZ,20200409,18.25
174,002241.SZ,20200408,18.97
175,002241.SZ,20200407,19.09
176,002241.SZ,20200403,18.43
177,002241.SZ,20200402,18.18
178,002241.SZ,20200401,17.4
179,002241.SZ,20200331,16.75
180,002241.SZ,20200330,16.24
181,002241.SZ,20200327,16.64
182,002241.SZ,20200326,17.13
183,002241.SZ,20200325,16.82
184,002241.SZ,20200324,15.41
185,002241.SZ,20200323,15.61
186,002241.SZ,20200320,16.93
187,002241.SZ,20200319,16.8
188,002241.SZ,20200318,17.23
189,002241.SZ,20200317,16.81
190,002241.SZ,20200313,18.72
191,002241.SZ,20200312,19.68
192,002241.SZ,20200311,21.15
193,002241.SZ,20200310,20.84
194,002241.SZ,20200309,20.89
195,002241.SZ,20200306,22.05
196,002241.SZ,20200305,22.12
197,002241.SZ,20200304,22.07
198,002241.SZ,20200303,23.53
199,002241.SZ,20200302,22.47
200,002241.SZ,20200228,22.77
201,002241.SZ,20200227,24.6
202,002241.SZ,20200226,26.03
203,002241.SZ,20200224,25.49
204,002241.SZ,20200221,25.2
205,002241.SZ,20200219,23.62
206,002241.SZ,20200218,23.33
207,002241.SZ,20200217,23.76
208,002241.SZ,20200214,23.2
209,002241.SZ,20200213,23.03
210,002241.SZ,20200212,23.22
211,002241.SZ,20200211,22.06
212,002241.SZ,20200210,20.57
213,002241.SZ,20200207,21.21
214,002241.SZ,20200206,21.32
215,002241.SZ,20200205,22.23
216,002241.SZ,20200204,21.95
217,002241.SZ,20200203,21.31
218,002241.SZ,20200123,23.88
219,002241.SZ,20200122,23.69
220,002241.SZ,20200121,23.04
221,002241.SZ,20200120,22.86
222,002241.SZ,20200117,22.14
223,002241.SZ,20200116,22.37
224,002241.SZ,20200115,21.82
225,002241.SZ,20200114,22.11
226,002241.SZ,20200113,21.72
227,002241.SZ,20200110,21.32
228,002241.SZ,20200109,20.63
229,002241.SZ,20200108,19.9
230,002241.SZ,20200107,19.89
231,002241.SZ,20200106,20.41
