,ts_code,trade_date,avg_price
0,002129.SZ,20201231,25.5
1,002129.SZ,20201230,25.43
2,002129.SZ,20201229,25.79
3,002129.SZ,20201228,27.26
4,002129.SZ,20201225,27.29
5,002129.SZ,20201224,26.79
6,002129.SZ,20201223,26.34
7,002129.SZ,20201222,25.68
8,002129.SZ,20201221,25.92
9,002129.SZ,20201218,25.07
10,002129.SZ,20201217,24.41
11,002129.SZ,20201216,25.1
12,002129.SZ,20201215,24.95
13,002129.SZ,20201214,23.93
14,002129.SZ,20201211,23.32
15,002129.SZ,20201210,23.48
16,002129.SZ,20201209,23.28
17,002129.SZ,20201208,23.88
18,002129.SZ,20201207,24.26
19,002129.SZ,20201204,24.1
20,002129.SZ,20201203,23.76
21,002129.SZ,20201202,23.66
22,002129.SZ,20201201,22.57
23,002129.SZ,20201130,22.44
24,002129.SZ,20201127,22.33
25,002129.SZ,20201126,22.64
26,002129.SZ,20201125,22.94
27,002129.SZ,20201124,23.0
28,002129.SZ,20201123,23.09
29,002129.SZ,20201119,21.34
30,002129.SZ,20201118,20.8
31,002129.SZ,20201117,22.21
32,002129.SZ,20201116,23.04
33,002129.SZ,20201113,22.92
34,002129.SZ,20201112,23.2
35,002129.SZ,20201111,23.87
36,002129.SZ,20201110,24.47
37,002129.SZ,20201109,23.79
38,002129.SZ,20201106,23.14
39,002129.SZ,20201105,23.99
40,002129.SZ,20201104,24.3
41,002129.SZ,20201103,23.69
42,002129.SZ,20201102,23.61
43,002129.SZ,20201030,23.83
44,002129.SZ,20201029,23.48
45,002129.SZ,20201028,22.75
46,002129.SZ,20201027,22.73
47,002129.SZ,20201026,22.31
48,002129.SZ,20201023,22.5
49,002129.SZ,20201022,23.1
50,002129.SZ,20201021,23.6
51,002129.SZ,20201020,23.59
52,002129.SZ,20201019,23.33
53,002129.SZ,20201016,23.86
54,002129.SZ,20201015,24.87
55,002129.SZ,20201014,24.87
56,002129.SZ,20201013,24.59
57,002129.SZ,20201012,24.16
58,002129.SZ,20201009,23.57
59,002129.SZ,20200930,22.28
60,002129.SZ,20200929,22.1
61,002129.SZ,20200928,22.31
62,002129.SZ,20200925,22.14
63,002129.SZ,20200924,22.55
64,002129.SZ,20200923,22.72
65,002129.SZ,20200922,22.51
66,002129.SZ,20200921,23.0
67,002129.SZ,20200918,23.0
68,002129.SZ,20200917,22.98
69,002129.SZ,20200916,22.53
70,002129.SZ,20200915,21.63
71,002129.SZ,20200914,22.07
72,002129.SZ,20200911,21.31
73,002129.SZ,20200910,20.45
74,002129.SZ,20200909,20.46
75,002129.SZ,20200908,21.25
76,002129.SZ,20200907,21.99
77,002129.SZ,20200904,21.69
78,002129.SZ,20200903,21.48
79,002129.SZ,20200902,21.62
80,002129.SZ,20200901,21.64
81,002129.SZ,20200831,21.98
82,002129.SZ,20200828,21.55
83,002129.SZ,20200827,21.26
84,002129.SZ,20200826,21.51
85,002129.SZ,20200825,22.98
86,002129.SZ,20200821,22.9
87,002129.SZ,20200820,22.93
88,002129.SZ,20200819,23.32
89,002129.SZ,20200818,24.01
90,002129.SZ,20200817,23.68
91,002129.SZ,20200814,23.34
92,002129.SZ,20200813,23.15
93,002129.SZ,20200812,22.76
94,002129.SZ,20200811,23.74
95,002129.SZ,20200810,23.88
96,002129.SZ,20200807,23.39
97,002129.SZ,20200806,24.02
98,002129.SZ,20200805,25.12
99,002129.SZ,20200804,24.77
100,002129.SZ,20200803,25.19
101,002129.SZ,20200731,24.39
102,002129.SZ,20200730,23.65
103,002129.SZ,20200729,23.49
104,002129.SZ,20200728,22.97
105,002129.SZ,20200727,23.87
106,002129.SZ,20200724,24.73
107,002129.SZ,20200723,25.54
108,002129.SZ,20200722,25.06
109,002129.SZ,20200721,25.21
110,002129.SZ,20200717,23.31
111,002129.SZ,20200716,25.53
112,002129.SZ,20200715,28.08
113,002129.SZ,20200714,27.1
114,002129.SZ,20200713,26.72
115,002129.SZ,20200710,26.09
116,002129.SZ,20200709,26.91
117,002129.SZ,20200707,27.1
118,002129.SZ,20200706,25.57
119,002129.SZ,20200703,23.26
120,002129.SZ,20200702,22.69
121,002129.SZ,20200701,22.32
122,002129.SZ,20200630,21.76
123,002129.SZ,20200629,21.28
124,002129.SZ,20200624,21.14
125,002129.SZ,20200623,21.48
126,002129.SZ,20200622,20.89
127,002129.SZ,20200619,19.36
128,002129.SZ,20200617,19.4
129,002129.SZ,20200616,20.27
130,002129.SZ,20200615,20.0
131,002129.SZ,20200612,19.21
132,002129.SZ,20200611,19.65
133,002129.SZ,20200610,19.56
134,002129.SZ,20200609,20.0
135,002129.SZ,20200608,19.77
136,002129.SZ,20200605,19.25
137,002129.SZ,20200604,18.85
138,002129.SZ,20200603,18.97
139,002129.SZ,20200602,18.94
140,002129.SZ,20200601,18.37
141,002129.SZ,20200529,17.51
142,002129.SZ,20200528,17.23
143,002129.SZ,20200527,17.52
144,002129.SZ,20200526,18.1
145,002129.SZ,20200525,17.78
146,002129.SZ,20200522,18.06
147,002129.SZ,20200521,19.45
148,002129.SZ,20200520,19.81
149,002129.SZ,20200519,18.88
150,002129.SZ,20200518,18.92
151,002129.SZ,20200515,19.17
152,002129.SZ,20200514,18.6
153,002129.SZ,20200513,18.31
154,002129.SZ,20200512,17.45
155,002129.SZ,20200511,17.62
156,002129.SZ,20200508,17.9
157,002129.SZ,20200507,17.95
158,002129.SZ,20200506,17.62
159,002129.SZ,20200430,16.87
