,ts_code,trade_date,avg_price
0,603658.SH,20201231,144.48
1,603658.SH,20201230,145.22
2,603658.SH,20201229,148.95
3,603658.SH,20201228,148.32
4,603658.SH,20201225,144.15
5,603658.SH,20201224,143.46
6,603658.SH,20201223,142.26
7,603658.SH,20201222,151.33
8,603658.SH,20201221,153.39
9,603658.SH,20201218,152.64
10,603658.SH,20201217,156.84
11,603658.SH,20201216,154.23
12,603658.SH,20201215,152.3
13,603658.SH,20201214,149.85
14,603658.SH,20201211,148.71
15,603658.SH,20201210,149.04
16,603658.SH,20201209,150.29
17,603658.SH,20201208,152.69
18,603658.SH,20201207,151.34
19,603658.SH,20201204,150.44
20,603658.SH,20201203,146.67
21,603658.SH,20201202,142.95
22,603658.SH,20201201,145.07
23,603658.SH,20201130,141.67
24,603658.SH,20201127,145.26
25,603658.SH,20201126,143.94
26,603658.SH,20201125,147.85
27,603658.SH,20201124,156.42
28,603658.SH,20201123,158.32
29,603658.SH,20201119,156.06
30,603658.SH,20201118,154.52
31,603658.SH,20201117,158.02
32,603658.SH,20201116,161.1
33,603658.SH,20201113,155.51
34,603658.SH,20201112,152.74
35,603658.SH,20201111,157.25
36,603658.SH,20201110,160.15
37,603658.SH,20201109,165.1
38,603658.SH,20201106,168.06
39,603658.SH,20201105,174.82
40,603658.SH,20201104,177.36
41,603658.SH,20201103,177.77
42,603658.SH,20201102,175.77
43,603658.SH,20201030,174.19
44,603658.SH,20201029,175.82
45,603658.SH,20201028,173.48
46,603658.SH,20201027,170.35
47,603658.SH,20201026,164.76
48,603658.SH,20201023,163.97
49,603658.SH,20201022,166.13
50,603658.SH,20201021,168.65
51,603658.SH,20201020,167.5
52,603658.SH,20201019,169.44
53,603658.SH,20201016,172.33
54,603658.SH,20201015,172.04
55,603658.SH,20201014,172.03
56,603658.SH,20201013,168.32
57,603658.SH,20201012,159.24
58,603658.SH,20201009,156.13
59,603658.SH,20200930,161.84
60,603658.SH,20200929,161.56
61,603658.SH,20200928,161.09
62,603658.SH,20200925,160.73
63,603658.SH,20200924,160.1
64,603658.SH,20200923,159.85
65,603658.SH,20200922,155.74
66,603658.SH,20200921,150.78
67,603658.SH,20200918,153.74
68,603658.SH,20200917,153.26
69,603658.SH,20200916,157.27
70,603658.SH,20200915,154.07
71,603658.SH,20200914,152.23
72,603658.SH,20200911,148.44
73,603658.SH,20200910,147.12
74,603658.SH,20200909,148.42
75,603658.SH,20200908,153.03
76,603658.SH,20200907,155.37
77,603658.SH,20200904,158.4
78,603658.SH,20200903,162.53
79,603658.SH,20200902,160.0
80,603658.SH,20200901,161.48
81,603658.SH,20200831,160.93
82,603658.SH,20200828,163.52
83,603658.SH,20200827,156.4
84,603658.SH,20200826,151.86
85,603658.SH,20200825,150.14
86,603658.SH,20200821,150.24
87,603658.SH,20200820,150.5
88,603658.SH,20200819,152.35
89,603658.SH,20200818,153.12
90,603658.SH,20200817,147.84
91,603658.SH,20200814,145.63
92,603658.SH,20200813,145.41
93,603658.SH,20200812,149.1
94,603658.SH,20200811,157.66
95,603658.SH,20200810,156.76
96,603658.SH,20200807,156.16
97,603658.SH,20200806,157.52
98,603658.SH,20200805,157.66
99,603658.SH,20200804,157.42
100,603658.SH,20200803,157.97
101,603658.SH,20200731,163.31
102,603658.SH,20200730,165.87
103,603658.SH,20200729,166.16
104,603658.SH,20200728,160.51
105,603658.SH,20200727,159.7
106,603658.SH,20200724,158.17
107,603658.SH,20200723,162.91
108,603658.SH,20200722,159.19
109,603658.SH,20200721,152.89
110,603658.SH,20200717,148.32
111,603658.SH,20200716,151.56
112,603658.SH,20200715,160.19
113,603658.SH,20200714,155.34
114,603658.SH,20200713,158.28
115,603658.SH,20200710,159.07
116,603658.SH,20200709,154.39
117,603658.SH,20200707,153.57
118,603658.SH,20200706,151.82
119,603658.SH,20200703,152.31
120,603658.SH,20200702,150.97
121,603658.SH,20200701,155.6
122,603658.SH,20200630,161.81
123,603658.SH,20200629,168.57
124,603658.SH,20200624,167.83
125,603658.SH,20200623,172.71
126,603658.SH,20200622,172.01
127,603658.SH,20200619,170.65
128,603658.SH,20200617,169.18
129,603658.SH,20200616,164.97
130,603658.SH,20200615,166.57
131,603658.SH,20200612,164.73
