,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300433.SZ,20201231,30.19,30.97,30.0,30.61,30.44,0.17,0.5585,399573.99,1219036.132
1,300433.SZ,20201230,30.35,30.56,29.8,30.44,30.69,-0.25,-0.8146,416670.69,1259569.114
2,300433.SZ,20201229,30.88,31.08,30.42,30.69,30.58,0.11,0.3597,314436.19,966920.534
3,300433.SZ,20201228,30.51,30.85,30.17,30.58,30.69,-0.11,-0.3584,343652.38,1048823.884
4,300433.SZ,20201225,30.0,31.06,29.81,30.69,30.15,0.54,1.791,467191.85,1432364.522
5,300433.SZ,20201224,30.4,31.0,30.07,30.15,30.61,-0.46,-1.5028,363112.96,1106908.396
6,300433.SZ,20201223,30.5,30.68,29.75,30.61,29.97,0.64,2.1355,493125.52,1496488.056
7,300433.SZ,20201222,29.7,30.86,29.67,29.97,29.94,0.03,0.1002,530913.81,1606076.743
8,300433.SZ,20201221,29.1,30.0,28.98,29.94,29.65,0.29,0.9781,415066.95,1226478.639
9,300433.SZ,20201218,30.2,30.23,29.53,29.65,30.1,-0.45,-1.495,358536.75,1064532.673
10,300433.SZ,20201217,30.2,30.5,29.72,30.1,30.29,-0.19,-0.6273,448311.86,1345656.168
11,300433.SZ,20201216,31.59,31.77,30.12,30.29,31.03,-0.74,-2.3848,560160.67,1718549.931
12,300433.SZ,20201215,30.63,31.6,30.05,31.03,30.64,0.39,1.2728,609560.55,1879164.264
13,300433.SZ,20201214,32.9,32.98,30.4,30.64,32.76,-2.12,-6.4713,930859.52,2918032.223
14,300433.SZ,20201211,33.8,34.55,32.03,32.76,33.1,-0.34,-1.0272,961027.57,3213543.053
15,300433.SZ,20201210,32.36,33.49,31.94,33.1,32.68,0.42,1.2852,393882.18,1291596.267
16,300433.SZ,20201209,33.35,34.06,32.68,32.68,33.15,-0.47,-1.4178,518562.07,1735517.272
17,300433.SZ,20201208,33.5,34.0,33.0,33.15,33.46,-0.31,-0.9265,475983.54,1595757.317
18,300433.SZ,20201207,32.69,33.88,32.3,33.46,32.79,0.67,2.0433,549061.71,1817766.174
19,300433.SZ,20201204,32.32,32.9,32.1,32.79,32.58,0.21,0.6446,313741.61,1019045.127
20,300433.SZ,20201203,32.55,32.9,32.06,32.58,32.75,-0.17,-0.5191,364299.33,1184326.956
21,300433.SZ,20201202,33.09,33.1,32.32,32.75,32.95,-0.2,-0.607,327356.36,1070955.369
22,300433.SZ,20201201,32.8,32.96,32.23,32.95,32.82,0.13,0.3961,458217.35,1501421.987
23,300433.SZ,20201130,32.59,33.1,32.1,32.82,32.16,0.66,2.0522,717266.79,2349033.56
24,300433.SZ,20201127,31.1,32.5,30.87,32.16,31.07,1.09,3.5082,609920.12,1950403.45
25,300433.SZ,20201126,30.3,31.33,30.1,31.07,30.33,0.74,2.4398,474955.27,1464036.667
26,300433.SZ,20201125,30.5,30.95,30.3,30.33,30.57,-0.24,-0.7851,341510.76,1044836.323
27,300433.SZ,20201124,30.58,30.98,30.01,30.57,30.88,-0.31,-1.0039,366337.59,1113827.347
28,300433.SZ,20201123,30.8,31.07,30.11,30.88,31.07,-0.19,-0.6115,409951.76,1252860.316
29,300433.SZ,20201120,31.08,31.66,30.9,31.07,31.07,0.0,0.0,294532.64,917625.407
30,300433.SZ,20201119,30.6,31.78,30.51,31.07,31.05,0.02,0.0644,343717.1,1074427.441
31,300433.SZ,20201118,30.8,31.5,30.4,31.05,31.32,-0.27,-0.8621,430129.98,1333362.366
32,300433.SZ,20201117,30.4,31.35,29.12,31.32,30.38,0.94,3.0941,766354.1,2301691.267
33,300433.SZ,20201116,31.86,32.16,29.85,30.38,31.88,-1.5,-4.7051,746259.02,2270715.556
34,300433.SZ,20201113,32.79,32.79,31.56,31.88,32.99,-1.11,-3.3647,542581.31,1737171.264
35,300433.SZ,20201112,33.24,33.34,32.71,32.99,32.92,0.07,0.2126,260841.57,859077.811
