,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000100.SZ,20201231,6.96,7.2,6.95,7.08,6.94,0.14,2.0173,4121444.01,2917346.279
1,000100.SZ,20201230,6.62,7.04,6.57,6.94,6.7,0.24,3.5821,4647883.49,3201807.228
2,000100.SZ,20201229,6.84,6.96,6.69,6.7,6.87,-0.17,-2.4745,3059324.06,2087325.783
3,000100.SZ,20201228,6.78,6.9,6.68,6.87,6.79,0.08,1.1782,2373644.44,1620668.745
4,000100.SZ,20201225,6.71,6.83,6.64,6.79,6.71,0.08,1.1923,1923738.38,1299752.544
5,000100.SZ,20201224,6.83,6.85,6.56,6.71,6.88,-0.17,-2.4709,3622290.39,2421598.418
6,000100.SZ,20201223,6.73,6.95,6.69,6.88,6.77,0.11,1.6248,3590262.3,2453970.628
7,000100.SZ,20201222,7.11,7.25,6.76,6.77,7.09,-0.32,-4.5134,5356558.44,3738136.309
8,000100.SZ,20201221,6.85,7.1,6.82,7.09,6.9,0.19,2.7536,3316495.0,2327969.046
9,000100.SZ,20201218,7.03,7.05,6.85,6.9,7.05,-0.15,-2.1277,2431086.86,1680775.507
10,000100.SZ,20201217,6.86,7.08,6.76,7.05,6.93,0.12,1.7316,2673351.17,1863694.404
11,000100.SZ,20201216,7.0,7.16,6.89,6.93,7.12,-0.19,-2.6685,2935287.18,2056819.531
12,000100.SZ,20201215,6.99,7.2,6.91,7.12,6.97,0.15,2.1521,4261626.96,3021613.238
13,000100.SZ,20201214,6.73,6.99,6.66,6.97,6.72,0.25,3.7202,3467865.04,2372186.425
14,000100.SZ,20201211,6.83,6.88,6.52,6.72,6.83,-0.11,-1.6105,3463708.97,2312161.401
15,000100.SZ,20201210,6.8,6.9,6.72,6.83,6.88,-0.05,-0.7267,2246277.8,1530602.132
16,000100.SZ,20201209,7.1,7.12,6.86,6.88,7.16,-0.28,-3.9106,4073909.73,2846177.836
17,000100.SZ,20201208,7.11,7.25,6.98,7.16,7.06,0.1,1.4164,4722058.49,3363532.942
18,000100.SZ,20201207,7.21,7.27,7.05,7.06,7.19,-0.13,-1.8081,4626445.12,3303980.934
19,000100.SZ,20201204,7.45,7.51,7.12,7.19,7.62,-0.43,-5.643,8750058.67,6376108.665
20,000100.SZ,20201203,8.31,8.38,7.58,7.62,8.01,-0.39,-4.8689,13128221.92,10434415.064
21,000100.SZ,20201202,7.39,8.01,7.39,8.01,7.28,0.73,10.0275,8653578.18,6718806.653
22,000100.SZ,20201201,7.05,7.36,6.97,7.28,7.01,0.27,3.8516,4870112.7,3505746.042
23,000100.SZ,20201130,6.8,7.12,6.71,7.01,6.8,0.21,3.0882,3621161.7,2527907.861
24,000100.SZ,20201127,6.85,6.88,6.67,6.8,6.84,-0.04,-0.5848,2156916.9,1459432.43
25,000100.SZ,20201126,7.02,7.04,6.75,6.84,7.0,-0.16,-2.2857,2727688.18,1865928.689
26,000100.SZ,20201125,7.13,7.2,6.98,7.0,7.12,-0.12,-1.6854,2520231.05,1788403.174
27,000100.SZ,20201124,7.06,7.26,7.05,7.12,7.09,0.03,0.4231,3045691.19,2178374.577
28,000100.SZ,20201123,6.92,7.1,6.85,7.09,6.88,0.21,3.0523,3664574.07,2572122.576
29,000100.SZ,20201120,6.85,6.94,6.77,6.88,6.89,-0.01,-0.1451,2020646.27,1386143.183
30,000100.SZ,20201119,6.95,7.07,6.79,6.89,6.97,-0.08,-1.1478,2530740.16,1744031.958
31,000100.SZ,20201118,6.89,7.05,6.82,6.97,6.89,0.08,1.1611,2896277.27,2019694.544
