,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002304.SZ,20201231,232.0,236.53,230.41,235.99,232.0,3.99,1.7198,57031.27,1332988.782
1,002304.SZ,20201230,224.96,234.86,224.3,232.0,225.54,6.46,2.8642,56967.28,1315946.966
2,002304.SZ,20201229,227.86,228.87,221.0,225.54,227.0,-1.46,-0.6432,56505.39,1271655.227
3,002304.SZ,20201228,218.43,228.96,218.43,227.0,219.3,7.7,3.5112,72723.6,1637688.782
4,002304.SZ,20201225,217.61,219.38,213.0,219.3,218.7,0.6,0.2743,59057.57,1280637.418
5,002304.SZ,20201224,214.22,221.82,211.55,218.7,219.0,-0.3,-0.137,82629.85,1796340.972
6,002304.SZ,20201223,223.38,230.8,208.95,219.0,223.38,-4.38,-1.9608,148085.52,3265035.448
7,002304.SZ,20201222,213.75,228.35,213.75,223.38,215.0,8.38,3.8977,82653.58,1825600.288
8,002304.SZ,20201221,210.8,219.27,208.5,215.0,212.18,2.82,1.3291,69660.25,1493822.338
9,002304.SZ,20201218,211.52,214.8,209.09,212.18,213.5,-1.32,-0.6183,83947.67,1778618.53
10,002304.SZ,20201217,204.15,215.49,203.5,213.5,204.15,9.35,4.58,103948.76,2186197.416
11,002304.SZ,20201216,198.59,206.57,198.23,204.15,198.58,5.57,2.8049,88170.13,1785896.743
12,002304.SZ,20201215,199.53,202.39,195.8,198.58,201.0,-2.42,-1.204,82220.15,1630649.149
13,002304.SZ,20201214,200.0,202.9,197.03,201.0,200.64,0.36,0.1794,95581.91,1910332.773
14,002304.SZ,20201211,200.95,202.0,195.0,200.64,200.5,0.14,0.0698,105546.34,2098239.766
15,002304.SZ,20201210,195.0,206.88,194.22,200.5,195.33,5.17,2.6468,105133.01,2111748.018
16,002304.SZ,20201209,197.21,199.38,194.0,195.33,197.19,-1.86,-0.9433,79336.52,1556749.887
17,002304.SZ,20201208,197.52,199.9,193.5,197.19,195.52,1.67,0.8541,80620.03,1587912.358
18,002304.SZ,20201207,195.0,199.89,193.1,195.52,196.88,-1.36,-0.6908,121845.03,2399106.887
19,002304.SZ,20201204,183.42,200.02,182.5,196.88,182.62,14.26,7.8086,151196.99,2925194.384
20,002304.SZ,20201203,179.01,183.76,179.0,182.62,179.0,3.62,2.0223,66966.2,1217807.544
21,002304.SZ,20201202,177.86,179.64,176.49,179.0,177.9,1.1,0.6183,52026.27,927648.616
22,002304.SZ,20201201,178.51,181.5,176.0,177.9,178.0,-0.1,-0.0562,77904.7,1386609.886
23,002304.SZ,20201130,183.8,183.8,176.19,178.0,181.51,-3.51,-1.9338,78026.76,1399611.934
24,002304.SZ,20201127,176.25,185.68,174.3,181.51,176.25,5.26,2.9844,100244.73,1815493.855
25,002304.SZ,20201126,173.48,177.61,171.1,176.25,175.59,0.66,0.3759,116398.26,2040357.113
26,002304.SZ,20201125,186.85,187.85,174.33,175.59,186.46,-10.87,-5.8297,139217.4,2485599.213
27,002304.SZ,20201124,173.0,189.9,171.7,186.46,174.07,12.39,7.1178,160625.61,2917773.784
28,002304.SZ,20201123,177.99,178.04,168.0,174.07,177.9,-3.83,-2.1529,179974.31,3137595.917
29,002304.SZ,20201120,177.04,178.76,175.05,177.9,177.0,0.9,0.5085,72489.34,1283405.582
30,002304.SZ,20201119,177.74,184.0,175.53,177.0,178.53,-1.53,-0.857,77896.16,1393458.254
31,002304.SZ,20201118,174.01,179.2,172.06,178.53,175.06,3.47,1.9822,79745.85,1408486.628
32,002304.SZ,20201117,179.92,180.87,173.16,175.06,179.85,-4.79,-2.6633,77328.23,1364620.874
33,002304.SZ,20201116,178.11,180.88,175.39,179.85,174.97,4.88,2.789,78215.46,1399556.133
34,002304.SZ,20201113,177.0,177.67,170.97,174.97,179.87,-4.9,-2.7242,76221.2,1333209.087
35,002304.SZ,20201112,177.51,180.38,174.61,179.87,179.0,0.87,0.486,76516.42,1360070.911
36,002304.SZ,20201111,181.0,184.99,178.8,179.0,181.8,-2.8,-1.5402,89964.11,1633151.485
37,002304.SZ,20201110,179.0,185.0,177.14,181.8,178.99,2.81,1.5699,86073.73,1560084.296
38,002304.SZ,20201109,177.0,180.2,174.0,178.99,174.06,4.93,2.8324,84993.24,1507554.766
39,002304.SZ,20201106,175.19,175.19,170.0,174.06,175.77,-1.71,-0.9729,90756.95,1566448.822
40,002304.SZ,20201105,176.5,180.29,173.0,175.77,176.1,-0.33,-0.1874,88202.43,1554847.96
41,002304.SZ,20201104,174.0,176.87,172.3,176.1,175.25,0.85,0.485,63965.51,1114853.099
42,002304.SZ,20201103,174.0,177.47,172.55,175.25,175.16,0.09,0.0514,102413.23,1789638.134
43,002304.SZ,20201102,168.46,177.54,168.46,175.16,168.06,7.1,4.2247,114886.56,2003197.496
44,002304.SZ,20201030,167.52,171.5,164.5,168.06,168.32,-0.26,-0.1545,85390.21,1441645.607
45,002304.SZ,20201029,167.8,174.19,167.12,168.32,170.26,-1.94,-1.1394,116790.31,1992213.948
46,002304.SZ,20201028,167.0,175.29,166.94,170.26,167.79,2.47,1.4721,104690.51,1800430.193
47,002304.SZ,20201027,165.0,170.92,163.8,167.79,167.5,0.29,0.1731,98635.72,1656319.102
48,002304.SZ,20201026,161.01,170.0,158.18,167.5,163.42,4.08,2.4966,97902.35,1620862.62
49,002304.SZ,20201023,168.5,169.88,163.0,163.42,167.82,-4.4,-2.6219,76479.79,1277032.526
50,002304.SZ,20201022,160.5,173.98,160.45,167.82,158.26,9.56,6.0407,185549.51,3106130.685
51,002304.SZ,20201021,157.0,160.8,155.79,158.26,158.11,0.15,0.0949,88626.86,1400147.081
52,002304.SZ,20201020,152.37,160.8,152.05,158.11,152.0,6.11,4.0197,139967.41,2196579.728
53,002304.SZ,20201019,154.5,155.5,152.0,152.0,153.38,-1.38,-0.8997,68563.53,1051915.077
54,002304.SZ,20201016,152.0,155.06,151.15,153.38,152.0,1.38,0.9079,55588.38,852185.786
55,002304.SZ,20201015,152.71,153.8,149.5,152.0,152.8,-0.8,-0.5236,83958.94,1274841.941
56,002304.SZ,20201014,149.5,157.5,148.88,152.8,151.2,1.6,1.0582,158148.61,2434784.503
57,002304.SZ,20201013,139.99,152.63,138.8,151.2,138.75,12.45,8.973,198069.38,2936728.753
58,002304.SZ,20201012,126.29,138.75,126.24,138.75,126.14,12.61,9.9968,157138.18,2131844.506
59,002304.SZ,20201009,128.01,128.01,125.85,126.14,124.99,1.15,0.9201,40988.8,519359.632
60,002304.SZ,20200930,125.69,126.98,124.22,124.99,125.27,-0.28,-0.2235,53342.04,669971.557
61,002304.SZ,20200929,126.55,127.17,124.6,125.27,126.05,-0.78,-0.6188,32452.34,407779.49
62,002304.SZ,20200928,127.5,128.0,126.0,126.05,125.86,0.19,0.151,36811.04,466798.97
63,002304.SZ,20200925,125.2,127.67,125.2,125.86,125.0,0.86,0.688,34676.2,437621.03
64,002304.SZ,20200924,128.93,129.74,125.0,125.0,129.21,-4.21,-3.2583,61665.12,781440.376
65,002304.SZ,20200923,128.2,129.87,125.88,129.21,130.1,-0.89,-0.6841,57578.47,738208.736
66,002304.SZ,20200922,130.0,132.5,129.17,130.1,131.78,-1.68,-1.2749,41657.53,545029.978
67,002304.SZ,20200921,133.88,133.98,131.3,131.78,133.58,-1.8,-1.3475,38463.22,508112.722
68,002304.SZ,20200918,131.18,133.58,130.95,133.58,131.95,1.63,1.2353,57977.32,767230.407
69,002304.SZ,20200917,134.0,134.0,130.75,131.95,135.18,-3.23,-2.3894,63472.7,839635.531
70,002304.SZ,20200916,136.63,138.5,134.18,135.18,137.26,-2.08,-1.5154,59633.4,812972.579
