,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601111.SH,20201231,7.17,7.62,7.15,7.49,7.15,0.34,4.7552,941330.37,697329.566
1,601111.SH,20201230,7.11,7.22,7.06,7.15,7.12,0.03,0.4213,385484.46,274942.489
2,601111.SH,20201229,7.08,7.23,7.08,7.12,7.13,-0.01,-0.1403,379028.63,271460.839
3,601111.SH,20201228,7.13,7.17,7.06,7.13,7.23,-0.1,-1.3831,465960.7,331420.576
4,601111.SH,20201225,7.09,7.26,7.04,7.23,7.15,0.08,1.1189,421624.08,301220.166
5,601111.SH,20201224,7.09,7.23,7.01,7.15,7.08,0.07,0.9887,607285.99,432299.294
6,601111.SH,20201223,7.11,7.15,7.01,7.08,7.1,-0.02,-0.2817,590752.81,417350.427
7,601111.SH,20201222,7.3,7.34,7.09,7.1,7.35,-0.25,-3.4014,851223.59,613215.842
8,601111.SH,20201221,7.51,7.52,7.29,7.35,7.64,-0.29,-3.7958,808945.51,596939.21
9,601111.SH,20201218,7.61,7.69,7.55,7.64,7.64,0.0,0.0,373152.36,284188.092
10,601111.SH,20201217,7.52,7.66,7.47,7.64,7.57,0.07,0.9247,423860.02,321478.703
11,601111.SH,20201216,7.56,7.66,7.4,7.57,7.56,0.01,0.1323,459437.96,345870.824
12,601111.SH,20201215,7.65,7.65,7.45,7.56,7.67,-0.11,-1.4342,598544.42,449326.14
13,601111.SH,20201214,7.75,7.8,7.62,7.67,7.76,-0.09,-1.1598,404498.68,311408.559
14,601111.SH,20201211,7.76,7.88,7.68,7.76,7.72,0.04,0.5181,496340.8,384989.275
15,601111.SH,20201210,7.76,7.85,7.7,7.72,7.76,-0.04,-0.5155,358900.04,277774.527
16,601111.SH,20201209,7.8,7.88,7.73,7.76,7.77,-0.01,-0.1287,452843.55,353354.987
17,601111.SH,20201208,7.93,7.95,7.76,7.77,7.9,-0.13,-1.6456,398210.78,311411.678
18,601111.SH,20201207,8.13,8.17,7.88,7.9,8.1,-0.2,-2.4691,518130.17,412041.275
19,601111.SH,20201204,8.5,8.54,8.0,8.1,8.42,-0.32,-3.8005,918342.9,748827.969
20,601111.SH,20201203,8.39,8.47,8.3,8.42,8.37,0.05,0.5974,488145.09,408917.084
21,601111.SH,20201202,8.35,8.42,8.24,8.37,8.3,0.07,0.8434,760676.08,635439.436
