,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000858.SZ,20201231,288.01,294.47,288.0,291.85,286.88,4.97,1.7324,160038.3,4661694.421
1,000858.SZ,20201230,282.89,287.6,281.26,286.88,281.0,5.88,2.0925,168825.39,4826857.468
2,000858.SZ,20201229,286.08,286.66,279.18,281.0,285.95,-4.95,-1.7311,146589.3,4136060.906
3,000858.SZ,20201228,276.0,286.16,275.98,285.95,275.92,10.03,3.6351,193812.09,5490499.481
4,000858.SZ,20201225,272.6,277.43,271.5,275.92,275.32,0.6,0.2179,111113.9,3051169.983
5,000858.SZ,20201224,276.0,278.9,272.36,275.32,278.29,-2.97,-1.0672,156160.76,4293939.903
6,000858.SZ,20201223,283.0,288.5,275.0,278.29,282.38,-4.09,-1.4484,252215.86,7103972.923
7,000858.SZ,20201222,282.98,288.0,281.97,282.38,281.91,0.47,0.1667,187063.71,5338602.866
8,000858.SZ,20201221,275.31,281.98,275.31,281.91,276.86,5.05,1.824,161889.78,4537599.926
9,000858.SZ,20201218,276.9,279.68,274.08,276.86,277.81,-0.95,-0.342,150825.25,4179755.003
10,000858.SZ,20201217,274.54,280.0,274.21,277.81,274.33,3.48,1.2685,199760.98,5547260.94
11,000858.SZ,20201216,273.0,275.0,272.0,274.33,270.8,3.53,1.3035,160254.87,4392611.714
12,000858.SZ,20201215,273.15,273.3,267.31,270.8,273.15,-2.35,-0.8603,146118.14,3949335.198
13,000858.SZ,20201214,268.5,273.5,266.08,273.15,267.52,5.63,2.1045,181744.24,4937790.46
14,000858.SZ,20201211,268.85,269.99,263.4,267.52,267.67,-0.15,-0.056,150052.55,3995342.178
15,000858.SZ,20201210,269.0,272.0,267.3,267.67,269.72,-2.05,-0.76,134102.08,3611981.639
16,000858.SZ,20201209,273.0,274.0,269.5,269.72,272.0,-2.28,-0.8382,116776.49,3166929.094
17,000858.SZ,20201208,271.55,274.05,268.55,272.0,270.24,1.76,0.6513,147775.62,4019960.93
18,000858.SZ,20201207,267.21,275.2,267.21,270.24,267.19,3.05,1.1415,196216.18,5339342.747
19,000858.SZ,20201204,260.5,268.0,260.15,267.19,261.63,5.56,2.1251,170511.4,4536004.928
20,000858.SZ,20201203,260.06,262.0,258.97,261.63,260.55,1.08,0.4145,92086.85,2403046.138
