,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300033.SZ,20201231,120.0,128.53,119.22,123.98,118.74,5.24,4.413,130736.51,1633145.612
1,300033.SZ,20201230,117.4,119.35,114.07,118.74,117.49,1.25,1.0639,78027.33,915361.745
2,300033.SZ,20201229,117.5,119.98,117.12,117.49,117.45,0.04,0.0341,56556.36,668968.528
3,300033.SZ,20201228,120.36,121.18,117.31,117.45,120.5,-3.05,-2.5311,55086.84,655610.847
4,300033.SZ,20201225,119.8,121.52,118.38,120.5,119.35,1.15,0.9636,53851.18,646459.68
5,300033.SZ,20201224,121.54,123.8,119.13,119.35,123.63,-4.28,-3.4619,73198.79,883442.367
6,300033.SZ,20201223,135.3,136.0,118.0,123.63,135.29,-11.66,-8.6185,180117.8,2229107.138
7,300033.SZ,20201222,137.5,138.0,134.55,135.29,139.8,-4.51,-3.226,81054.72,1104949.545
8,300033.SZ,20201221,137.71,140.1,136.99,139.8,137.7,2.1,1.5251,52537.92,731105.375
9,300033.SZ,20201218,138.38,139.27,136.6,137.7,139.48,-1.78,-1.2762,41514.46,571939.341
10,300033.SZ,20201217,137.04,139.66,135.75,139.48,137.19,2.29,1.6692,66165.94,914022.307
11,300033.SZ,20201216,137.88,138.29,136.0,137.19,137.8,-0.61,-0.4427,31956.22,437454.58
12,300033.SZ,20201215,137.75,138.24,137.01,137.8,138.35,-0.55,-0.3975,27843.19,383222.215
13,300033.SZ,20201214,137.95,138.35,136.36,138.35,138.0,0.35,0.2536,28386.69,390024.07
14,300033.SZ,20201211,139.12,139.5,135.66,138.0,139.09,-1.09,-0.7837,52186.3,716762.294
15,300033.SZ,20201210,138.08,139.62,138.0,139.09,139.06,0.03,0.0216,35833.71,497802.117
16,300033.SZ,20201209,142.24,142.96,138.97,139.06,142.22,-3.16,-2.2219,58832.42,829152.728
17,300033.SZ,20201208,141.6,143.2,141.11,142.22,141.86,0.36,0.2538,32941.57,468666.592
18,300033.SZ,20201207,143.5,144.49,141.55,141.86,143.74,-1.88,-1.3079,49442.89,704003.89
19,300033.SZ,20201204,146.0,146.5,142.41,143.74,147.47,-3.73,-2.5293,64081.95,920851.936
20,300033.SZ,20201203,145.79,148.89,145.5,147.47,146.6,0.87,0.5935,56671.45,834487.058
21,300033.SZ,20201202,148.41,150.67,146.13,146.6,147.3,-0.7,-0.4752,90242.17,1332541.499
22,300033.SZ,20201201,141.61,149.8,141.6,147.3,143.06,4.24,2.9638,110810.17,1612478.629
23,300033.SZ,20201130,141.54,149.6,141.53,143.06,140.91,2.15,1.5258,145960.66,2134541.475
24,300033.SZ,20201127,139.08,141.0,138.04,140.91,139.33,1.58,1.134,39421.53,550026.367
25,300033.SZ,20201126,139.33,140.88,138.0,139.33,140.12,-0.79,-0.5638,43120.11,600099.822
26,300033.SZ,20201125,143.0,144.87,139.96,140.12,141.54,-1.42,-1.0032,50999.55,725162.876
27,300033.SZ,20201124,142.5,143.39,141.45,141.54,143.51,-1.97,-1.3727,42748.76,607503.011
28,300033.SZ,20201123,141.32,146.55,138.8,143.51,141.45,2.06,1.4563,91901.76,1318556.28
29,300033.SZ,20201120,141.0,142.7,140.84,141.45,142.28,-0.83,-0.5834,34623.98,490325.586
30,300033.SZ,20201119,139.5,143.5,139.01,142.28,140.9,1.38,0.9794,43690.04,618212.422
31,300033.SZ,20201118,139.14,142.2,139.14,140.9,138.95,1.95,1.4034,49545.85,698017.996
32,300033.SZ,20201117,139.82,139.82,136.88,138.95,139.88,-0.93,-0.6649,38751.72,534368.815
33,300033.SZ,20201116,140.9,142.1,138.6,139.88,140.16,-0.28,-0.1998,37614.66,526804.262
34,300033.SZ,20201113,137.4,140.66,136.8,140.16,139.0,1.16,0.8345,40070.2,556486.263
35,300033.SZ,20201112,139.82,140.21,137.79,139.0,138.16,0.84,0.608,36055.38,500740.851
36,300033.SZ,20201111,142.5,144.08,137.59,138.16,143.62,-5.46,-3.8017,75735.38,1057204.862
37,300033.SZ,20201110,149.0,149.0,142.6,143.62,148.13,-4.51,-3.0446,82788.73,1203830.573
38,300033.SZ,20201109,141.78,153.12,140.45,148.13,139.88,8.25,5.8979,123121.66,1809364.239
39,300033.SZ,20201106,140.89,142.2,138.81,139.88,140.89,-1.01,-0.7169,61569.31,863922.115
40,300033.SZ,20201105,142.45,143.29,139.35,140.89,139.25,1.64,1.1777,74523.39,1052945.133
41,300033.SZ,20201104,140.16,140.19,136.5,139.25,140.22,-0.97,-0.6918,54411.81,753021.557
42,300033.SZ,20201103,138.93,142.58,138.5,140.22,137.32,2.9,2.1119,81096.95,1139140.573
43,300033.SZ,20201102,136.61,138.98,135.01,137.32,135.12,2.2,1.6282,57351.37,789304.163
44,300033.SZ,20201030,139.0,140.9,135.0,135.12,139.93,-4.81,-3.4374,72212.33,993330.435
45,300033.SZ,20201029,138.0,142.38,137.02,139.93,141.23,-1.3,-0.9205,57811.81,809876.402
46,300033.SZ,20201028,140.0,142.46,139.72,141.23,140.6,0.63,0.4481,56379.64,795577.486
47,300033.SZ,20201027,139.51,141.06,138.2,140.6,141.89,-1.29,-0.9092,74287.89,1040144.043
